ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000184678,HIST2H2BE,chr1,149858232,-,19,1.461538462,0.014692913,11.18310682
ENSG00000184260,HIST2H2AC,chr1,149858524,+,19,1.461538462,0.014692913,11.85564731
ENSG00000184270,HIST2H2AB,chr1,149859466,-,0,NA,NA,0
ENSG00000178096,BOLA1,chr1,149871154,+,1125,56.25,0.287940075,354.439108
ENSG00000159164,SV2A,chr1,149889434,-,117,7.8,0.020540541,3.222749785
ENSG00000143368,SF3B4,chr1,149900144,-,14,1.75,0.015433071,2.153152265
ENSG00000014914,MTMR11,chr1,149908791,-,100,100,1,1.148664542
ENSG00000136631,VPS45,chr1,150039341,+,35,1.029411765,0.011539792,13.87382626
ENSG00000023902,PLEKHO1,chr1,150121766,+,70,0.769230769,0.009954128,14.38175743
ENSG00000118298,CA14,chr1,150230217,+,13,13,0.13,1.421369315
ENSG00000117362,APH1A,chr1,150241609,-,47,3.357142857,0.028540373,9.986453004
ENSG00000118292,C1orf54,chr1,150244772,+,0,NA,NA,0
ENSG00000159208,C1orf51,chr1,150254952,+,891,27,0.162831978,122.6007017
ENSG00000117360,PRPF3,chr1,150293927,+,8,0.727272727,0.012827004,3.097015458
ENSG00000163125,RPRD2,chr1,150336989,+,0,NA,NA,0
ENSG00000143374,TARS2,chr1,150459839,+,22,4.4,0.085833333,3.504220404
ENSG00000143369,ECM1,chr1,150480486,+,0,NA,NA,0
ENSG00000143382,ADAMTSL4,chr1,150521897,+,2668,43.73770492,0.448671329,410.3639139
ENSG00000143384,MCL1,chr1,150552214,-,62,2.137931034,0.013252033,7.285114446
ENSG00000143420,ENSA,chr1,150602098,-,300,42.85714286,0.428571429,3.083555869
ENSG00000143457,GOLPH3L,chr1,150669672,-,0,NA,NA,0
ENSG00000163131,CTSS,chr1,150738433,-,0,NA,NA,0
ENSG00000143387,CTSK,chr1,150780917,-,0,NA,NA,0
ENSG00000143437,ARNT,chr1,150849244,-,48,2.181818182,0.015627803,7.425252657
ENSG00000143379,SETDB1,chr1,150898814,+,0,0,0,0
ENSG00000143418,CERS2,chr1,150947479,-,260,1.96969697,0.013671007,47.67866154
ENSG00000143412,ANXA9,chr1,150954498,+,138,46,0.675294118,25.68629524
ENSG00000143409,FAM63A,chr1,150980854,-,19,1,0.011638418,8.456086739
ENSG00000143363,PRUNE,chr1,150980972,+,19,1,0.011638418,8.302888292
ENSG00000163141,BNIPL,chr1,151009028,+,0,NA,NA,0
ENSG00000143443,C1orf56,chr1,151020258,+,70,2.692307692,0.032555911,10.87588111
ENSG00000197622,CDC42SE1,chr1,151032125,-,14,0.368421053,0.00638535,4.127186008
ENSG00000213190,MLLT11,chr1,151032150,+,14,0.368421053,0.00638535,4.142647543
ENSG00000143458,GABPB2,chr1,151043079,+,50,4.545454545,0.055555556,1.030454534
ENSG00000143434,SEMA6C,chr1,151119140,-,91,1.936170213,0.018347826,33.90496161
ENSG00000163156,SCNM1,chr1,151129104,+,83,16.6,0.0995,2.012211048
ENSG00000163155,LYSMD1,chr1,151138424,-,69,5.307692308,0.106750789,39.47181631
ENSG00000163159,VPS72,chr1,151162689,-,30,1.666666667,0.016923077,9.082999931
ENSG00000143398,PIP5K1A,chr1,151171020,+,15,1,0.015366242,10.64094362
ENSG00000159352,PSMD4,chr1,151227196,+,113,8.071428571,0.01722467,4.526547074
ENSG00000143373,ZNF687,chr1,151254790,+,24,0.533333333,0.010753341,9.561409384
ENSG00000143393,PI4KB,chr1,151300191,-,129,6.45,0.034292683,32.59342766
ENSG00000143390,RFX5,chr1,151319769,-,16,0.8,0.016852248,8.400876616
ENSG00000143416,SELENBP1,chr1,151345210,-,503,71.85714286,0.803508772,138.3623542
ENSG00000159377,PSMB4,chr1,151372040,+,329,21.93333333,0.726536585,214.3910156
ENSG00000143442,POGZ,chr1,151431941,-,66,1.941176471,0.013959732,6.698093245
ENSG00000143375,CGN,chr1,151483861,+,32,1.142857143,0.012616137,5.43969987
ENSG00000143367,TUFT1,chr1,151512780,+,137,7.611111111,0.028953488,21.16590225
ENSG00000143376,SNX27,chr1,151584661,+,37,1.37037037,0.017703704,9.899181464
ENSG00000159409,CELF3,chr1,151689290,-,201,22.33333333,0.247514793,57.02966269
ENSG00000178796,RIIAD1,chr1,151694012,+,215,13.4375,0.074511041,47.69402726
ENSG00000143450,OAZ3,chr1,151735444,+,20,0.714285714,0.011212842,10.5102626
ENSG00000143436,MRPL9,chr1,151736040,-,20,0.714285714,0.011212842,9.532012815
ENSG00000182134,TDRKH,chr1,151763010,-,0,0,0,0
ENSG00000213171,LINGO4,chr1,151777882,-,0,NA,NA,0
ENSG00000143365,RORC,chr1,151804348,-,0,0,0,0
ENSG00000225556,C2CD4D,chr1,151813033,-,285,6.477272727,0.038304094,17.57460133
ENSG00000196407,THEM5,chr1,151826173,-,0,NA,NA,0
ENSG00000159445,THEM4,chr1,151882361,-,170,8.5,0.012283951,8.406225424
ENSG00000197747,S100A10,chr1,151966714,-,24,1.263157895,0.014471896,25.55703245
ENSG00000163191,S100A11,chr1,152009511,-,402,22.33333333,0.036103647,20.63324083
ENSG00000182898,TCHHL1,chr1,152061540,-,0,NA,NA,0
ENSG00000159450,TCHH,chr1,152117706,-,0,NA,NA,0
ENSG00000215853,RPTN,chr1,152131704,-,0,NA,NA,0
ENSG00000197915,HRNR,chr1,152196672,-,0,NA,NA,0
ENSG00000143631,FLG,chr1,152297679,-,0,NA,NA,0
ENSG00000143520,FLG2,chr1,152332482,-,0,NA,NA,0
ENSG00000143536,CRNN,chr1,152386750,-,0,NA,NA,0
ENSG00000186207,LCE5A,chr1,152483319,+,0,NA,NA,0
ENSG00000169509,CRCT1,chr1,152486977,+,0,NA,NA,0
ENSG00000185966,LCE3E,chr1,152539229,-,0,NA,NA,0
ENSG00000163202,LCE3D,chr1,152552980,-,0,NA,NA,0
ENSG00000244057,LCE3C,chr1,152573137,+,92,46,0.451320755,25.22700201
ENSG00000187238,LCE3B,chr1,152586286,+,0,NA,NA,0
ENSG00000185962,LCE3A,chr1,152595579,-,141,12.81818182,0.065666667,4.178648377
ENSG00000187223,LCE2D,chr1,152635886,+,0,NA,NA,0
ENSG00000187180,LCE2C,chr1,152647790,+,0,NA,NA,0
ENSG00000159455,LCE2B,chr1,152658598,+,0,NA,NA,0
ENSG00000187173,LCE2A,chr1,152670839,+,0,NA,NA,0
ENSG00000187170,LCE4A,chr1,152681522,+,0,NA,NA,0
ENSG00000198854,C1orf68,chr1,152691997,+,0,NA,NA,0
ENSG00000240386,LCE1F,chr1,152748847,+,100,33.33333333,0.333333333,1.02921873
ENSG00000186226,LCE1E,chr1,152758752,+,0,NA,NA,0
ENSG00000172155,LCE1D,chr1,152769226,+,33,33,0.33,2.011934797
ENSG00000196734,LCE1B,chr1,152784446,+,0,0,0,0
ENSG00000186844,LCE1A,chr1,152799948,+,0,NA,NA,0
ENSG00000235942,LCE6A,chr1,152815329,+,0,NA,NA,0
ENSG00000163206,SMCP,chr1,152850797,+,0,NA,NA,0
ENSG00000163207,IVL,chr1,152881038,+,0,NA,NA,0
ENSG00000184148,SPRR4,chr1,152943127,+,0,NA,NA,0
ENSG00000163209,SPRR3,chr1,152974222,+,0,NA,NA,0
ENSG00000169469,SPRR1B,chr1,153003678,+,0,NA,NA,0
ENSG00000163216,SPRR2D,chr1,153013594,-,0,NA,NA,0
ENSG00000241794,SPRR2A,chr1,153029988,-,0,NA,NA,0
ENSG00000203785,SPRR2E,chr1,153067001,-,0,NA,NA,0
ENSG00000244094,SPRR2F,chr1,153085989,-,0,NA,NA,0
ENSG00000159516,SPRR2G,chr1,153123427,-,0,NA,NA,0
ENSG00000203784,LELP1,chr1,153175905,+,0,NA,NA,0
ENSG00000203783,PRR9,chr1,153190059,+,0,NA,NA,0
ENSG00000203782,LOR,chr1,153232178,+,353,5.603174603,0.078041311,154.1822794
ENSG00000159527,PGLYRP3,chr1,153283194,-,0,NA,NA,0
ENSG00000163218,PGLYRP4,chr1,153321022,-,0,NA,NA,0
ENSG00000163220,S100A9,chr1,153330329,+,0,0,0,0
ENSG00000163221,S100A12,chr1,153348075,-,0,NA,NA,0
ENSG00000143546,S100A8,chr1,153363664,-,0,NA,NA,0
ENSG00000184330,S100A7A,chr1,153388999,+,0,NA,NA,0
ENSG00000197364,S100A7L2,chr1,153412503,-,0,NA,NA,0
ENSG00000143556,S100A7,chr1,153433137,-,0,NA,NA,0
ENSG00000197956,S100A6,chr1,153508717,-,37,2.642857143,0.02764881,9.784004707
ENSG00000196154,S100A4,chr1,153518282,-,0,NA,NA,0
ENSG00000188015,S100A3,chr1,153521734,-,0,NA,NA,0
ENSG00000196754,S100A2,chr1,153538306,-,0,0,0,0
ENSG00000188643,S100A16,chr1,153585514,-,100,50,0.5,1.002603383
ENSG00000189334,S100A14,chr1,153588808,-,215,71.66666667,0.696153846,226.2175453
ENSG00000160678,S100A1,chr1,153600872,+,156,15.6,0.064700855,17.60130678
ENSG00000160679,CHTOP,chr1,153606457,+,30,1.764705882,0.008632163,5.069020698
ENSG00000189171,S100A13,chr1,153606568,-,30,1.764705882,0.008632163,5.004680158
ENSG00000143553,SNAPIN,chr1,153631129,+,10,0.294117647,0.005582329,2.789889631
ENSG00000143621,ILF2,chr1,153643504,-,100,16.66666667,0.125,1.00120072
ENSG00000169418,NPR1,chr1,153651163,+,485,8.981481481,0.026371041,32.52589182
ENSG00000143624,INTS3,chr1,153700548,+,0,NA,NA,0
ENSG00000143554,SLC27A3,chr1,153747767,+,233,5.418604651,0.052055785,52.11833474
ENSG00000143614,GATAD2B,chr1,153895451,-,141,2.238095238,0.012904734,22.90292172
ENSG00000198837,DENND4B,chr1,153919154,-,211,2.293478261,0.011495984,36.56573736
ENSG00000160741,CRTC2,chr1,153931132,-,24,0.8,0.008523264,13.10408626
ENSG00000143578,CREB3L4,chr1,153940314,+,31,1.722222222,0.009021077,21.13457563
ENSG00000143570,SLC39A1,chr1,153940660,-,31,1.722222222,0.009021077,22.4816525
ENSG00000143543,JTB,chr1,153950451,-,0,0,0,0
ENSG00000143545,RAB13,chr1,153958853,-,333,33.3,0.061849315,9.150579242
ENSG00000177954,RPS27,chr1,153963238,+,300,100,1,3.801626876
ENSG00000143552,NUP210L,chr1,154127592,-,1073,82.53846154,0.866809211,269.380154
ENSG00000143549,TPM3,chr1,154164611,-,0,NA,NA,0
ENSG00000163263,C1orf189,chr1,154178841,-,0,NA,NA,0
ENSG00000143569,UBAP2L,chr1,154192654,+,17,0.53125,0.013249428,7.181721667
ENSG00000143612,C1orf43,chr1,154193273,-,17,0.53125,0.013249428,6.345457108
ENSG00000143575,HAX1,chr1,154245038,+,100,8.333333333,0.025641026,1.046655665
ENSG00000143595,AQP10,chr1,154293591,+,0,NA,NA,0
ENSG00000143515,ATP8B2,chr1,154298035,+,55,1.279069767,0.012488914,23.16009656
ENSG00000160712,IL6R,chr1,154377668,+,27,0.84375,0.007535336,9.003163596
ENSG00000169291,SHE,chr1,154474526,-,1126,10.72380952,0.083981453,287.0293882
ENSG00000163239,TDRD10,chr1,154474694,+,1126,10.72380952,0.083981453,289.2358438
ENSG00000160714,UBE2Q1,chr1,154531120,-,54,1.421052632,0.008967611,9.198739444
ENSG00000160716,CHRNB2,chr1,154540256,+,785,14.53703704,0.104217527,142.8435102
ENSG00000160710,ADAR,chr1,154580724,-,58,1.16,0.009851013,17.08338834
ENSG00000143603,KCNN3,chr1,154842754,-,568,28.4,0.456673511,268.2069235
ENSG00000163344,PMVK,chr1,154909484,-,0,0,0,0
ENSG00000163346,PBXIP1,chr1,154928567,-,0,NA,NA,0
ENSG00000163348,PYGO2,chr1,154934258,-,263,5.156862745,0.015746066,31.87021046
ENSG00000160691,SHC1,chr1,154946959,-,0,0,0,0
ENSG00000173207,CKS1B,chr1,154947117,+,0,0,0,0
ENSG00000160688,FLAD1,chr1,154955769,+,0,0,0,0
ENSG00000160685,ZBTB7B,chr1,154975105,+,189,4.395348837,0.020399543,23.51221969
ENSG00000163357,DCST1,chr1,155006281,+,515,73.57142857,0.820327273,255.5349488
ENSG00000143537,ADAM15,chr1,155023747,+,174,2.047058824,0.011609075,36.37652158
ENSG00000143590,EFNA3,chr1,155036212,+,1493,35.54761905,0.214757282,522.8957804
ENSG00000169242,EFNA1,chr1,155100348,+,1143,26.58139535,0.420216216,309.7812696
ENSG00000169241,SLC50A1,chr1,155108287,+,240,5.217391304,0.017869822,21.77606316
ENSG00000179085,DPM3,chr1,155112996,-,0,0,0,0
ENSG00000163463,KRTCAP2,chr1,155145804,-,165,3.113207547,0.019621622,28.01899315
ENSG00000163462,TRIM46,chr1,155146262,+,165,3.113207547,0.019621622,28.05556157
ENSG00000185499,MUC1,chr1,155162706,-,276,6.418604651,0.017236143,26.07720233
ENSG00000169231,THBS3,chr1,155177772,-,258,8.322580645,0.047073423,50.97510452
ENSG00000173171,MTX1,chr1,155178489,+,158,5.266666667,0.046086957,50.31929593
ENSG00000177628,GBA,chr1,155214653,-,3,0.75,0.0075,1.066721754
ENSG00000160767,FAM189B,chr1,155225274,-,280,8.75,0.091254524,84.24964097
ENSG00000116521,SCAMP3,chr1,155232176,-,0,0,0,0
ENSG00000143630,HCN3,chr1,155247217,+,38,1.357142857,0.018498943,9.507903433
ENSG00000176444,CLK2,chr1,155247501,-,38,1.357142857,0.018498943,9.177677039
ENSG00000143627,PKLR,chr1,155271225,-,0,NA,NA,0
ENSG00000160752,FDPS,chr1,155278538,+,100,50,0.5,1.426180654
ENSG00000160753,RUSC1,chr1,155290639,+,570,27.14285714,0.470049751,212.4830651
ENSG00000116539,ASH1L,chr1,155532585,-,35,1.52173913,0.015372549,25.59035846
ENSG00000125459,MSTO1,chr1,155579960,+,492,98.4,0.984,246.5127186
ENSG00000132676,DAP3,chr1,155658881,+,0,0,0,0
ENSG00000163374,YY1AP1,chr1,155755165,-,0,NA,NA,0
ENSG00000116580,GON4L,chr1,155826972,-,100,12.5,0.1,1.009646228
ENSG00000132718,SYT11,chr1,155829259,+,10,1.111111111,0.016806723,2.475027199
ENSG00000143622,RIT1,chr1,155881193,-,53,5.888888889,0.064193548,2.009177548
ENSG00000132680,KIAA0907,chr1,155904188,-,33,3.3,0.015570866,8.069083319
ENSG00000173080,RXFP4,chr1,155911479,+,255,85,0.85,63.7077566
ENSG00000116584,ARHGEF2,chr1,155959290,-,255,51,0.633333333,20.76993532
ENSG00000163479,SSR2,chr1,155990758,-,0,0,0,0
ENSG00000160803,UBQLN4,chr1,156023516,-,3,0.09375,0.004868735,2.117317184
ENSG00000116586,LAMTOR2,chr1,156024516,+,3,0.09375,0.004868735,2.400674664
ENSG00000132698,RAB25,chr1,156030965,+,100,100,1,4.651986632
ENSG00000254726,MEX3A,chr1,156051789,-,48,3.2,0.050566038,8.942644968
ENSG00000160789,LMNA,chr1,156052368,+,48,3.2,0.050566038,9.777047099
ENSG00000196189,SEMA4A,chr1,156119734,+,100,20,0.285714286,2.054130462
ENSG00000160785,SLC25A44,chr1,156163729,+,19,0.904761905,0.019236111,20.33270968
ENSG00000160783,PMF1,chr1,156182778,+,6,1,0.013333333,1.991972166
ENSG00000242252,BGLAP,chr1,156211950,+,1736,86.8,0.893113674,1258.509532
ENSG00000160781,PAQR6,chr1,156217908,-,420,52.5,0.656860465,131.1195443
ENSG00000198952,SMG5,chr1,156252620,-,87,2.71875,0.019225146,13.69785409
ENSG00000163472,TMEM79,chr1,156252703,+,87,2.71875,0.019225146,13.89663294
ENSG00000198715,C1orf85,chr1,156265480,-,500,100,1,15.25047609
ENSG00000189030,VHLL,chr1,156269428,-,504,72,0.777217391,102.4404699
ENSG00000163467,TSACC,chr1,156307104,+,0,0,0,0
ENSG00000163468,CCT3,chr1,156308206,-,0,0,0,0
ENSG00000125462,C1orf61,chr1,156399340,-,0,NA,NA,0
ENSG00000116604,MEF2D,chr1,156470634,-,63,0.759036145,0.008362184,19.80105797
ENSG00000183856,IQGAP3,chr1,156542396,-,19,1,0.01329718,6.576555639
ENSG00000187862,TTC24,chr1,156549518,+,0,NA,NA,0
ENSG00000163382,APOA1BP,chr1,156561557,+,8,0.363636364,0.006331361,4.341084123
ENSG00000160818,GPATCH4,chr1,156571279,-,9,0.473684211,0.010437262,5.574597821
ENSG00000132702,HAPLN2,chr1,156589085,+,0,0,0,0
ENSG00000132692,BCAN,chr1,156611739,+,428,14.26666667,0.137808219,57.22013426
ENSG00000132688,NES,chr1,156647189,-,164,13.66666667,0.159631206,122.1664101
ENSG00000143320,CRABP2,chr1,156675608,-,138,3.833333333,0.018393086,33.5858842
ENSG00000143319,ISG20L2,chr1,156698211,-,188,7.52,0.02,31.3642502
ENSG00000143303,RRNAD1,chr1,156698262,+,188,7.52,0.02,31.12503878
ENSG00000143314,MRPL24,chr1,156710923,-,0,0,0,0
ENSG00000143321,HDGF,chr1,156722240,-,383,4.11827957,0.00990508,47.90503079
ENSG00000143294,PRCC,chr1,156737273,+,47,0.903846154,0.009896552,24.89778614
ENSG00000198400,NTRK1,chr1,156785541,+,475,19,0.283813953,279.9931934
ENSG00000027869,SH2D2A,chr1,156786640,-,439,39.90909091,0.713883792,330.0035697
ENSG00000027644,INSRR,chr1,156828712,-,419,17.45833333,0.162667707,141.629458
ENSG00000187800,PEAR1,chr1,156863522,+,273,5.6875,0.069767234,91.85293787
ENSG00000160838,LRRC71,chr1,156890423,+,400,40,0.4,4.297556541
ENSG00000132694,ARHGEF11,chr1,157015162,-,162,2.219178082,0.016365902,36.3081617
ENSG00000253831,ETV3L,chr1,157069600,-,496,62,0.931313131,97.90722239
ENSG00000117036,ETV3,chr1,157108383,-,126,3.15,0.030297398,8.526169193
ENSG00000143297,FCRL5,chr1,157522310,-,0,NA,NA,0
ENSG00000163518,FCRL4,chr1,157567870,-,0,NA,NA,0
ENSG00000160856,FCRL3,chr1,157670775,-,0,NA,NA,0
ENSG00000132704,FCRL2,chr1,157746922,-,0,NA,NA,0
ENSG00000163534,FCRL1,chr1,157789940,-,0,NA,NA,0
ENSG00000073754,CD5L,chr1,157811634,-,0,NA,NA,0
ENSG00000183853,KIRREL,chr1,157963062,+,51,3.1875,0.014197861,11.59855016
ENSG00000158473,CD1D,chr1,158149736,+,84,5.6,0.169787234,17.27926577
ENSG00000158477,CD1A,chr1,158223926,+,0,NA,NA,0
ENSG00000158481,CD1C,chr1,158259562,+,0,NA,NA,0
ENSG00000158485,CD1B,chr1,158301321,-,0,NA,NA,0
ENSG00000158488,CD1E,chr1,158323485,+,0,NA,NA,0
ENSG00000186306,OR10T2,chr1,158369256,-,0,NA,NA,0
ENSG00000180708,OR10K2,chr1,158390656,-,0,NA,NA,0
ENSG00000173285,OR10K1,chr1,158435351,+,0,NA,NA,0
ENSG00000198965,OR10R2,chr1,158449667,+,0,NA,NA,0
ENSG00000197532,OR6Y1,chr1,158517895,-,0,NA,NA,0
ENSG00000186440,OR6P1,chr1,158533394,-,0,NA,NA,0
ENSG00000186400,OR10X1,chr1,158549689,-,0,NA,NA,0
ENSG00000198967,OR10Z1,chr1,158576228,+,0,NA,NA,0
ENSG00000163554,SPTA1,chr1,158656506,-,0,NA,NA,0
ENSG00000196171,OR6K2,chr1,158670442,-,0,NA,NA,0
ENSG00000203757,OR6K3,chr1,158687905,-,0,NA,NA,0
ENSG00000180433,OR6K6,chr1,158724605,+,0,NA,NA,0
ENSG00000197403,OR6N1,chr1,158736472,-,0,NA,NA,0
ENSG00000188340,OR6N2,chr1,158747425,-,0,NA,NA,0
ENSG00000163563,MNDA,chr1,158801167,+,0,NA,NA,0
ENSG00000163564,PYHIN1,chr1,158901336,+,0,NA,NA,0
ENSG00000163565,IFI16,chr1,158969757,+,0,NA,NA,0
ENSG00000163568,AIM2,chr1,159046647,-,0,0,0,0
ENSG00000162706,CADM3,chr1,159141376,+,280,7.368421053,0.043458401,28.78313821
ENSG00000213088,DARC,chr1,159173802,+,0,0,0,0
ENSG00000179639,FCER1A,chr1,159259505,+,0,NA,NA,0
ENSG00000196266,OR10J3,chr1,159284449,-,0,NA,NA,0
ENSG00000196184,OR10J1,chr1,159409511,+,0,NA,NA,0
ENSG00000184155,OR10J5,chr1,159505797,-,0,NA,NA,0
ENSG00000132703,APCS,chr1,159557615,+,0,NA,NA,0
ENSG00000132693,CRP,chr1,159684379,-,0,NA,NA,0
ENSG00000158716,DUSP23,chr1,159750758,+,28,1.076923077,0.015737439,10.31931724
ENSG00000181036,FCRL6,chr1,159772172,+,0,NA,NA,0
ENSG00000158714,SLAMF8,chr1,159796478,+,431,86.2,0.664938272,128.0205198
ENSG00000188004,C1orf204,chr1,159825137,-,275,8.59375,0.030084746,8.169840884
ENSG00000243284,VSIG8,chr1,159832447,-,75,25,0.245849057,16.3254473
ENSG00000213085,CCDC19,chr1,159869906,-,729,40.5,0.289504132,36.13316268
ENSG00000158710,TAGLN2,chr1,159895332,-,11,0.407407407,0.01067086,6.152325497
ENSG00000085552,IGSF9,chr1,159915386,-,16,2.285714286,0.024444444,11.11349718
ENSG00000162723,SLAMF9,chr1,159924044,-,0,0,0,0
ENSG00000143315,PIGM,chr1,160001783,-,116,8.923076923,0.022835821,6.471025065
ENSG00000177807,KCNJ10,chr1,160040051,-,0,NA,NA,0
ENSG00000162728,KCNJ9,chr1,160051359,+,0,NA,NA,0
ENSG00000162729,IGSF8,chr1,160068618,-,190,3.958333333,0.024528462,29.56405083
ENSG00000018625,ATP1A2,chr1,160085519,+,43,43,0.43,3.421024538
ENSG00000132681,ATP1A4,chr1,160121351,+,0,NA,NA,0
ENSG00000162734,PEA15,chr1,160175124,+,137,3.261904762,0.007934426,5.374512935
ENSG00000132716,DCAF8,chr1,160232350,-,0,NA,NA,0
ENSG00000162735,PEX19,chr1,160254941,-,0,0,0,0
ENSG00000162736,NCSTN,chr1,160313062,+,0,0,0,0
ENSG00000122218,COPA,chr1,160313354,-,0,0,0,0
ENSG00000171786,NHLH1,chr1,160336860,+,100,100,1,1.124569167
ENSG00000162738,VANGL2,chr1,160370230,+,83,1.886363636,0.022932203,55.87066088
ENSG00000162739,SLAMF6,chr1,160493052,-,0,NA,NA,0
ENSG00000066294,CD84,chr1,160549306,-,0,NA,NA,0
ENSG00000117090,SLAMF1,chr1,160617081,-,0,0,0,0
ENSG00000117091,CD48,chr1,160681641,-,0,NA,NA,0
ENSG00000026751,SLAMF7,chr1,160709076,+,0,NA,NA,0
ENSG00000122224,LY9,chr1,160765863,+,0,NA,NA,0
ENSG00000122223,CD244,chr1,160832692,-,0,0,0,0
ENSG00000179914,ITLN1,chr1,160854960,-,225,75,0.83852071,193.026033
ENSG00000158764,ITLN2,chr1,160924589,-,0,NA,NA,0
ENSG00000158769,F11R,chr1,160991133,-,67,33.5,0.5025,2.149283911
ENSG00000215845,TSTD1,chr1,161008774,-,240,15,0.209570552,221.9234471
ENSG00000158773,USF1,chr1,161015769,-,0,0,0,0
ENSG00000186517,ARHGAP30,chr1,161039760,-,22,2.75,0.032627737,9.503270618
ENSG00000143217,PVRL4,chr1,161059385,-,200,100,1,2.078191792
ENSG00000162755,KLHDC9,chr1,161068150,+,55,4.583333333,0.033628692,17.86927071
ENSG00000158793,NIT1,chr1,161087861,+,15,0.75,0.00487,4.895250671
ENSG00000143256,PFDN2,chr1,161087866,-,15,0.75,0.00487,4.892367089
ENSG00000158796,DEDD,chr1,161102256,-,59,1.735294118,0.009581056,5.339540803
ENSG00000143222,UFC1,chr1,161123533,+,0,0,0,0
ENSG00000143258,USP21,chr1,161129253,+,53,1.127659574,0.013591874,15.47265691
ENSG00000143224,PPOX,chr1,161136180,+,116,5.043478261,0.01624,4.59354655
ENSG00000158850,B4GALT3,chr1,161147758,-,25,2.777777778,0.0275,3.367746479
ENSG00000158859,ADAMTS4,chr1,161168845,-,200,50,0.5,2.255512882
ENSG00000158864,NDUFS2,chr1,161169104,+,200,50,0.5,2.375427424
ENSG00000158869,FCER1G,chr1,161185086,+,0,NA,NA,0
ENSG00000158874,APOA2,chr1,161193418,-,0,NA,NA,0
ENSG00000158882,TOMM40L,chr1,161195832,+,0,0,0,0
ENSG00000143257,NR1I3,chr1,161208000,-,0,NA,NA,0
ENSG00000248485,PCP4L1,chr1,161228516,+,1057,21.57142857,0.16221301,283.276708
ENSG00000158887,MPZ,chr1,161279762,-,0,NA,NA,0
ENSG00000143252,SDHC,chr1,161284165,+,22,0.916666667,0.01797351,13.7168706
ENSG00000188931,C1orf192,chr1,161337673,-,0,NA,NA,0
ENSG00000143226,FCGR2A,chr1,161475204,+,353,88.25,0.8825,49.45582179
ENSG00000173110,HSPA6,chr1,161494035,+,5,0.357142857,0.01199187,2.954724133
ENSG00000203747,FCGR3A,chr1,161520413,-,100,100,1,1.009646228
ENSG00000162747,FCGR3B,chr1,161601753,-,0,NA,NA,0
ENSG00000072694,FCGR2B,chr1,161632904,+,0,NA,NA,0
ENSG00000132185,FCRLA,chr1,161676761,+,0,NA,NA,0
ENSG00000162746,FCRLB,chr1,161691333,+,0,NA,NA,0
ENSG00000081721,DUSP12,chr1,161719580,+,20,0.833333333,0.01191067,19.83619799
ENSG00000118217,ATF6,chr1,161736033,+,0,0,0,0
ENSG00000162745,OLFML2B,chr1,161993644,-,191,4.340909091,0.02504375,40.75588558
ENSG00000198929,NOS1AP,chr1,162039580,+,153,2.25,0.011170862,30.13581919
ENSG00000171722,C1orf111,chr1,162346644,-,0,NA,NA,0
ENSG00000239887,C1orf226,chr1,162348695,+,0,NA,NA,0
ENSG00000198574,SH2D1B,chr1,162381928,-,0,NA,NA,0
ENSG00000152332,UHMK1,chr1,162466963,+,38,2,0.012131148,5.150504202
ENSG00000117143,UAP1,chr1,162531295,+,29,0.763157895,0.007502623,7.244463388
ENSG00000162733,DDR2,chr1,162602227,+,0,NA,NA,0
ENSG00000185860,C1orf110,chr1,162838605,-,0,NA,NA,0
ENSG00000117152,RGS4,chr1,163038395,+,0,NA,NA,0
ENSG00000143248,RGS5,chr1,163291581,-,3,0.15,0.005045455,1.170182846
ENSG00000143228,NUF2,chr1,163291722,+,3,0.15,0.005045455,1.137644635
ENSG00000185630,PBX1,chr1,164528596,+,47,2.9375,0.028080169,14.58902527
ENSG00000162761,LMX1A,chr1,165325952,-,444,12.33333333,0.198411498,293.6573142
ENSG00000143171,RXRG,chr1,165414592,-,100,100,1,1.080258106
ENSG00000162763,LRRC52,chr1,165513477,+,250,62.5,0.523809524,11.93804096
ENSG00000143198,MGST3,chr1,165600109,+,0,0,0,0
ENSG00000143149,ALDH9A1,chr1,165667900,-,5,1.25,0.018965517,1.206483801
ENSG00000143183,TMCO1,chr1,165738159,-,0,NA,NA,0
ENSG00000188859,FAM78B,chr1,166135958,-,293,2.441666667,0.021855824,83.51482749
ENSG00000143157,POGK,chr1,166808723,+,69,1.045454545,0.010538745,14.94995477
ENSG00000152382,TADA1,chr1,166845654,-,18,0.529411765,0.009659212,9.366060903
ENSG00000143195,ILDR2,chr1,166944561,-,0,0,0,0
ENSG00000143194,MAEL,chr1,166944818,+,0,0,0,0
ENSG00000143167,GPA33,chr1,167059868,-,0,NA,NA,0
ENSG00000198842,DUSP27,chr1,167064070,+,160,80,0.714285714,5.137127505
ENSG00000143190,POU2F1,chr1,167190065,+,294,2.697247706,0.014861718,45.72578583
ENSG00000198821,CD247,chr1,167487847,-,900,64.28571429,0.764886878,202.2192027
ENSG00000143162,CREG1,chr1,167523056,-,3,0.107142857,0.002766234,2.291764351
ENSG00000198771,RCSD1,chr1,167599473,+,188,5.222222222,0.04815613,117.6155838
ENSG00000197965,MPZL1,chr1,167691186,+,182,2.8,0.067239686,184.1290896
