"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000111339","ART4","chr12",14996413,"-",211.76
"ENSG00000111341","MGP","chr12",15038853,"-",210.08
"ENSG00000139055","ERP27","chr12",15091463,"-",185.92
"ENSG00000111348","ARHGDIB","chr12",15114562,"-",182.32
"ENSG00000139053","PDE6H","chr12",15125955,"+",208
"ENSG00000134533","RERG","chr12",15374411,"-",875.44
"ENSG00000151490","PTPRO","chr12",15475190,"+",880
"ENSG00000151491","EPS8","chr12",15942510,"-",1515.04
"ENSG00000023734","STRAP","chr12",16035287,"+",107.08
"ENSG00000023697","DERA","chr12",16064185,"+",265.56
"ENSG00000188991","SLC15A5","chr12",16430619,"-",161.6
"ENSG00000008394","MGST1","chr12",16500075,"+",152
"ENSG00000048540","LMO3","chr12",16761148,"-",1627.4
"ENSG00000111404","RERGL","chr12",18243114,"-",64
"ENSG00000139144","PIK3C2G","chr12",18414473,"+",72
"ENSG00000177938","CAPZA3","chr12",18891044,"+",180.44
"ENSG00000052126","PLEKHA5","chr12",19358258,"+",94.56
"ENSG00000139154","AEBP2","chr12",19592607,"+",101.32
"ENSG00000172572","PDE3A","chr12",20522178,"+",634.28
"ENSG00000139155","SLCO1C1","chr12",20848288,"+",105.6
"ENSG00000111700","SLCO1B3","chr12",20963637,"+",72
"ENSG00000257046","LST3","chr12",20968607,"+",103.24
"ENSG00000205754","SLCO1B7","chr12",21168629,"+",96
"ENSG00000134538","SLCO1B1","chr12",21284127,"+",32
"ENSG00000121351","IAPP","chr12",21525801,"+",65
"ENSG00000084453","SLCO1A2","chr12",21548371,"-",79.48
"ENSG00000121350","PYROXD1","chr12",21590537,"+",297.76
"ENSG00000004700","RECQL","chr12",21654603,"-",199.88
"ENSG00000111711","GOLT1B","chr12",21654698,"+",217.68
"ENSG00000134548","C12orf39","chr12",21679255,"+",924.76
"ENSG00000111713","GYS2","chr12",21757781,"-",175.96
"ENSG00000111716","LDHB","chr12",21810789,"-",182.6
"ENSG00000121361","KCNJ8","chr12",21927755,"-",715.52
"ENSG00000069431","ABCC9","chr12",22089628,"-",162.8
"ENSG00000111726","CMAS","chr12",22199109,"+",217.84
"ENSG00000111728","ST8SIA1","chr12",22487648,"-",2947.44
"ENSG00000111731","C2CD5","chr12",22697452,"-",112
"ENSG00000139163","ETNK1","chr12",22778075,"+",128
"ENSG00000134532","SOX5","chr12",24715383,"-",1000.52
"ENSG00000060982","BCAT1","chr12",25102393,"-",199.84
"ENSG00000226397","C12orf77","chr12",25150453,"-",133.8
"ENSG00000118307","CASC1","chr12",25348094,"-",150.64
"ENSG00000205707","LYRM5","chr12",25348149,"+",150.32
"ENSG00000133703","KRAS","chr12",25403854,"-",206.36
"ENSG00000152936","IFLTD1","chr12",25801496,"-",102.84
"ENSG00000123094","RASSF8","chr12",26111963,"+",177.16
"ENSG00000123095","BHLHE41","chr12",26278003,"-",5985.88
"ENSG00000123096","SSPN","chr12",26348268,"+",2190
"ENSG00000123104","ITPR2","chr12",26986131,"-",541.04
"ENSG00000064102","ASUN","chr12",27091254,"-",130.6
"ENSG00000111790","FGFR1OP2","chr12",27091304,"+",144
"ENSG00000064115","TM7SF3","chr12",27167339,"-",146.64
"ENSG00000152944","MED21","chr12",27175454,"+",291.2
"ENSG00000214700","C12orf71","chr12",27235455,"-",143.6
"ENSG00000211455","STK38L","chr12",27397077,"+",267.6
"ENSG00000029153","ARNTL2","chr12",27485786,"+",1512
"ENSG00000165935","SMCO2","chr12",27619742,"+",202.8
"ENSG00000110841","PPFIBP1","chr12",27677044,"+",401.28
"ENSG00000174236","REP15","chr12",27849427,"+",40
"ENSG00000061794","MRPS35","chr12",27863705,"+",126.68
"ENSG00000205693","MANSC4","chr12",27924209,"-",127
"ENSG00000087448","KLHL42","chr12",27933186,"+",244.68
"ENSG00000087494","PTHLH","chr12",28124916,"-",5289.6
"ENSG00000123106","CCDC91","chr12",28410134,"+",72
"ENSG00000064763","FAR2","chr12",29301935,"+",416
"ENSG00000087502","ERGIC2","chr12",29534143,"-",182.36
"ENSG00000257599","OVCH1-AS1","chr12",29542226,"+",101.64
"ENSG00000187950","OVCH1","chr12",29650619,"-",134
"ENSG00000133687","TMTC1","chr12",29937692,"-",379.16
"ENSG00000133704","IPO8","chr12",30848929,"-",203.72
"ENSG00000110900","TSPAN11","chr12",31079361,"+",2618.96
"ENSG00000177340","AC024940.1","chr12",31477249,"+",200
"ENSG00000139146","FAM60A","chr12",31479159,"-",176
"ENSG00000170456","DENND5B","chr12",31743952,"-",531
"ENSG00000139160","METTL20","chr12",31800093,"+",141.4
"ENSG00000151743","AMN1","chr12",31882108,"-",446.56
"ENSG00000188375","H3F3C","chr12",31945175,"-",143.4
"ENSG00000174718","KIAA1551","chr12",32112352,"+",224
"ENSG00000151746","BICD1","chr12",32260184,"+",349.64
"ENSG00000139132","FGD4","chr12",32638905,"+",104.08
"ENSG00000087470","DNM1L","chr12",32832136,"+",108.68
"ENSG00000139131","YARS2","chr12",32908887,"-",150.48
"ENSG00000057294","PKP2","chr12",33049780,"-",430.52
"ENSG00000110975","SYT10","chr12",33592754,"-",2910.28
"ENSG00000139133","ALG10","chr12",34175215,"+",216
"ENSG00000175548","ALG10B","chr12",38710556,"+",172.44
"ENSG00000139117","CPNE8","chr12",39299420,"-",726.24
"ENSG00000139116","KIF21A","chr12",39837192,"-",539.16
"ENSG00000173208","ABCD2","chr12",40013843,"-",348.48
"ENSG00000180116","C12orf40","chr12",40019971,"+",192
"ENSG00000151229","SLC2A13","chr12",40499661,"-",762.56
"ENSG00000188906","LRRK2","chr12",40618812,"+",1632
"ENSG00000018236","CNTN1","chr12",41086243,"+",404.24
"ENSG00000165966","PDZRN4","chr12",41582249,"+",6245.2
"ENSG00000151233","GXYLT1","chr12",42538673,"-",665.24
"ENSG00000015153","YAF2","chr12",42632154,"-",4809.4
"ENSG00000139168","ZCRB1","chr12",42719932,"-",160
"ENSG00000134283","PPHLN1","chr12",42719946,"+",160
"ENSG00000139174","PRICKLE1","chr12",42983572,"-",2772.08
"ENSG00000173157","ADAMTS20","chr12",43945724,"-",1785.6
"ENSG00000129317","PUS7L","chr12",44152620,"-",281.08
"ENSG00000198001","IRAK4","chr12",44152746,"+",273.28
"ENSG00000151239","TWF1","chr12",44200178,"-",100.36
"ENSG00000139173","TMEM117","chr12",44229961,"+",1333.2
"ENSG00000184613","NELL2","chr12",45307711,"-",131.68
"ENSG00000185610","DBX2","chr12",45444882,"-",3078.92
"ENSG00000177119","ANO6","chr12",45609769,"+",168
"ENSG00000189079","ARID2","chr12",46123619,"+",79.56
"ENSG00000139218","SCAF11","chr12",46384401,"-",399.68
"ENSG00000111371","SLC38A1","chr12",46663208,"-",131.84
"ENSG00000134294","SLC38A2","chr12",46766645,"-",226.72
"ENSG00000139209","SLC38A4","chr12",47219780,"-",605.32
"ENSG00000179715","PCED1B","chr12",47473385,"+",1352.68
"ENSG00000139211","AMIGO2","chr12",47473734,"-",1356.12
"ENSG00000005175","RPAP3","chr12",48099844,"-",112.72
"ENSG00000111405","ENDOU","chr12",48119355,"-",264.52
"ENSG00000079337","RAPGEF3","chr12",48164823,"-",319.04
"ENSG00000211584","SLC48A1","chr12",48166966,"+",977.84
"ENSG00000061273","HDAC7","chr12",48213763,"-",268.6
"ENSG00000111424","VDR","chr12",48298814,"-",2932.92
"ENSG00000134291","TMEM106C","chr12",48357329,"+",1604.72
"ENSG00000139219","COL2A1","chr12",48398285,"-",12676.32
"ENSG00000152556","PFKM","chr12",48499655,"+",240.4
"ENSG00000177981","ASB8","chr12",48551377,"-",135.44
"ENSG00000177875","C12orf68","chr12",48577365,"+",3509.56
"ENSG00000172640","OR10AD1","chr12",48597075,"-",771.04
"ENSG00000187166","H1FNT","chr12",48722762,"+",226.24
"ENSG00000167528","ZNF641","chr12",48745029,"-",399.12
"ENSG00000139223","ANP32D","chr12",48866447,"+",128.76
"ENSG00000177627","C12orf54","chr12",48876285,"+",117.68
"ENSG00000197376","OR8S1","chr12",48919414,"+",144.6
"ENSG00000167531","LALBA","chr12",48963829,"-",191.64
"ENSG00000139620","KANSL2","chr12",49076035,"-",149.16
"ENSG00000129315","CCNT1","chr12",49110781,"-",170.16
"ENSG00000257987","LINC00935","chr12",49121217,"+",136
"ENSG00000174233","ADCY6","chr12",49182820,"-",398.52
"ENSG00000167535","CACNB3","chr12",49208214,"+",1484.4
"ENSG00000174243","DDX23","chr12",49245957,"-",225.32
"ENSG00000172602","RND1","chr12",49259653,"-",143.36
"ENSG00000139537","CCDC65","chr12",49297892,"+",276.84
"ENSG00000134285","FKBP11","chr12",49319330,"-",224
"ENSG00000134287","ARF3","chr12",49351252,"-",181
"ENSG00000169884","WNT10B","chr12",49365641,"-",17386.6
"ENSG00000125084","WNT1","chr12",49372235,"+",18863.96
"ENSG00000181418","DDN","chr12",49393088,"-",6259.8
"ENSG00000181929","PRKAG1","chr12",49412629,"-",179.8
"ENSG00000167548","KMT2D","chr12",49449107,"-",176.4
"ENSG00000167550","RHEBL1","chr12",49463775,"-",758.32
"ENSG00000139549","DHH","chr12",49488602,"-",4867.4
"ENSG00000139636","LMBR1L","chr12",49504680,"-",200
"ENSG00000123416","TUBA1B","chr12",49525304,"-",226.16
"ENSG00000167552","TUBA1A","chr12",49583107,"-",148.08
"ENSG00000167553","TUBA1C","chr12",49621708,"+",131.44
"ENSG00000135406","PRPH","chr12",49688908,"+",14272.8
"ENSG00000135451","TROAP","chr12",49716970,"+",165.84
"ENSG00000186897","C1QL4","chr12",49730971,"-",13316.84
"ENSG00000178401","DNAJC22","chr12",49741040,"+",10674.6
"ENSG00000123352","SPATS2","chr12",49760687,"+",332.72
"ENSG00000135519","KCNH3","chr12",49932939,"+",11116.72
"ENSG00000187778","MCRS1","chr12",49961911,"-",175.24
"ENSG00000135436","FAM186B","chr12",49999433,"-",422.16
"ENSG00000110844","PRPF40B","chr12",50017196,"+",232.4
"ENSG00000161791","FMNL3","chr12",50101197,"-",973.32
"ENSG00000139644","TMBIM6","chr12",50135292,"+",228.32
"ENSG00000167566","NCKAP5L","chr12",50222208,"-",106.24
"ENSG00000186666","BCDIN3D","chr12",50236912,"-",206.88
"ENSG00000135472","FAIM2","chr12",50297760,"-",1399.48
"ENSG00000167580","AQP2","chr12",50344523,"+",386.88
"ENSG00000161798","AQP5","chr12",50355278,"+",4338
"ENSG00000110881","ASIC1","chr12",50451419,"+",6810.68
"ENSG00000066117","SMARCD1","chr12",50478982,"+",126.08
"ENSG00000167588","GPD1","chr12",50497601,"+",340.2
"ENSG00000178449","COX14","chr12",50505763,"+",144
"ENSG00000050405","LIMA1","chr12",50677353,"-",303.72
"ENSG00000185958","FAM186A","chr12",50790405,"-",95.96
"ENSG00000161813","LARP4","chr12",50794591,"+",178.28
"ENSG00000066084","DIP2B","chr12",50898767,"+",184
"ENSG00000123268","ATF1","chr12",51157788,"+",143.56
"ENSG00000186452","TMPRSS12","chr12",51236700,"+",179.52
"ENSG00000185432","METTL7A","chr12",51318533,"+",144
"ENSG00000214511","HIGD1C","chr12",51347781,"+",104
"ENSG00000110911","SLC11A2","chr12",51422058,"-",130
"ENSG00000050426","LETMD1","chr12",51442081,"+",154.96
"ENSG00000110925","CSRNP2","chr12",51477454,"-",131.36
"ENSG00000135457","TFCP2","chr12",51566576,"-",254.08
"ENSG00000184271","POU6F1","chr12",51611477,"-",203.52
"ENSG00000183283","DAZAP2","chr12",51632507,"+",88.2
"ENSG00000170545","SMAGP","chr12",51664202,"-",911.04
"ENSG00000110934","BIN2","chr12",51718452,"-",270.24
"ENSG00000139610","CELA1","chr12",51740463,"-",158
"ENSG00000050438","SLC4A8","chr12",51785100,"+",376.92
"ENSG00000139629","GALNT6","chr12",51785200,"-",374.92
"ENSG00000196876","SCN8A","chr12",51985019,"+",594.56
"ENSG00000167612","ANKRD33","chr12",52281792,"+",716.52
"ENSG00000139567","ACVRL1","chr12",52301201,"+",2247.08
"ENSG00000135503","ACVR1B","chr12",52345450,"+",2122.96
"ENSG00000161835","GRASP","chr12",52400728,"+",4694.32
"ENSG00000123358","NR4A1","chr12",52416615,"+",1505.12
"ENSG00000123395","C12orf44","chr12",52463757,"+",318.96
"ENSG00000167767","KRT80","chr12",52585784,"-",313.6
"ENSG00000135480","KRT7","chr12",52626953,"+",2030.96
"ENSG00000170442","KRT86","chr12",52643083,"+",1993
"ENSG00000205426","KRT81","chr12",52702155,"-",4187.68
"ENSG00000170523","KRT83","chr12",52715182,"-",510.84
"ENSG00000135443","KRT85","chr12",52761309,"-",480.24
"ENSG00000161849","KRT84","chr12",52779417,"-",272
"ENSG00000161850","KRT82","chr12",52800176,"-",349.64
"ENSG00000170454","KRT75","chr12",52828110,"-",280
"ENSG00000185479","KRT6B","chr12",52845910,"-",238.8
"ENSG00000170465","KRT6C","chr12",52867569,"-",169.76
"ENSG00000205420","KRT6A","chr12",52887181,"-",300.32
"ENSG00000186081","KRT5","chr12",52914243,"-",157.84
"ENSG00000139648","KRT71","chr12",52946931,"-",280
"ENSG00000170484","KRT74","chr12",52967609,"-",130.56
"ENSG00000170486","KRT72","chr12",52995322,"-",622.08
"ENSG00000186049","KRT73","chr12",53012343,"-",164.04
"ENSG00000172867","KRT2","chr12",53045959,"-",374.92
"ENSG00000167768","KRT1","chr12",53074191,"-",371.96
"ENSG00000189182","KRT77","chr12",53097247,"-",307.08
"ENSG00000185069","KRT76","chr12",53171129,"-",298.8
"ENSG00000186442","KRT3","chr12",53189892,"-",304.92
"ENSG00000185640","KRT79","chr12",53228077,"-",216
"ENSG00000170423","KRT78","chr12",53242778,"-",260.96
"ENSG00000111057","KRT18","chr12",53342654,"+",155.24
"ENSG00000170421","KRT8","chr12",53343650,"-",165.92
"ENSG00000063046","EIF4B","chr12",53400061,"+",180.76
"ENSG00000111077","TENC1","chr12",53440809,"+",901.36
"ENSG00000167778","SPRYD3","chr12",53473204,"-",426.84
"ENSG00000167779","IGFBP6","chr12",53491435,"+",1744
"ENSG00000167780","SOAT2","chr12",53497273,"+",341.16
"ENSG00000139651","ZNF740","chr12",53574534,"+",646.04
"ENSG00000139631","CSAD","chr12",53574693,"-",646.04
"ENSG00000139626","ITGB7","chr12",53601000,"-",212.84
"ENSG00000172819","RARG","chr12",53626040,"-",308.48
"ENSG00000182544","MFSD5","chr12",53645369,"+",131.08
"ENSG00000135476","ESPL1","chr12",53662082,"+",221.32
"ENSG00000123349","PFDN5","chr12",53689234,"+",153.56
"ENSG00000139637","C12orf10","chr12",53693469,"+",116.6
"ENSG00000094914","AAAS","chr12",53715412,"-",562.12
"ENSG00000170374","SP7","chr12",53730004,"-",692.84
"ENSG00000185591","SP1","chr12",53773978,"+",132.52
"ENSG00000135409","AMHR2","chr12",53817638,"+",176
"ENSG00000205352","PRR13","chr12",53835432,"+",97.56
"ENSG00000197111","PCBP2","chr12",53845885,"+",125.16
"ENSG00000139625","MAP3K12","chr12",53893444,"-",143.36
"ENSG00000139546","TARBP2","chr12",53894704,"+",184.96
"ENSG00000139574","NPFF","chr12",53901422,"-",119.36
"ENSG00000170653","ATF7","chr12",54019780,"-",152
"ENSG00000135390","ATP5G2","chr12",54070109,"-",204.48
"ENSG00000012822","CALCOCO1","chr12",54121307,"-",308.64
"ENSG00000123364","HOXC13","chr12",54332575,"+",14105.28
"ENSG00000123407","HOXC12","chr12",54348713,"+",18545.44
"ENSG00000123388","HOXC11","chr12",54366909,"+",14676.36
"ENSG00000180818","HOXC10","chr12",54378945,"+",16525.32
"ENSG00000180806","HOXC9","chr12",54393876,"+",15277.52
"ENSG00000037965","HOXC8","chr12",54402889,"+",14017.64
"ENSG00000197757","HOXC6","chr12",54410641,"+",11297.44
"ENSG00000172789","HOXC5","chr12",54426831,"+",15000
"ENSG00000198353","HOXC4","chr12",54447660,"+",12149.72
"ENSG00000123415","SMUG1","chr12",54582778,"-",590.6
"ENSG00000094916","CBX5","chr12",54673915,"-",184.24
"ENSG00000135486","HNRNPA1","chr12",54674487,"+",153.76
"ENSG00000123405","NFE2","chr12",54694821,"-",592
"ENSG00000111481","COPZ1","chr12",54718873,"+",112
"ENSG00000139572","GPR84","chr12",54758270,"-",480.32
"ENSG00000161642","ZNF385A","chr12",54785083,"-",502.2
"ENSG00000161638","ITGA5","chr12",54813050,"-",1088.72
"ENSG00000170627","GTSF1","chr12",54867386,"-",294.24
"ENSG00000123338","NCKAP1L","chr12",54891494,"+",177.76
"ENSG00000123360","PDE1B","chr12",54943176,"+",4468.16
"ENSG00000135447","PPP1R1A","chr12",54982443,"-",1898.68
"ENSG00000135413","LACRT","chr12",55028663,"-",267.72
"ENSG00000161634","DCD","chr12",55042149,"-",308.52
"ENSG00000172551","MUCL1","chr12",55248298,"+",289.52
"ENSG00000135426","TESPA1","chr12",55378530,"-",136
"ENSG00000123307","NEUROD4","chr12",55413728,"+",282.8
"ENSG00000170605","OR9K2","chr12",55523552,"+",153.08
"ENSG00000179919","OR10A7","chr12",55614808,"+",143.16
"ENSG00000197706","OR6C74","chr12",55641071,"+",207.52
"ENSG00000188324","OR6C6","chr12",55689016,"-",80
"ENSG00000205330","OR6C1","chr12",55714383,"+",96
"ENSG00000205329","OR6C3","chr12",55725484,"+",68.08
"ENSG00000187857","OR6C75","chr12",55758894,"+",64
"ENSG00000205328","OR6C65","chr12",55794312,"+",96
"ENSG00000185821","OR6C76","chr12",55820037,"+",175.2
"ENSG00000179695","OR6C2","chr12",55845997,"+",96
"ENSG00000184954","OR6C70","chr12",55863922,"-",176.28
"ENSG00000205327","OR6C68","chr12",55886161,"+",121.76
"ENSG00000179626","OR6C4","chr12",55945010,"+",116.72
"ENSG00000179615","OR2AP1","chr12",55968198,"+",112.6
"ENSG00000175398","OR10P1","chr12",56030675,"+",257.44
"ENSG00000170439","METTL7B","chr12",56075329,"+",184
"ENSG00000135424","ITGA7","chr12",56106089,"-",390.2
"ENSG00000135441","BLOC1S1","chr12",56109817,"+",244.2
"ENSG00000135437","RDH5","chr12",56114150,"+",187.4
"ENSG00000135404","CD63","chr12",56123457,"-",135.12
"ENSG00000135414","GDF11","chr12",56137063,"+",241.48
"ENSG00000205323","SARNP","chr12",56211540,"-",215.56
"ENSG00000123353","ORMDL2","chr12",56211805,"+",218.48
"ENSG00000135392","DNAJC14","chr12",56224342,"-",172.44
"ENSG00000170473","WIBG","chr12",56321697,"-",161.68
"ENSG00000065357","DGKA","chr12",56324945,"+",1203.96
"ENSG00000185664","PMEL","chr12",56360496,"-",181.4
"ENSG00000123374","CDK2","chr12",56360555,"+",178.96
"ENSG00000111540","RAB5B","chr12",56367696,"+",128.16
"ENSG00000139531","SUOX","chr12",56391042,"+",181.28
"ENSG00000123411","IKZF4","chr12",56411921,"+",112
"ENSG00000197728","RPS26","chr12",56435685,"+",226.92
"ENSG00000065361","ERBB3","chr12",56473808,"+",154.28
"ENSG00000170515","PA2G4","chr12",56498102,"+",143.4
"ENSG00000229117","RPL41","chr12",56510373,"+",148.24
"ENSG00000135482","ZC3H10","chr12",56512029,"+",226.16
"ENSG00000139641","ESYT1","chr12",56521985,"+",217.52
"ENSG00000196465","MYL6B","chr12",56546203,"+",115.6
"ENSG00000092841","MYL6","chr12",56552044,"+",166
"ENSG00000139613","SMARCC2","chr12",56583351,"-",173
"ENSG00000181852","RNF41","chr12",56615753,"-",144
"ENSG00000139579","NABP2","chr12",56618124,"+",187.04
"ENSG00000139540","SLC39A5","chr12",56623819,"+",253.2
"ENSG00000139645","ANKRD52","chr12",56652143,"-",158.6
"ENSG00000135469","COQ10A","chr12",56660641,"+",312
"ENSG00000062485","CS","chr12",56694175,"-",223.8
"ENSG00000257727","CNPY2","chr12",56710128,"-",245.28
"ENSG00000135473","PAN2","chr12",56727837,"-",141.68
"ENSG00000110944","IL23A","chr12",56732662,"+",351.6
"ENSG00000170581","STAT2","chr12",56754037,"-",130.12
"ENSG00000175336","APOF","chr12",56756583,"-",406.28
"ENSG00000111602","TIMELESS","chr12",56843200,"-",284.6
"ENSG00000135517","MIP","chr12",56848435,"-",344.2
"ENSG00000176422","SPRYD4","chr12",56862300,"+",156.24
"ENSG00000135423","GLS2","chr12",56882181,"-",2488.84
"ENSG00000076067","RBMS2","chr12",56915608,"+",160.8
"ENSG00000076108","BAZ2A","chr12",57023995,"-",155.88
"ENSG00000110955","ATP5B","chr12",57039852,"-",142.6
"ENSG00000110958","PTGES3","chr12",57082078,"-",234.68
"ENSG00000196531","NACA","chr12",57119326,"-",240
"ENSG00000025423","HSD17B6","chr12",57157107,"+",88
"ENSG00000170426","SDR9C7","chr12",57328189,"-",304.04
"ENSG00000139547","RDH16","chr12",57351418,"-",211.52
"ENSG00000166856","GPR182","chr12",57388354,"+",185.64
"ENSG00000166860","ZBTB39","chr12",57400297,"-",248.56
"ENSG00000166863","TAC3","chr12",57410344,"-",162.92
"ENSG00000166866","MYO1A","chr12",57444549,"-",177
"ENSG00000166881","TMEM194A","chr12",57472574,"-",115.04
"ENSG00000166886","NAB2","chr12",57482676,"+",148.36
"ENSG00000123384","LRP1","chr12",57522281,"+",149.8
"ENSG00000166888","STAT6","chr12",57522883,"-",126.8
"ENSG00000182379","NXPH4","chr12",57610577,"+",15065.44
"ENSG00000182199","SHMT2","chr12",57623355,"+",597.68
"ENSG00000185633","NDUFA4L2","chr12",57634475,"-",13487.96
"ENSG00000185482","STAC3","chr12",57644976,"-",180.2
"ENSG00000179912","R3HDM2","chr12",57824788,"-",129.96
"ENSG00000175189","INHBC","chr12",57828542,"+",103.96
"ENSG00000139269","INHBE","chr12",57849095,"+",232
"ENSG00000111087","GLI1","chr12",57853917,"+",145.28
"ENSG00000166986","MARS","chr12",57881719,"+",131.52
"ENSG00000123329","ARHGAP9","chr12",57882597,"-",156.84
"ENSG00000175197","DDIT3","chr12",57914300,"-",136.84
"ENSG00000166987","MBD6","chr12",57916658,"+",232
"ENSG00000175203","DCTN2","chr12",57941114,"-",486.6
"ENSG00000155980","KIF5A","chr12",57943846,"+",668.64
"ENSG00000166908","PIP4K2C","chr12",57984941,"+",284.92
"ENSG00000178498","DTX3","chr12",57998603,"+",314.72
"ENSG00000240771","ARHGEF25","chr12",58003962,"+",1063.92
"ENSG00000135454","B4GALNT1","chr12",58027022,"-",5601.44000000001
"ENSG00000135506","OS9","chr12",58087737,"+",320.52
"ENSG00000255737","AGAP2-AS1","chr12",58120022,"+",5621.52
"ENSG00000135439","AGAP2","chr12",58135944,"-",1871.32
"ENSG00000135452","TSPAN31","chr12",58138783,"+",281.64
"ENSG00000135446","CDK4","chr12",58146230,"-",521.12
"ENSG00000139266","Mar-09","chr12",58148880,"+",2679.96
"ENSG00000111012","CYP27B1","chr12",58160976,"-",5464.52
"ENSG00000037897","METTL1","chr12",58165914,"-",369.6
"ENSG00000123427","METTL21B","chr12",58166382,"+",368.16
"ENSG00000123297","TSFM","chr12",58176527,"+",98.64
"ENSG00000175215","CTDSP2","chr12",58240747,"-",136.28
"ENSG00000166896","XRCC6BP1","chr12",58335444,"+",331.36
"ENSG00000139263","LRIG3","chr12",59314319,"-",574.92
