"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000078246","TULP3","chr12",3000032,"+",465
"ENSG00000197905","TEAD4","chr12",3068477,"+",516.72
"ENSG00000011105","TSPAN9","chr12",3186520,"+",329.84
"ENSG00000111218","PRMT8","chr12",3490514,"+",448.92
"ENSG00000130038","EFCAB4B","chr12",3862366,"-",597.8
"ENSG00000111224","PARP11","chr12",3982608,"-",504.32
"ENSG00000118971","CCND2","chr12",4382901,"+",193.92
"ENSG00000078237","C12orf5","chr12",4430358,"+",390.96
"ENSG00000118972","FGF23","chr12",4488894,"-",641.64
"ENSG00000111241","FGF6","chr12",4554780,"-",492.92
"ENSG00000047621","C12orf4","chr12",4647637,"-",410.04
"ENSG00000111247","RAD51AP1","chr12",4647949,"+",424.04
"ENSG00000010219","DYRK4","chr12",4699243,"+",641.76
"ENSG00000111254","AKAP3","chr12",4758213,"-",523.72
"ENSG00000139180","NDUFA9","chr12",4758263,"+",521.4
"ENSG00000130035","GALNT8","chr12",4829751,"+",449.4
"ENSG00000111262","KCNA1","chr12",5019072,"+",551.64
"ENSG00000130037","KCNA5","chr12",5153084,"+",510.04
"ENSG00000185652","NTF3","chr12",5541279,"+",323.48
"ENSG00000110799","VWF","chr12",6233836,"-",414
"ENSG00000010278","CD9","chr12",6309481,"+",402.4
"ENSG00000008323","PLEKHG6","chr12",6419601,"+",305.36
"ENSG00000067182","TNFRSF1A","chr12",6451283,"-",478.72
"ENSG00000111321","LTBR","chr12",6484533,"+",420.52
"ENSG00000111319","SCNN1A","chr12",6486523,"-",375.28
"ENSG00000139193","CD27","chr12",6554050,"+",460.12
"ENSG00000139192","TAPBPL","chr12",6561176,"+",469.28
"ENSG00000139190","VAMP1","chr12",6579843,"-",411.52
"ENSG00000111639","MRPL51","chr12",6602471,"-",678.44
"ENSG00000010292","NCAPD2","chr12",6603297,"+",663.48
"ENSG00000111640","GAPDH","chr12",6643584,"+",281.28
"ENSG00000010295","IFFO1","chr12",6665249,"-",278.44
"ENSG00000111641","NOP2","chr12",6677498,"-",500.88
"ENSG00000111642","CHD4","chr12",6715617,"-",305.4
"ENSG00000184574","LPAR5","chr12",6748203,"-",404.68
"ENSG00000111644","ACRBP","chr12",6756580,"-",306.8
"ENSG00000111653","ING4","chr12",6772308,"-",432
"ENSG00000126746","ZNF384","chr12",6798738,"-",425.52
"ENSG00000139200","PIANP","chr12",6810009,"-",418.08
"ENSG00000111652","COPS7A","chr12",6833149,"+",519.52
"ENSG00000159335","PTMS","chr12",6875540,"+",425.76
"ENSG00000089693","MLF2","chr12",6876641,"-",416.32
"ENSG00000089692","LAG3","chr12",6881669,"+",601.76
"ENSG00000010610","CD4","chr12",6898637,"+",339.84
"ENSG00000250510","GPR162","chr12",6930962,"+",493.8
"ENSG00000111664","GNB3","chr12",6949374,"+",282.28
"ENSG00000111665","CDCA3","chr12",6960456,"-",530.48
"ENSG00000111667","USP5","chr12",6961284,"+",556.6
"ENSG00000111669","TPI1","chr12",6976583,"+",531.88
"ENSG00000111671","SPSB2","chr12",6982521,"-",354.08
"ENSG00000010626","LRRC23","chr12",7013896,"+",824.2
"ENSG00000111674","ENO2","chr12",7023613,"+",380.36
"ENSG00000111676","ATN1","chr12",7033625,"+",415.12
"ENSG00000111678","C12orf57","chr12",7053202,"+",378.16
"ENSG00000111679","PTPN6","chr12",7055739,"+",399.44
"ENSG00000215021","PHB2","chr12",7079916,"-",512.92
"ENSG00000268439","EMG1","chr12",7079943,"+",472.12
"ENSG00000182326","C1S","chr12",7096259,"+",360
"ENSG00000111684","LPCAT3","chr12",7125842,"-",531.04
"ENSG00000159403","C1R","chr12",7245043,"-",561.36
"ENSG00000139178","C1RL","chr12",7261869,"-",454.72
"ENSG00000139194","RBP5","chr12",7281466,"-",322.56
"ENSG00000139182","CLSTN3","chr12",7282966,"+",278.24
"ENSG00000139197","PEX5","chr12",7341758,"+",433.28
"ENSG00000215009","ACSM4","chr12",7456927,"+",664
"ENSG00000177675","CD163L1","chr12",7596749,"-",469.84
"ENSG00000177575","CD163","chr12",7656414,"-",402.04
"ENSG00000111701","APOBEC1","chr12",7818502,"-",270
"ENSG00000184344","GDF3","chr12",7848360,"-",424.44
"ENSG00000187569","DPPA3","chr12",7864088,"+",381.08
"ENSG00000198178","CLEC4C","chr12",7902069,"-",474.32
"ENSG00000205857","NANOGNB","chr12",7917811,"+",197.52
"ENSG00000111704","NANOG","chr12",7941994,"+",502.28
"ENSG00000173262","SLC2A14","chr12",8043744,"-",536.32
"ENSG00000059804","SLC2A3","chr12",8088892,"-",455.84
"ENSG00000065970","FOXJ2","chr12",8185358,"+",440
"ENSG00000171860","C3AR1","chr12",8218955,"-",316.16
"ENSG00000089818","NECAP1","chr12",8234806,"+",434.16
"ENSG00000111729","CLEC4A","chr12",8276227,"+",513.6
"ENSG00000196946","ZNF705A","chr12",8325149,"+",487.84
"ENSG00000171847","FAM90A1","chr12",8380214,"-",361.4
"ENSG00000205846","CLEC6A","chr12",8608590,"+",616.68
"ENSG00000166527","CLEC4D","chr12",8666135,"+",564.52
"ENSG00000166523","CLEC4E","chr12",8693558,"-",555
"ENSG00000111732","AICDA","chr12",8765442,"-",456.68
"ENSG00000197614","MFAP5","chr12",8815433,"-",414.96
"ENSG00000166532","RIMKLB","chr12",8850517,"+",333.36
"ENSG00000166535","A2ML1","chr12",8975149,"+",468
"ENSG00000111752","PHC1","chr12",9067315,"+",516.8
"ENSG00000003056","M6PR","chr12",9102357,"-",613.2
"ENSG00000139187","KLRG1","chr12",9142220,"+",445.52
"ENSG00000175899","A2M","chr12",9268558,"-",416.68
"ENSG00000126838","PZP","chr12",9360966,"-",393.28
"ENSG00000111796","KLRB1","chr12",9760497,"-",390.08
"ENSG00000184293","CLECL1","chr12",9885895,"-",420.68
"ENSG00000110848","CD69","chr12",9913497,"-",582.32
"ENSG00000110852","CLEC2B","chr12",10022458,"-",445.92
"ENSG00000256797","KLRF2","chr12",10034087,"+",584.44
"ENSG00000188393","CLEC2A","chr12",10084980,"-",316.84
"ENSG00000172322","CLEC12A","chr12",10103914,"+",452.12
"ENSG00000165682","CLEC1B","chr12",10151899,"-",374.64
"ENSG00000256660","CLEC12B","chr12",10163230,"+",493.56
"ENSG00000197992","CLEC9A","chr12",10183275,"+",775.56
"ENSG00000150048","CLEC1A","chr12",10251605,"-",347.44
"ENSG00000173391","OLR1","chr12",10324790,"-",327.16
"ENSG00000165685","TMEM52B","chr12",10331556,"+",354.16
"ENSG00000139112","GABARAPL1","chr12",10365488,"+",250.56
"ENSG00000134539","KLRD1","chr12",10457049,"+",654.2
"ENSG00000183542","KLRC4","chr12",10562356,"-",362.16
"ENSG00000205810","KLRC3","chr12",10573194,"-",347.12
"ENSG00000205809","KLRC2","chr12",10588592,"-",352.96
"ENSG00000134545","KLRC1","chr12",10607215,"-",831.32
"ENSG00000111196","MAGOHB","chr12",10766208,"-",482.24
"ENSG00000060140","STYK1","chr12",10826891,"-",464.04
"ENSG00000060138","YBX3","chr12",10875953,"-",443.32
"ENSG00000121377","TAS2R7","chr12",10955226,"-",519.92
"ENSG00000121314","TAS2R8","chr12",10959579,"-",402.04
"ENSG00000121381","TAS2R9","chr12",10962767,"-",600.52
"ENSG00000121318","TAS2R10","chr12",10978868,"-",503.96
"ENSG00000111215","PRR4","chr12",11002075,"-",461.4
"ENSG00000231887","PRH1","chr12",11036874,"-",613.88
"ENSG00000212128","TAS2R13","chr12",11062161,"-",384.4
"ENSG00000134551","PRH2","chr12",11081833,"+",604.04
"ENSG00000212127","TAS2R14","chr12",11091806,"-",381.2
"ENSG00000212126","TAS2R50","chr12",11139511,"-",658.96
"ENSG00000255837","TAS2R20","chr12",11150474,"-",567.84
"ENSG00000212124","TAS2R19","chr12",11175170,"-",625.28
"ENSG00000256436","TAS2R31","chr12",11184006,"-",530.44
"ENSG00000226761","TAS2R46","chr12",11214893,"-",707.8
"ENSG00000255374","TAS2R43","chr12",11244912,"-",412.6
"ENSG00000256188","TAS2R30","chr12",11286843,"-",501
"ENSG00000186136","TAS2R42","chr12",11339543,"-",428.28
"ENSG00000230657","PRB4","chr12",11463369,"-",672.64
"ENSG00000251655","PRB1","chr12",11508524,"-",652.72
"ENSG00000121335","PRB2","chr12",11548498,"-",849.96
"ENSG00000139083","ETV6","chr12",11802787,"+",403.4
"ENSG00000121380","BCL2L14","chr12",12223877,"+",468.28
"ENSG00000070018","LRP6","chr12",12419811,"-",479.52
"ENSG00000111261","MANSC1","chr12",12503169,"-",477.16
"ENSG00000205791","LOH12CR2","chr12",12510001,"-",460.84
"ENSG00000165714","LOH12CR1","chr12",12510019,"+",464.04
"ENSG00000111266","DUSP16","chr12",12715448,"-",419.64
"ENSG00000111269","CREBL2","chr12",12764830,"+",422.72
"ENSG00000183150","GPR19","chr12",12849121,"-",526.4
"ENSG00000111276","CDKN1B","chr12",12870301,"+",480.36
"ENSG00000178878","APOLD1","chr12",12878850,"+",339.56
"ENSG00000013588","GPRC5A","chr12",13043955,"+",436.4
"ENSG00000111291","GPRC5D","chr12",13103318,"-",440.36
"ENSG00000013583","HEBP1","chr12",13153243,"-",441.16
"ENSG00000084444","KIAA1467","chr12",13197314,"+",401.16
"ENSG00000111305","GSG1","chr12",13256630,"-",528
"ENSG00000134531","EMP1","chr12",13349601,"+",496.04
"ENSG00000180861","C12orf36","chr12",13529679,"-",1286.16
"ENSG00000273079","GRIN2B","chr12",14133022,"-",524
"ENSG00000171681","ATF7IP","chr12",14518610,"+",585.6
"ENSG00000121316","PLBD1","chr12",14720791,"-",428.44
"ENSG00000070019","GUCY2C","chr12",14849519,"-",376.44
"ENSG00000197837","HIST4H4","chr12",14924065,"-",542.96
"ENSG00000246705","H2AFJ","chr12",14927269,"+",817.4
"ENSG00000084463","WBP11","chr12",14956401,"-",455.8
"ENSG00000182993","C12orf60","chr12",14956505,"+",444.16
"ENSG00000179256","SMCO3","chr12",14967116,"-",266.68
"ENSG00000111339","ART4","chr12",14996413,"-",484.48
"ENSG00000111341","MGP","chr12",15038853,"-",511.08
"ENSG00000139055","ERP27","chr12",15091463,"-",455.68
"ENSG00000111348","ARHGDIB","chr12",15114562,"-",396.52
"ENSG00000139053","PDE6H","chr12",15125955,"+",567.4
"ENSG00000134533","RERG","chr12",15374411,"-",583.68
"ENSG00000151490","PTPRO","chr12",15475190,"+",352.72
"ENSG00000151491","EPS8","chr12",15942510,"-",450.16
"ENSG00000023734","STRAP","chr12",16035287,"+",432.32
"ENSG00000023697","DERA","chr12",16064185,"+",494.36
"ENSG00000188991","SLC15A5","chr12",16430619,"-",442.32
"ENSG00000008394","MGST1","chr12",16500075,"+",545.84
"ENSG00000048540","LMO3","chr12",16761148,"-",441.76
"ENSG00000111404","RERGL","chr12",18243114,"-",348.08
"ENSG00000139144","PIK3C2G","chr12",18414473,"+",332.4
"ENSG00000177938","CAPZA3","chr12",18891044,"+",800.76
"ENSG00000052126","PLEKHA5","chr12",19358258,"+",562
"ENSG00000139154","AEBP2","chr12",19592607,"+",474.44
"ENSG00000172572","PDE3A","chr12",20522178,"+",353.24
"ENSG00000139155","SLCO1C1","chr12",20848288,"+",377.92
"ENSG00000111700","SLCO1B3","chr12",20963637,"+",455.76
"ENSG00000257046","LST3","chr12",20968607,"+",335
"ENSG00000205754","SLCO1B7","chr12",21168629,"+",413.84
"ENSG00000134538","SLCO1B1","chr12",21284127,"+",349
"ENSG00000121351","IAPP","chr12",21525801,"+",401.28
"ENSG00000084453","SLCO1A2","chr12",21548371,"-",440
"ENSG00000121350","PYROXD1","chr12",21590537,"+",390.44
"ENSG00000004700","RECQL","chr12",21654603,"-",403.72
"ENSG00000111711","GOLT1B","chr12",21654698,"+",425.28
"ENSG00000134548","C12orf39","chr12",21679255,"+",474.76
"ENSG00000111713","GYS2","chr12",21757781,"-",321.8
"ENSG00000111716","LDHB","chr12",21810789,"-",658.68
"ENSG00000121361","KCNJ8","chr12",21927755,"-",355.88
"ENSG00000069431","ABCC9","chr12",22089628,"-",414
"ENSG00000111726","CMAS","chr12",22199109,"+",398.96
"ENSG00000111728","ST8SIA1","chr12",22487648,"-",433.28
"ENSG00000111731","C2CD5","chr12",22697452,"-",366.32
"ENSG00000139163","ETNK1","chr12",22778075,"+",400.64
"ENSG00000134532","SOX5","chr12",24715383,"-",384.8
"ENSG00000060982","BCAT1","chr12",25102393,"-",363.96
"ENSG00000226397","C12orf77","chr12",25150453,"-",329.64
"ENSG00000118307","CASC1","chr12",25348094,"-",347.12
"ENSG00000205707","LYRM5","chr12",25348149,"+",368.92
"ENSG00000133703","KRAS","chr12",25403854,"-",327.8
"ENSG00000152936","IFLTD1","chr12",25801496,"-",360.68
"ENSG00000123094","RASSF8","chr12",26111963,"+",467.2
"ENSG00000123095","BHLHE41","chr12",26278003,"-",455.2
"ENSG00000123096","SSPN","chr12",26348268,"+",403.8
"ENSG00000123104","ITPR2","chr12",26986131,"-",387.4
"ENSG00000064102","ASUN","chr12",27091254,"-",405.68
"ENSG00000111790","FGFR1OP2","chr12",27091304,"+",387.64
"ENSG00000064115","TM7SF3","chr12",27167339,"-",423.4
"ENSG00000152944","MED21","chr12",27175454,"+",414.84
"ENSG00000214700","C12orf71","chr12",27235455,"-",436.52
"ENSG00000211455","STK38L","chr12",27397077,"+",833.76
"ENSG00000029153","ARNTL2","chr12",27485786,"+",440
"ENSG00000165935","SMCO2","chr12",27619742,"+",476.2
"ENSG00000110841","PPFIBP1","chr12",27677044,"+",335.84
"ENSG00000174236","REP15","chr12",27849427,"+",304.28
"ENSG00000061794","MRPS35","chr12",27863705,"+",543.04
"ENSG00000205693","MANSC4","chr12",27924209,"-",263
"ENSG00000087448","KLHL42","chr12",27933186,"+",320.68
"ENSG00000087494","PTHLH","chr12",28124916,"-",494.92
"ENSG00000123106","CCDC91","chr12",28410134,"+",382.52
"ENSG00000064763","FAR2","chr12",29301935,"+",306.44
"ENSG00000087502","ERGIC2","chr12",29534143,"-",447.72
"ENSG00000257599","OVCH1-AS1","chr12",29542226,"+",288.92
"ENSG00000187950","OVCH1","chr12",29650619,"-",457.24
"ENSG00000133687","TMTC1","chr12",29937692,"-",249.76
"ENSG00000133704","IPO8","chr12",30848929,"-",455.52
"ENSG00000110900","TSPAN11","chr12",31079361,"+",658.72
"ENSG00000177340","AC024940.1","chr12",31477249,"+",374.32
"ENSG00000139146","FAM60A","chr12",31479159,"-",381.08
"ENSG00000170456","DENND5B","chr12",31743952,"-",355.56
"ENSG00000139160","METTL20","chr12",31800093,"+",452.92
"ENSG00000151743","AMN1","chr12",31882108,"-",634.88
"ENSG00000188375","H3F3C","chr12",31945175,"-",380.12
"ENSG00000174718","KIAA1551","chr12",32112352,"+",469.6
"ENSG00000151746","BICD1","chr12",32260184,"+",480.84
"ENSG00000139132","FGD4","chr12",32638905,"+",367.88
"ENSG00000087470","DNM1L","chr12",32832136,"+",325.16
"ENSG00000139131","YARS2","chr12",32908887,"-",636.24
"ENSG00000057294","PKP2","chr12",33049780,"-",541.28
"ENSG00000110975","SYT10","chr12",33592754,"-",596.32
"ENSG00000139133","ALG10","chr12",34175215,"+",690.12
"ENSG00000175548","ALG10B","chr12",38710556,"+",576.04
"ENSG00000139117","CPNE8","chr12",39299420,"-",334.92
"ENSG00000139116","KIF21A","chr12",39837192,"-",360.4
"ENSG00000173208","ABCD2","chr12",40013843,"-",479.28
"ENSG00000180116","C12orf40","chr12",40019971,"+",407.8
"ENSG00000151229","SLC2A13","chr12",40499661,"-",370.24
"ENSG00000188906","LRRK2","chr12",40618812,"+",470.8
"ENSG00000018236","CNTN1","chr12",41086243,"+",354.56
"ENSG00000165966","PDZRN4","chr12",41582249,"+",467.68
"ENSG00000151233","GXYLT1","chr12",42538673,"-",368.76
"ENSG00000015153","YAF2","chr12",42632154,"-",447.48
"ENSG00000139168","ZCRB1","chr12",42719932,"-",557.68
"ENSG00000134283","PPHLN1","chr12",42719946,"+",565.76
"ENSG00000139174","PRICKLE1","chr12",42983572,"-",490.28
"ENSG00000173157","ADAMTS20","chr12",43945724,"-",476.52
"ENSG00000129317","PUS7L","chr12",44152620,"-",500.48
"ENSG00000198001","IRAK4","chr12",44152746,"+",490.08
"ENSG00000151239","TWF1","chr12",44200178,"-",346.6
"ENSG00000139173","TMEM117","chr12",44229961,"+",266.76
"ENSG00000184613","NELL2","chr12",45307711,"-",402.32
"ENSG00000185610","DBX2","chr12",45444882,"-",375.6
"ENSG00000177119","ANO6","chr12",45609769,"+",401.76
"ENSG00000189079","ARID2","chr12",46123619,"+",227.52
"ENSG00000139218","SCAF11","chr12",46384401,"-",357.84
"ENSG00000111371","SLC38A1","chr12",46663208,"-",656.6
"ENSG00000134294","SLC38A2","chr12",46766645,"-",475.36
"ENSG00000139209","SLC38A4","chr12",47219780,"-",481.16
"ENSG00000179715","PCED1B","chr12",47473385,"+",403.2
"ENSG00000139211","AMIGO2","chr12",47473734,"-",417.76
"ENSG00000005175","RPAP3","chr12",48099844,"-",422.92
"ENSG00000111405","ENDOU","chr12",48119355,"-",344.88
"ENSG00000079337","RAPGEF3","chr12",48164823,"-",357.92
"ENSG00000211584","SLC48A1","chr12",48166966,"+",328.32
"ENSG00000061273","HDAC7","chr12",48213763,"-",304.56
"ENSG00000111424","VDR","chr12",48298814,"-",439.08
"ENSG00000134291","TMEM106C","chr12",48357329,"+",421.76
"ENSG00000139219","COL2A1","chr12",48398285,"-",659.28
"ENSG00000152556","PFKM","chr12",48499655,"+",619.52
"ENSG00000177981","ASB8","chr12",48551377,"-",540.92
"ENSG00000177875","C12orf68","chr12",48577365,"+",532.52
"ENSG00000172640","OR10AD1","chr12",48597075,"-",1156.96
"ENSG00000187166","H1FNT","chr12",48722762,"+",1013.4
"ENSG00000167528","ZNF641","chr12",48745029,"-",430.64
"ENSG00000139223","ANP32D","chr12",48866447,"+",1798.04
"ENSG00000177627","C12orf54","chr12",48876285,"+",1257.24
"ENSG00000197376","OR8S1","chr12",48919414,"+",862.72
"ENSG00000167531","LALBA","chr12",48963829,"-",471.68
"ENSG00000139620","KANSL2","chr12",49076035,"-",329.12
"ENSG00000129315","CCNT1","chr12",49110781,"-",360.08
"ENSG00000257987","LINC00935","chr12",49121217,"+",388.4
"ENSG00000174233","ADCY6","chr12",49182820,"-",302.84
"ENSG00000167535","CACNB3","chr12",49208214,"+",312.68
"ENSG00000174243","DDX23","chr12",49245957,"-",499.4
"ENSG00000172602","RND1","chr12",49259653,"-",353.92
"ENSG00000139537","CCDC65","chr12",49297892,"+",450.04
"ENSG00000134285","FKBP11","chr12",49319330,"-",467.72
"ENSG00000134287","ARF3","chr12",49351252,"-",496.76
"ENSG00000169884","WNT10B","chr12",49365641,"-",661.24
"ENSG00000125084","WNT1","chr12",49372235,"+",594.24
"ENSG00000181418","DDN","chr12",49393088,"-",510.28
"ENSG00000181929","PRKAG1","chr12",49412629,"-",352.88
"ENSG00000167548","KMT2D","chr12",49449107,"-",521.12
"ENSG00000167550","RHEBL1","chr12",49463775,"-",464.76
"ENSG00000139549","DHH","chr12",49488602,"-",359.76
"ENSG00000139636","LMBR1L","chr12",49504680,"-",534.4
"ENSG00000123416","TUBA1B","chr12",49525304,"-",554.2
"ENSG00000167552","TUBA1A","chr12",49583107,"-",320.36
"ENSG00000167553","TUBA1C","chr12",49621708,"+",405.68
"ENSG00000135406","PRPH","chr12",49688908,"+",590.92
"ENSG00000135451","TROAP","chr12",49716970,"+",296
"ENSG00000186897","C1QL4","chr12",49730971,"-",616.08
"ENSG00000178401","DNAJC22","chr12",49741040,"+",299.56
"ENSG00000123352","SPATS2","chr12",49760687,"+",376
"ENSG00000135519","KCNH3","chr12",49932939,"+",418.36
"ENSG00000187778","MCRS1","chr12",49961911,"-",375.88
"ENSG00000135436","FAM186B","chr12",49999433,"-",458.76
"ENSG00000110844","PRPF40B","chr12",50017196,"+",313.12
"ENSG00000161791","FMNL3","chr12",50101197,"-",399.24
"ENSG00000139644","TMBIM6","chr12",50135292,"+",434.68
"ENSG00000167566","NCKAP5L","chr12",50222208,"-",494.28
"ENSG00000186666","BCDIN3D","chr12",50236912,"-",556.88
"ENSG00000135472","FAIM2","chr12",50297760,"-",375.08
"ENSG00000167580","AQP2","chr12",50344523,"+",327
"ENSG00000161798","AQP5","chr12",50355278,"+",289.2
"ENSG00000110881","ASIC1","chr12",50451419,"+",398.44
"ENSG00000066117","SMARCD1","chr12",50478982,"+",551.8
"ENSG00000167588","GPD1","chr12",50497601,"+",384.28
"ENSG00000178449","COX14","chr12",50505763,"+",386.8
"ENSG00000050405","LIMA1","chr12",50677353,"-",475.36
"ENSG00000185958","FAM186A","chr12",50790405,"-",335.64
"ENSG00000161813","LARP4","chr12",50794591,"+",497.96
"ENSG00000066084","DIP2B","chr12",50898767,"+",337.64
"ENSG00000123268","ATF1","chr12",51157788,"+",387.96
"ENSG00000186452","TMPRSS12","chr12",51236700,"+",783.36
"ENSG00000185432","METTL7A","chr12",51318533,"+",345.6
"ENSG00000214511","HIGD1C","chr12",51347781,"+",324.72
"ENSG00000110911","SLC11A2","chr12",51422058,"-",282.92
"ENSG00000050426","LETMD1","chr12",51442081,"+",385.04
"ENSG00000110925","CSRNP2","chr12",51477454,"-",425.68
"ENSG00000135457","TFCP2","chr12",51566576,"-",462.6
"ENSG00000184271","POU6F1","chr12",51611477,"-",460.16
"ENSG00000183283","DAZAP2","chr12",51632507,"+",419.84
"ENSG00000170545","SMAGP","chr12",51664202,"-",298.8
"ENSG00000110934","BIN2","chr12",51718452,"-",378.16
"ENSG00000139610","CELA1","chr12",51740463,"-",287.84
"ENSG00000050438","SLC4A8","chr12",51785100,"+",220.16
"ENSG00000139629","GALNT6","chr12",51785200,"-",216.72
"ENSG00000196876","SCN8A","chr12",51985019,"+",386.96
"ENSG00000167612","ANKRD33","chr12",52281792,"+",413.24
"ENSG00000139567","ACVRL1","chr12",52301201,"+",432.84
"ENSG00000135503","ACVR1B","chr12",52345450,"+",351.92
"ENSG00000161835","GRASP","chr12",52400728,"+",514.28
"ENSG00000123358","NR4A1","chr12",52416615,"+",451.24
"ENSG00000123395","C12orf44","chr12",52463757,"+",393.6
"ENSG00000167767","KRT80","chr12",52585784,"-",383.52
"ENSG00000135480","KRT7","chr12",52626953,"+",336.08
"ENSG00000170442","KRT86","chr12",52643083,"+",545.16
"ENSG00000205426","KRT81","chr12",52702155,"-",511.04
"ENSG00000170523","KRT83","chr12",52715182,"-",395.56
"ENSG00000135443","KRT85","chr12",52761309,"-",548.48
"ENSG00000161849","KRT84","chr12",52779417,"-",732.64
"ENSG00000161850","KRT82","chr12",52800176,"-",603.08
"ENSG00000170454","KRT75","chr12",52828110,"-",442.4
"ENSG00000185479","KRT6B","chr12",52845910,"-",780.56
"ENSG00000170465","KRT6C","chr12",52867569,"-",496.28
"ENSG00000205420","KRT6A","chr12",52887181,"-",583.32
"ENSG00000186081","KRT5","chr12",52914243,"-",373.76
"ENSG00000139648","KRT71","chr12",52946931,"-",476.32
