"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000135392","DNAJC14","chr12",56224342,"-",5015.84
"ENSG00000170473","WIBG","chr12",56321697,"-",4711.08
"ENSG00000065357","DGKA","chr12",56324945,"+",1264.72
"ENSG00000185664","PMEL","chr12",56360496,"-",3549.76
"ENSG00000123374","CDK2","chr12",56360555,"+",3540.56
"ENSG00000111540","RAB5B","chr12",56367696,"+",2577
"ENSG00000139531","SUOX","chr12",56391042,"+",2295.68
"ENSG00000123411","IKZF4","chr12",56411921,"+",97.4
"ENSG00000197728","RPS26","chr12",56435685,"+",3572.92
"ENSG00000065361","ERBB3","chr12",56473808,"+",3935.24
"ENSG00000170515","PA2G4","chr12",56498102,"+",4319.96
"ENSG00000229117","RPL41","chr12",56510373,"+",6556.64
"ENSG00000135482","ZC3H10","chr12",56512029,"+",6437.24
"ENSG00000139641","ESYT1","chr12",56521985,"+",3503.76
"ENSG00000196465","MYL6B","chr12",56546203,"+",2263.4
"ENSG00000092841","MYL6","chr12",56552044,"+",4052.44
"ENSG00000139613","SMARCC2","chr12",56583351,"-",3785.4
"ENSG00000181852","RNF41","chr12",56615753,"-",3522.16
"ENSG00000139579","NABP2","chr12",56618124,"+",1555.28
"ENSG00000139540","SLC39A5","chr12",56623819,"+",96
"ENSG00000139645","ANKRD52","chr12",56652143,"-",2759.28
"ENSG00000135469","COQ10A","chr12",56660641,"+",2190.24
"ENSG00000062485","CS","chr12",56694175,"-",2677.88
"ENSG00000257727","CNPY2","chr12",56710128,"-",3965.08
"ENSG00000135473","PAN2","chr12",56727837,"-",1778.36
"ENSG00000110944","IL23A","chr12",56732662,"+",460.52
"ENSG00000170581","STAT2","chr12",56754037,"-",1785.6
"ENSG00000175336","APOF","chr12",56756583,"-",372.04
"ENSG00000111602","TIMELESS","chr12",56843200,"-",1397.28
"ENSG00000135517","MIP","chr12",56848435,"-",251.56
"ENSG00000176422","SPRYD4","chr12",56862300,"+",2636.6
"ENSG00000135423","GLS2","chr12",56882181,"-",2397.56
"ENSG00000076067","RBMS2","chr12",56915608,"+",1140.28
"ENSG00000076108","BAZ2A","chr12",57023995,"-",2783.48
"ENSG00000110955","ATP5B","chr12",57039852,"-",4521.04
"ENSG00000110958","PTGES3","chr12",57082078,"-",6301.04
"ENSG00000196531","NACA","chr12",57119326,"-",5293.56
"ENSG00000025423","HSD17B6","chr12",57157107,"+",140.8
"ENSG00000170426","SDR9C7","chr12",57328189,"-",132.4
"ENSG00000139547","RDH16","chr12",57351418,"-",91.72
"ENSG00000166856","GPR182","chr12",57388354,"+",144
"ENSG00000166860","ZBTB39","chr12",57400297,"-",1722.96
"ENSG00000166863","TAC3","chr12",57410344,"-",273.32
"ENSG00000166866","MYO1A","chr12",57444549,"-",108.8
"ENSG00000166881","TMEM194A","chr12",57472574,"-",2176
"ENSG00000166886","NAB2","chr12",57482676,"+",3741.12
"ENSG00000123384","LRP1","chr12",57522281,"+",3058.88
"ENSG00000166888","STAT6","chr12",57522883,"-",3007.64
"ENSG00000182379","NXPH4","chr12",57610577,"+",808
"ENSG00000182199","SHMT2","chr12",57623355,"+",2826.56
"ENSG00000185633","NDUFA4L2","chr12",57634475,"-",1910.56
"ENSG00000185482","STAC3","chr12",57644976,"-",193.72
"ENSG00000179912","R3HDM2","chr12",57824788,"-",1127.24
"ENSG00000175189","INHBC","chr12",57828542,"+",147.2
"ENSG00000139269","INHBE","chr12",57849095,"+",1129.96
"ENSG00000111087","GLI1","chr12",57853917,"+",3188.8
"ENSG00000166986","MARS","chr12",57881719,"+",2899.12
"ENSG00000123329","ARHGAP9","chr12",57882597,"-",2906.88
"ENSG00000175197","DDIT3","chr12",57914300,"-",3597.76
"ENSG00000166987","MBD6","chr12",57916658,"+",2594.76
"ENSG00000175203","DCTN2","chr12",57941114,"-",1674.2
"ENSG00000155980","KIF5A","chr12",57943846,"+",2392.12
"ENSG00000166908","PIP4K2C","chr12",57984941,"+",2268.32
"ENSG00000178498","DTX3","chr12",57998603,"+",2047.88
"ENSG00000240771","ARHGEF25","chr12",58003962,"+",1757.04
"ENSG00000135454","B4GALNT1","chr12",58027022,"-",1042.8
"ENSG00000135506","OS9","chr12",58087737,"+",2454.8
"ENSG00000255737","AGAP2-AS1","chr12",58120022,"+",1220.32
"ENSG00000135439","AGAP2","chr12",58135944,"-",245.4
"ENSG00000135452","TSPAN31","chr12",58138783,"+",1815.92
"ENSG00000135446","CDK4","chr12",58146230,"-",3249.84
"ENSG00000139266","Mar-09","chr12",58148880,"+",1514.12
"ENSG00000111012","CYP27B1","chr12",58160976,"-",1568.92
"ENSG00000037897","METTL1","chr12",58165914,"-",3565.36
"ENSG00000123427","METTL21B","chr12",58166382,"+",3551.52
"ENSG00000123297","TSFM","chr12",58176527,"+",2897.68
"ENSG00000175215","CTDSP2","chr12",58240747,"-",3523.88
"ENSG00000166896","XRCC6BP1","chr12",58335444,"+",1880.96
"ENSG00000139263","LRIG3","chr12",59314319,"-",2003.2
"ENSG00000118596","SLC16A7","chr12",59989820,"+",1772.8
"ENSG00000198673","FAM19A2","chr12",62586620,"-",2239.2
"ENSG00000135655","USP15","chr12",62654120,"+",3597.32
"ENSG00000061987","MON2","chr12",62860596,"+",3304.32
"ENSG00000221949","C12orf61","chr12",62997214,"-",3807.52
"ENSG00000111110","PPM1H","chr12",63328665,"-",4334
"ENSG00000166148","AVPR1A","chr12",63546590,"-",1722.64
"ENSG00000177990","DPY19L2","chr12",64062354,"-",2393.6
"ENSG00000118600","TMEM5","chr12",64173582,"+",1779.2
"ENSG00000196935","SRGAP1","chr12",64238540,"+",3149.92
"ENSG00000174206","C12orf66","chr12",64616076,"-",2318.72
"ENSG00000185306","C12orf56","chr12",64784345,"-",678.4
"ENSG00000184575","XPOT","chr12",64798152,"+",2358.04
"ENSG00000183735","TBK1","chr12",64845839,"+",3278.56
"ENSG00000153179","RASSF3","chr12",65004292,"+",4314.08
"ENSG00000135677","GNS","chr12",65153226,"-",2548.64
"ENSG00000111490","TBC1D30","chr12",65179790,"+",108.48
"ENSG00000156076","WIF1","chr12",65515346,"-",766.44
"ENSG00000174106","LEMD3","chr12",65563350,"+",3538.2
"ENSG00000174099","MSRB3","chr12",65672422,"+",2052.52
"ENSG00000149948","HMGA2","chr12",66218239,"+",5613.36
"ENSG00000139233","LLPH","chr12",66524533,"-",2196.08
"ENSG00000155957","TMBIM4","chr12",66563807,"-",1023.56
"ENSG00000090376","IRAK3","chr12",66582977,"+",610.48
"ENSG00000155974","GRIP1","chr12",67197894,"-",312.04
"ENSG00000111530","CAND1","chr12",67663060,"+",5120.84
"ENSG00000127334","DYRK2","chr12",68042511,"+",4134.56
"ENSG00000111537","IFNG","chr12",68553521,"-",131.16
"ENSG00000111536","IL26","chr12",68619571,"-",151.68
"ENSG00000127318","IL22","chr12",68647385,"-",108.8
"ENSG00000111554","MDM1","chr12",68726161,"-",1660.08
"ENSG00000127314","RAP1B","chr12",69004618,"+",2386.76
"ENSG00000111581","NUP107","chr12",69080730,"+",3827.2
"ENSG00000175782","SLC35E3","chr12",69139935,"+",2502.92
"ENSG00000135679","MDM2","chr12",69201970,"+",3171.76
"ENSG00000135678","CPM","chr12",69357020,"-",209.2
"ENSG00000111605","CPSF6","chr12",69633316,"+",3166.08
"ENSG00000090382","LYZ","chr12",69742133,"+",64.64
"ENSG00000127337","YEATS4","chr12",69753531,"+",1963.8
"ENSG00000166226","CCT2","chr12",69979207,"+",3055.88
"ENSG00000198812","LRRC10","chr12",70004942,"-",91.6
"ENSG00000127325","BEST3","chr12",70093196,"-",85.72
"ENSG00000127328","RAB3IP","chr12",70132630,"+",2460.08
"ENSG00000111596","CNOT2","chr12",70636773,"+",4356.44
"ENSG00000135643","KCNMB4","chr12",70760061,"+",4129.52
"ENSG00000127329","PTPRB","chr12",71031220,"-",96.12
"ENSG00000153233","PTPRR","chr12",71314584,"-",834.6
"ENSG00000139292","LGR5","chr12",71833549,"+",1408.4
"ENSG00000127324","TSPAN8","chr12",71835678,"-",899.84
"ENSG00000173451","THAP2","chr12",72057676,"+",6577.72
"ENSG00000133858","ZFC3H1","chr12",72057749,"-",6584.88
"ENSG00000139291","TMEM19","chr12",72079877,"+",1452.08
"ENSG00000080371","RAB21","chr12",72148657,"+",2935.36
"ENSG00000121749","TBC1D15","chr12",72233486,"+",2676.96
"ENSG00000139287","TPH2","chr12",72332625,"+",83.2
"ENSG00000072657","TRHDE","chr12",72666528,"+",3618.96
"ENSG00000253719","ATXN7L3B","chr12",74931550,"+",2899.84
"ENSG00000166006","KCNC2","chr12",75603528,"-",963.24
"ENSG00000180881","CAPS2","chr12",75723836,"-",866.88
"ENSG00000173401","GLIPR1L1","chr12",75728462,"+",408.76
"ENSG00000180481","GLIPR1L2","chr12",75784849,"+",902.4
"ENSG00000139278","GLIPR1","chr12",75874512,"+",116.24
"ENSG00000111615","KRR1","chr12",75905418,"-",3071.36
"ENSG00000139289","PHLDA1","chr12",76425556,"-",5891.08
"ENSG00000187109","NAP1L1","chr12",76478738,"-",3457.68
"ENSG00000179941","BBS10","chr12",76742222,"-",2460.16
"ENSG00000091039","OSBPL8","chr12",76953589,"-",3589.24
"ENSG00000186908","ZDHHC17","chr12",77157853,"+",3054.96
"ENSG00000175183","CSRP2","chr12",77272799,"-",3465.44
"ENSG00000165891","E2F7","chr12",77459360,"-",2713.48
"ENSG00000067798","NAV3","chr12",78225068,"+",56.84
"ENSG00000067715","SYT1","chr12",79257772,"+",3978.2
"ENSG00000177425","PAWR","chr12",80084790,"-",5147.12
"ENSG00000058272","PPP1R12A","chr12",80329235,"-",4700.88
"ENSG00000165899","OTOGL","chr12",80603232,"+",121.6
"ENSG00000111046","MYF6","chr12",81101407,"+",944.56
"ENSG00000111049","MYF5","chr12",81110707,"+",245.76
"ENSG00000111052","LIN7A","chr12",81331694,"-",3936.44
"ENSG00000111058","ACSS3","chr12",81471808,"+",2536.2
"ENSG00000139220","PPFIA2","chr12",82153109,"-",1448.88
"ENSG00000127720","METTL25","chr12",82752275,"+",4244.32
"ENSG00000133773","CCDC59","chr12",82752584,"-",4250.24
"ENSG00000179104","TMTC2","chr12",83080933,"+",4027.92
"ENSG00000072041","SLC6A15","chr12",85306608,"-",4764.88
"ENSG00000231738","TSPAN19","chr12",85430055,"-",1119.84
"ENSG00000133640","LRRIQ1","chr12",85430098,"+",1120.72
"ENSG00000180318","ALX1","chr12",85674035,"+",3165.56
"ENSG00000198774","RASSF9","chr12",86230318,"-",261.16
"ENSG00000133636","NTS","chr12",86268072,"+",328.76
"ENSG00000182050","MGAT4C","chr12",86650090,"-",76.24
"ENSG00000165805","C12orf50","chr12",88423176,"-",89.6
"ENSG00000133641","C12orf29","chr12",88429267,"+",2105.24
"ENSG00000198707","CEP290","chr12",88535993,"-",3420
"ENSG00000139324","TMTC3","chr12",88536072,"+",3449.96
"ENSG00000139318","DUSP6","chr12",89746296,"-",5022.6
"ENSG00000257594","GALNT4","chr12",89918583,"-",3673.68
"ENSG00000139323","POC1B","chr12",89920039,"-",3628.04
"ENSG00000070961","ATP2B1","chr12",90049844,"-",108.8
"ENSG00000197651","CCER1","chr12",91348953,"-",155.36
"ENSG00000083782","EPYC","chr12",91398803,"-",135.76
"ENSG00000139330","KERA","chr12",91452131,"-",104.2
"ENSG00000139329","LUM","chr12",91505542,"-",121.6
"ENSG00000011465","DCN","chr12",91576806,"-",112.24
"ENSG00000257242","C12orf79","chr12",92536447,"-",2082.44
"ENSG00000133639","BTG1","chr12",92539673,"-",4782.08
"ENSG00000257127","CLLU1","chr12",92817734,"+",208.68
"ENSG00000205057","CLLU1OS","chr12",92821924,"-",121.6
"ENSG00000214215","C12orf74","chr12",93096618,"+",161.24
"ENSG00000187510","PLEKHG7","chr12",93130264,"+",121.6
"ENSG00000102189","EEA1","chr12",93323107,"-",1401.32
"ENSG00000173598","NUDT4","chr12",93771700,"+",3922.12
"ENSG00000177889","UBE2N","chr12",93836026,"-",4243.12
"ENSG00000198015","MRPL42","chr12",93861265,"+",3307.96
"ENSG00000120833","SOCS2","chr12",93963597,"+",2216.4
"ENSG00000169372","CRADD","chr12",94071150,"+",1953.28
"ENSG00000136040","PLXNC1","chr12",94542498,"+",2029.12
"ENSG00000173588","CCDC41","chr12",94853764,"-",2297.6
"ENSG00000057704","TMCC3","chr12",95044324,"-",1290.64
"ENSG00000184752","NDUFA12","chr12",95397489,"-",1855.76
"ENSG00000120798","NR2C1","chr12",95467404,"-",2193.32
"ENSG00000180263","FGD6","chr12",95611240,"-",6029.36
"ENSG00000028203","VEZT","chr12",95611521,"+",5896.96
"ENSG00000111142","METAP2","chr12",95867821,"+",4310.76
"ENSG00000136014","USP44","chr12",95945263,"-",3379.8
"ENSG00000074527","NTN4","chr12",96184930,"-",2593.88
"ENSG00000139343","SNRPF","chr12",96252708,"+",4443.76
"ENSG00000165972","CCDC38","chr12",96336428,"-",2096.16
"ENSG00000139344","AMDHD1","chr12",96337070,"+",2086.4
"ENSG00000084110","HAL","chr12",96390143,"-",107.96
"ENSG00000111144","LTA4H","chr12",96437298,"-",134.52
"ENSG00000111145","ELK3","chr12",96588206,"+",2371.48
"ENSG00000059758","CDK17","chr12",96794366,"-",3226.04
"ENSG00000139350","NEDD1","chr12",97301000,"+",1992.48
"ENSG00000245017","RP11-181C3.1","chr12",98897633,"-",3063.4
"ENSG00000120802","TMPO","chr12",98909350,"+",5429.16
"ENSG00000075415","SLC25A3","chr12",98987402,"+",4111.72
"ENSG00000166130","IKBIP","chr12",99038829,"-",4730.28
"ENSG00000120868","APAF1","chr12",99039077,"+",4739.96
"ENSG00000180219","FAM71C","chr12",100041527,"+",106.56
"ENSG00000185046","ANKS1B","chr12",100378432,"-",1696.04
"ENSG00000111647","UHRF1BP1L","chr12",100536642,"-",2752
"ENSG00000075089","ACTR6","chr12",100593864,"+",3922.56
"ENSG00000166153","DEPDC4","chr12",100660857,"-",3352.6
"ENSG00000136021","SCYL2","chr12",100660954,"+",3388.16
"ENSG00000179520","SLC17A8","chr12",100750856,"+",230.4
"ENSG00000012504","NR1H4","chr12",100867550,"+",103.24
"ENSG00000139354","GAS2L3","chr12",100967488,"+",2323.8
"ENSG00000151572","ANO4","chr12",101188373,"+",352
"ENSG00000256870","SLC5A8","chr12",101604016,"-",891.64
"ENSG00000120800","UTP20","chr12",101673904,"+",2842.48
"ENSG00000120805","ARL1","chr12",101801572,"-",3520
"ENSG00000166211","SPIC","chr12",101869198,"+",144.68
"ENSG00000111666","CHPT1","chr12",102091416,"+",2442.96
"ENSG00000139351","SYCP3","chr12",102133250,"-",96
"ENSG00000111670","GNPTAB","chr12",102224645,"-",1928.36
"ENSG00000136048","DRAM1","chr12",102271104,"+",1591.84
"ENSG00000120860","CCDC53","chr12",102455899,"-",1587.2
"ENSG00000075188","NUP37","chr12",102512361,"-",2295.16
"ENSG00000185480","PARPBP","chr12",102513955,"+",3227.8
"ENSG00000183395","PMCH","chr12",102591614,"-",64.52
"ENSG00000017427","IGF1","chr12",102874378,"-",220.64
"ENSG00000171759","PAH","chr12",103311381,"-",462.96
"ENSG00000139352","ASCL1","chr12",103351451,"+",1210.32
"ENSG00000179088","C12orf42","chr12",103889749,"-",1222.4
"ENSG00000136011","STAB2","chr12",103981068,"+",78.44
"ENSG00000111696","NT5DC3","chr12",104234975,"-",2106.68
"ENSG00000166598","HSP90B1","chr12",104324111,"+",5144.32
"ENSG00000204954","C12orf73","chr12",104350993,"-",3624.56
"ENSG00000139372","TDG","chr12",104359592,"+",3721.04
"ENSG00000120820","GLT8D2","chr12",104457961,"-",2616.32
"ENSG00000111727","HCFC2","chr12",104458235,"+",2611.2
"ENSG00000120837","NFYB","chr12",104532040,"-",2151.96
"ENSG00000198431","TXNRD1","chr12",104609556,"+",1024
"ENSG00000255150","EID3","chr12",104697509,"+",898.68
"ENSG00000171310","CHST11","chr12",104850691,"+",4686.56
"ENSG00000136052","SLC41A2","chr12",105322472,"-",75.16
"ENSG00000151131","C12orf45","chr12",105380097,"+",2093.2
"ENSG00000136010","ALDH1L2","chr12",105478341,"-",1016.76
"ENSG00000136051","KIAA1033","chr12",105501491,"+",3181.04
"ENSG00000136044","APPL2","chr12",105630008,"-",1918.08
"ENSG00000235162","C12orf75","chr12",105724413,"+",1027.16
"ENSG00000074590","NUAK1","chr12",106533811,"-",3264.96
"ENSG00000136026","CKAP4","chr12",106641713,"-",2041.16
"ENSG00000166046","TCP11L2","chr12",106696580,"+",2568.52
"ENSG00000013503","POLR3B","chr12",106751435,"+",1970.32
"ENSG00000111783","RFX4","chr12",106976684,"+",1412.6
"ENSG00000111785","RIC8B","chr12",107168398,"+",3271.48
"ENSG00000151135","C12orf23","chr12",107349543,"+",2792.2
"ENSG00000120832","MTERFD3","chr12",107380944,"-",1324.8
"ENSG00000008405","CRY1","chr12",107487635,"-",4146.8
"ENSG00000151136","BTBD11","chr12",107712196,"+",2954.16
"ENSG00000136045","PWP1","chr12",108079589,"+",3296
"ENSG00000110851","PRDM4","chr12",108154914,"-",2768.2
"ENSG00000187855","ASCL4","chr12",108168161,"+",747.96
"ENSG00000075035","WSCD2","chr12",108525556,"+",884.72
"ENSG00000174600","CMKLR1","chr12",108714439,"-",225.76
"ENSG00000198855","FICD","chr12",108909050,"+",1572.92
"ENSG00000075856","SART3","chr12",108955165,"-",7288.68
"ENSG00000136003","ISCU","chr12",108956293,"+",6882.4
"ENSG00000183160","TMEM119","chr12",108991894,"-",136.12
"ENSG00000110876","SELPLG","chr12",109027670,"-",192.76
"ENSG00000110880","CORO1C","chr12",109125326,"-",3193.92
"ENSG00000084112","SSH1","chr12",109251359,"-",1895.88
"ENSG00000110887","DAO","chr12",109252707,"+",1233.08
"ENSG00000166111","SVOP","chr12",109458845,"-",400.48
"ENSG00000135093","USP30","chr12",109460893,"+",211.16
"ENSG00000189046","ALKBH2","chr12",109531293,"-",369.88
"ENSG00000076248","UNG","chr12",109535398,"+",2095.28
"ENSG00000076555","ACACB","chr12",109554399,"+",106
"ENSG00000139445","FOXN4","chr12",109747025,"-",1057.8
"ENSG00000174527","MYO1H","chr12",109826523,"+",206.36
"ENSG00000110906","KCTD10","chr12",109915155,"-",4780.8
"ENSG00000151148","UBE3B","chr12",109915427,"+",4775.12
"ENSG00000139428","MMAB","chr12",110011358,"-",1606.4
"ENSG00000110921","MVK","chr12",110011499,"+",1588
"ENSG00000139438","FAM222A","chr12",110152186,"+",822.8
"ENSG00000111199","TRPV4","chr12",110271212,"-",518.4
"ENSG00000139433","GLTP","chr12",110318293,"-",2390.92
"ENSG00000139437","TCHP","chr12",110338078,"+",1703.88
"ENSG00000139436","GIT2","chr12",110434194,"-",1949.36
"ENSG00000076513","ANKRD13A","chr12",110437234,"+",2329.6
"ENSG00000174456","C12orf76","chr12",110511439,"-",171.4
"ENSG00000122970","IFT81","chr12",110562139,"+",2275.4
"ENSG00000174437","ATP2A2","chr12",110719031,"+",4407.76
"ENSG00000196510","ANAPC7","chr12",110841535,"-",2896.76
"ENSG00000204856","FAM216A","chr12",110906231,"+",3788.8
"ENSG00000111231","GPN3","chr12",110906526,"-",3793.8
"ENSG00000111237","VPS29","chr12",110939916,"-",2546.56
"ENSG00000151164","RAD9B","chr12",110940004,"+",2538.28
"ENSG00000196850","PPTC7","chr12",111021064,"-",2361.6
"ENSG00000204852","TCTN1","chr12",111051831,"+",1191.36
"ENSG00000122986","HVCN1","chr12",111127617,"-",966.4
"ENSG00000186298","PPP1CC","chr12",111180783,"-",4184.24
"ENSG00000173093","CCDC63","chr12",111284810,"+",1062.4
"ENSG00000111245","MYL2","chr12",111358404,"-",165.44
"ENSG00000111249","CUX2","chr12",111471827,"+",2787.44
"ENSG00000198324","FAM109A","chr12",111806925,"-",1741.96
"ENSG00000111252","SH2B3","chr12",111843751,"+",2525
"ENSG00000204842","ATXN2","chr12",112037480,"-",3916.4
"ENSG00000089234","BRAP","chr12",112123790,"-",3871.56
"ENSG00000111271","ACAD10","chr12",112123856,"+",3853.04
"ENSG00000111275","ALDH2","chr12",112204690,"+",2086.36
"ENSG00000089022","MAPKAPK5","chr12",112280031,"+",5741.8
"ENSG00000089248","ERP29","chr12",112451151,"+",4371.8
"ENSG00000111300","NAA25","chr12",112546635,"-",3071.4
"ENSG00000135148","TRAFD1","chr12",112563348,"+",1946.04
"ENSG00000173064","HECTD4","chr12",112819896,"-",2184.32
"ENSG00000089009","RPL6","chr12",112847443,"-",3134.36
"ENSG00000179295","PTPN11","chr12",112856535,"+",3233.88
"ENSG00000089169","RPH3A","chr12",113012900,"+",376.36
"ENSG00000089127","OAS1","chr12",113344738,"+",178.36
"ENSG00000111331","OAS3","chr12",113376248,"+",795.08
"ENSG00000111335","OAS2","chr12",113416273,"+",108.68
"ENSG00000135144","DTX1","chr12",113495661,"+",832
"ENSG00000111344","RASAL1","chr12",113574044,"-",1009.12
"ENSG00000186710","CCDC42B","chr12",113587662,"+",344.4
"ENSG00000123064","DDX54","chr12",113623284,"-",2935.08
"ENSG00000139405","C12orf52","chr12",113623554,"+",2896
"ENSG00000166578","IQCD","chr12",113658880,"-",2158.08
"ENSG00000186815","TPCN1","chr12",113659259,"+",2195.8
"ENSG00000089060","SLC8B1","chr12",113772925,"-",1163.2
"ENSG00000151176","PLBD2","chr12",113796370,"+",1815.76
"ENSG00000135094","SDS","chr12",113841692,"-",200.96
"ENSG00000139410","SDSL","chr12",113860215,"+",158.08
"ENSG00000089116","LHX5","chr12",113909877,"-",3552.08
"ENSG00000122965","RBM19","chr12",114404176,"-",2861.92
"ENSG00000089225","TBX5","chr12",114846247,"-",471.52
"ENSG00000135111","TBX3","chr12",115121969,"-",1333.08
"ENSG00000123066","MED13L","chr12",116714991,"-",3208.96
"ENSG00000111412","C12orf49","chr12",117175843,"-",3629.44
"ENSG00000135119","RNFT2","chr12",117176095,"+",3589.44
"ENSG00000135116","HRK","chr12",117319232,"-",2193.84
"ENSG00000174989","FBXW8","chr12",117348760,"+",1508.96
"ENSG00000135108","FBXO21","chr12",117628300,"-",2965.4
"ENSG00000089250","NOS1","chr12",117799607,"-",2332.16
"ENSG00000171435","KSR2","chr12",118406028,"-",2262.12
"ENSG00000176871","WSB2","chr12",118498951,"-",3731.56
"ENSG00000176834","VSIG10","chr12",118541810,"-",3061.64
"ENSG00000089220","PEBP1","chr12",118573869,"+",3121.48
"ENSG00000135090","TAOK3","chr12",118810750,"-",2518.12
"ENSG00000111707","SUDS3","chr12",118814357,"+",2201.6
"ENSG00000139767","SRRM4","chr12",119419299,"+",2589.44
"ENSG00000152137","HSPB8","chr12",119616594,"+",548.16
"ENSG00000183273","CCDC60","chr12",119772516,"+",281.6
"ENSG00000224982","TMEM233","chr12",120031263,"+",2162.12
"ENSG00000111725","PRKAB1","chr12",120105756,"+",2640.4
"ENSG00000122966","CIT","chr12",120315095,"-",2272
"ENSG00000135127","CCDC64","chr12",120427647,"+",2021.08
"ENSG00000111737","RAB35","chr12",120554643,"-",3506.24
"ENSG00000089154","GCN1L1","chr12",120632513,"-",2716.68
"ENSG00000089157","RPLP0","chr12",120639014,"-",4170.52
"ENSG00000089159","PXN","chr12",120703574,"-",1658.56
"ENSG00000089163","SIRT4","chr12",120740123,"+",1110.72
"ENSG00000170890","PLA2G1B","chr12",120765592,"-",391
"ENSG00000135097","MSI1","chr12",120806983,"-",2765.4
"ENSG00000111775","COX6A1","chr12",120875892,"+",2388.92
"ENSG00000170855","TRIAP1","chr12",120884215,"-",5056
"ENSG00000257218","GATC","chr12",120884240,"+",5049.24
"ENSG00000111786","SRSF9","chr12",120907558,"-",3205.88
"ENSG00000088986","DYNLL1","chr12",120907659,"+",3206.28
