"Gene","name","chrom","locus","strand","hm.scores"
"ENSG00000137747","TMPRSS13","chr11",117800168,"-",499.16
"ENSG00000110324","IL10RA","chr11",117857105,"+",585
"ENSG00000137648","TMPRSS4","chr11",117947726,"+",423
"ENSG00000177098","SCN4B","chr11",118023630,"-",424.52
"ENSG00000149575","SCN2B","chr11",118047337,"-",465.64
"ENSG00000160593","AMICA1","chr11",118095809,"-",608.12
"ENSG00000160588","MPZL3","chr11",118123011,"-",1353.2
"ENSG00000149573","MPZL2","chr11",118135251,"-",631.2
"ENSG00000198851","CD3E","chr11",118175294,"+",562.72
"ENSG00000167286","CD3D","chr11",118213459,"-",632.16
"ENSG00000160654","CD3G","chr11",118215058,"+",527.28
"ENSG00000110344","UBE4A","chr11",118230295,"+",1392.32
"ENSG00000167283","ATP5L","chr11",118272103,"+",641.88
"ENSG00000118058","KMT2A","chr11",118307204,"+",519.48
"ENSG00000172425","TTC36","chr11",118398209,"+",518.84
"ENSG00000149582","TMEM25","chr11",118401802,"+",473.52
"ENSG00000118096","IFT46","chr11",118436791,"-",502.8
"ENSG00000095139","ARCN1","chr11",118443101,"+",892
"ENSG00000019144","PHLDB1","chr11",118477212,"+",508.76
"ENSG00000118094","TREH","chr11",118550381,"-",433.16
"ENSG00000160683","CXCR5","chr11",118754474,"+",538.36
"ENSG00000186174","BCL9L","chr11",118781613,"-",565.08
"ENSG00000110375","UPK2","chr11",118827007,"+",297.36
"ENSG00000176302","FOXR1","chr11",118842416,"+",666.08
"ENSG00000186166","CCDC84","chr11",118868851,"+",535.04
"ENSG00000118181","RPS25","chr11",118889057,"-",774.28
"ENSG00000196655","TRAPPC4","chr11",118889240,"+",664.24
"ENSG00000137700","SLC37A4","chr11",118901616,"-",532.04
"ENSG00000256269","HMBS","chr11",118955586,"+",495.16
"ENSG00000188486","H2AFX","chr11",118966177,"-",728.88
"ENSG00000172269","DPAGT1","chr11",118972785,"-",623.44
"ENSG00000172375","C2CD2L","chr11",118978092,"+",691.88
"ENSG00000172273","HINFP","chr11",118992232,"+",571.76
"ENSG00000160703","NLRX1","chr11",119039436,"+",331.16
"ENSG00000172367","PDZD3","chr11",119056165,"+",380.68
"ENSG00000110395","CBL","chr11",119076985,"+",629.32
"ENSG00000076706","MCAM","chr11",119187840,"-",329.08
"ENSG00000173456","RNF26","chr11",119205209,"+",565.48
"ENSG00000036672","USP2","chr11",119252436,"-",780.16
"ENSG00000154096","THY1","chr11",119294246,"-",432.64
"ENSG00000110400","PVRL1","chr11",119599435,"-",265.6
"ENSG00000137699","TRIM29","chr11",120008863,"-",355.12
"ENSG00000184232","OAF","chr11",120081746,"+",351.32
"ENSG00000137709","POU2F3","chr11",120107348,"+",520.72
"ENSG00000181264","TMEM136","chr11",120195837,"+",637.08
"ENSG00000196914","ARHGEF12","chr11",120207617,"+",551.92
"ENSG00000149403","GRIK4","chr11",120382467,"+",286.28
"ENSG00000154114","TBCEL","chr11",120894802,"+",524.92
"ENSG00000109927","TECTA","chr11",120973374,"+",350.52
"ENSG00000109929","SC5D","chr11",121163387,"+",580.24
"ENSG00000137642","SORL1","chr11",121322911,"+",457.76
"ENSG00000259571","BLID","chr11",121986923,"-",798.4
"ENSG00000154127","UBASH3B","chr11",122526397,"+",242.2
"ENSG00000109943","CRTAM","chr11",122709254,"+",411.12
"ENSG00000109944","C11orf63","chr11",122753235,"+",586.64
"ENSG00000188909","BSX","chr11",122852379,"-",425.88
"ENSG00000109971","HSPA8","chr11",122932901,"-",722.68
"ENSG00000166250","CLMP","chr11",123066007,"-",239.6
"ENSG00000023171","GRAMD1B","chr11",123396527,"+",323.36
"ENSG00000166257","SCN3B","chr11",123525315,"-",508.2
"ENSG00000166261","ZNF202","chr11",123612363,"-",538.32
"ENSG00000221931","OR6X1","chr11",123625226,"-",399.92
"ENSG00000196099","OR6M1","chr11",123677057,"-",346.44
"ENSG00000204300","TMEM225","chr11",123756340,"-",392.6
"ENSG00000181518","OR8D4","chr11",123777138,"+",505.84
"ENSG00000171014","OR4D5","chr11",123810323,"+",729.4
"ENSG00000181499","OR6T1","chr11",123814545,"-",417.4
"ENSG00000196248","OR10S1","chr11",123848398,"-",371.44
"ENSG00000254737","OR10G4","chr11",123886281,"+",398.96
"ENSG00000236981","OR10G9","chr11",123893719,"+",480.44
"ENSG00000234560","OR10G8","chr11",123900329,"+",310.76
"ENSG00000182634","OR10G7","chr11",123909708,"-",511.64
"ENSG00000110002","VWA5A","chr11",123986110,"+",664.16
"ENSG00000196341","OR8D1","chr11",124180662,"-",519.72
"ENSG00000197263","OR8D2","chr11",124190093,"-",591.08
"ENSG00000204293","OR8B2","chr11",124253239,"-",631.12
"ENSG00000196661","OR8B3","chr11",124267247,"-",689.16
"ENSG00000198657","OR8B4","chr11",124294767,"-",525.32
"ENSG00000197125","OR8B8","chr11",124310981,"-",643.16
"ENSG00000170953","OR8B12","chr11",124413550,"-",522.04
"ENSG00000196119","OR8A1","chr11",124439964,"+",517.36
"ENSG00000154143","PANX3","chr11",124481452,"+",417.96
"ENSG00000064199","SPA17","chr11",124543739,"+",898.56
"ENSG00000110013","SIAE","chr11",124546199,"-",838.96
"ENSG00000154146","NRGN","chr11",124609828,"+",440.12
"ENSG00000019102","VSIG2","chr11",124622109,"-",346.96
"ENSG00000149564","ESAM","chr11",124632223,"-",423.64
"ENSG00000120458","MSANTD2","chr11",124670299,"-",457.44
"ENSG00000154134","ROBO3","chr11",124735304,"+",515.32
"ENSG00000154133","ROBO4","chr11",124767831,"-",392.32
"ENSG00000221932","HEPN1","chr11",124789145,"+",340.56
"ENSG00000165478","HEPACAM","chr11",124806308,"-",416.56
"ENSG00000149548","CCDC15","chr11",124824016,"+",955.44
"ENSG00000134955","SLC37A2","chr11",124933012,"+",520.36
"ENSG00000150433","TMEM218","chr11",124981659,"-",908.52
"ENSG00000165495","PKNOX2","chr11",125034558,"+",359.72
"ENSG00000149557","FEZ1","chr11",125366206,"-",818.8
"ENSG00000134910","STT3A","chr11",125462738,"+",771.88
"ENSG00000149554","CHEK1","chr11",125495030,"+",707.12
"ENSG00000134940","ACRV1","chr11",125550793,"-",367.2
"ENSG00000171053","PATE1","chr11",125616187,"+",478.64
"ENSG00000196844","PATE2","chr11",125648714,"-",455.92
"ENSG00000236027","PATE3","chr11",125658005,"+",523.12
"ENSG00000237353","PATE4","chr11",125703210,"+",447.08
"ENSG00000198331","HYLS1","chr11",125753508,"+",531.36
"ENSG00000110060","PUS3","chr11",125773116,"-",926.2
"ENSG00000109832","DDX25","chr11",125774260,"+",953.12
"ENSG00000064309","CDON","chr11",125933187,"-",525.48
"ENSG00000165526","RPUSD4","chr11",126081587,"-",688.72
"ENSG00000197798","FAM118B","chr11",126081618,"+",694.16
"ENSG00000182934","SRPR","chr11",126138877,"-",656.76
"ENSG00000110074","FOXRED1","chr11",126138934,"+",607.2
"ENSG00000150455","TIRAP","chr11",126152981,"+",579.36
"ENSG00000110063","DCPS","chr11",126173646,"+",641.6
"ENSG00000110080","ST3GAL4","chr11",126225539,"+",575.44
"ENSG00000149571","KIRREL3","chr11",126870766,"-",453.16
"ENSG00000134954","ETS1","chr11",128457453,"-",412.4
"ENSG00000151702","FLI1","chr11",128556429,"+",208.68
"ENSG00000151704","KCNJ1","chr11",128737268,"-",503.96
"ENSG00000120457","KCNJ5","chr11",128761312,"+",214.12
"ENSG00000174370","C11orf45","chr11",128776126,"-",425.68
"ENSG00000120471","TP53AIP1","chr11",128813294,"-",223.24
"ENSG00000134909","ARHGAP32","chr11",129062093,"-",688.6
"ENSG00000043039","BARX2","chr11",129245880,"+",357.48
"ENSG00000151715","TMEM45B","chr11",129685740,"+",838.68
"ENSG00000170322","NFRKB","chr11",129765490,"-",688.04
"ENSG00000170325","PRDM10","chr11",129872730,"-",499.28
"ENSG00000084234","APLP2","chr11",129939715,"+",490.84
"ENSG00000149418","ST14","chr11",130029681,"+",533.68
"ENSG00000196323","ZBTB44","chr11",130184607,"-",712.24
"ENSG00000134917","ADAMTS8","chr11",130298539,"-",219.28
"ENSG00000166106","ADAMTS15","chr11",130318868,"+",495.28
"ENSG00000175728","C11orf44","chr11",130542850,"+",280.8
"ENSG00000120451","SNX19","chr11",130786382,"-",809.16
"ENSG00000182667","NTM","chr11",131240370,"+",346.24
"ENSG00000183715","OPCML","chr11",133402403,"-",427.56
"ENSG00000166118","SPATA19","chr11",133715392,"-",543.2
"ENSG00000080854","IGSF9B","chr11",133826649,"-",256.2
"ENSG00000166086","JAM3","chr11",133938819,"+",444.92
"ENSG00000151502","VPS26B","chr11",134094560,"+",541.08
"ENSG00000151500","THYN1","chr11",134123260,"-",715.28
"ENSG00000151498","ACAD8","chr11",134123433,"+",707.32
"ENSG00000166105","GLB1L3","chr11",134146274,"+",606.84
"ENSG00000149328","GLB1L2","chr11",134201767,"+",415.04
"ENSG00000109956","B3GAT1","chr11",134281812,"-",212.2
"ENSG00000120645","IQSEC3","chr12",176048,"+",652.6
"ENSG00000111181","SLC6A12","chr12",322863,"-",369.32
"ENSG00000010379","SLC6A13","chr12",372039,"-",359.72
"ENSG00000120647","CCDC77","chr12",498515,"+",471.8
"ENSG00000073614","KDM5A","chr12",498620,"-",468.04
"ENSG00000139044","B4GALNT3","chr12",569542,"+",365.92
"ENSG00000171840","NINJ2","chr12",772755,"-",346.64
"ENSG00000060237","WNK1","chr12",862088,"+",338.04
"ENSG00000002016","RAD52","chr12",1099219,"-",416.08
"ENSG00000082805","ERC1","chr12",1100403,"+",473.64
"ENSG00000111186","WNT5B","chr12",1683822,"+",552
"ENSG00000171823","FBXL14","chr12",1703331,"-",410.96
"ENSG00000006831","ADIPOR2","chr12",1800246,"+",316.6
"ENSG00000166159","LRTM2","chr12",1929432,"+",259.28
"ENSG00000151062","CACNA2D4","chr12",2027870,"-",332.64
"ENSG00000151065","DCP1B","chr12",2113677,"-",321.28
"ENSG00000151067","CACNA1C","chr12",2162415,"+",173.72
"ENSG00000004478","FKBP4","chr12",2904107,"+",562.2
"ENSG00000111203","ITFG2","chr12",2921786,"+",312
"ENSG00000053702","NRIP2","chr12",2944221,"-",276.64
"ENSG00000171792","RHNO1","chr12",2985423,"+",329.68
"ENSG00000111206","FOXM1","chr12",2986321,"-",386.16
"ENSG00000078246","TULP3","chr12",3000032,"+",202.2
"ENSG00000197905","TEAD4","chr12",3068477,"+",300.88
"ENSG00000011105","TSPAN9","chr12",3186520,"+",194.8
"ENSG00000111218","PRMT8","chr12",3490514,"+",332.2
"ENSG00000130038","EFCAB4B","chr12",3862366,"-",380.64
"ENSG00000111224","PARP11","chr12",3982608,"-",661.24
"ENSG00000118971","CCND2","chr12",4382901,"+",249.12
"ENSG00000078237","C12orf5","chr12",4430358,"+",328.48
"ENSG00000118972","FGF23","chr12",4488894,"-",391.8
"ENSG00000111241","FGF6","chr12",4554780,"-",317.2
"ENSG00000047621","C12orf4","chr12",4647637,"-",445.04
"ENSG00000111247","RAD51AP1","chr12",4647949,"+",450.48
"ENSG00000010219","DYRK4","chr12",4699243,"+",414.2
"ENSG00000111254","AKAP3","chr12",4758213,"-",534.28
"ENSG00000139180","NDUFA9","chr12",4758263,"+",524.12
"ENSG00000130035","GALNT8","chr12",4829751,"+",282.12
"ENSG00000111262","KCNA1","chr12",5019072,"+",248.12
"ENSG00000130037","KCNA5","chr12",5153084,"+",176.88
"ENSG00000185652","NTF3","chr12",5541279,"+",163.8
"ENSG00000110799","VWF","chr12",6233836,"-",426.4
"ENSG00000010278","CD9","chr12",6309481,"+",275.56
"ENSG00000008323","PLEKHG6","chr12",6419601,"+",270
"ENSG00000067182","TNFRSF1A","chr12",6451283,"-",351.24
"ENSG00000111321","LTBR","chr12",6484533,"+",312
"ENSG00000111319","SCNN1A","chr12",6486523,"-",328
"ENSG00000139193","CD27","chr12",6554050,"+",341.64
"ENSG00000139192","TAPBPL","chr12",6561176,"+",352
"ENSG00000139190","VAMP1","chr12",6579843,"-",404.52
"ENSG00000111639","MRPL51","chr12",6602471,"-",410.08
"ENSG00000010292","NCAPD2","chr12",6603297,"+",516.56
"ENSG00000111640","GAPDH","chr12",6643584,"+",508.6
"ENSG00000010295","IFFO1","chr12",6665249,"-",308.24
"ENSG00000111641","NOP2","chr12",6677498,"-",434.12
"ENSG00000111642","CHD4","chr12",6715617,"-",400.08
"ENSG00000184574","LPAR5","chr12",6748203,"-",858.96
"ENSG00000111644","ACRBP","chr12",6756580,"-",424.52
"ENSG00000111653","ING4","chr12",6772308,"-",420.36
"ENSG00000126746","ZNF384","chr12",6798738,"-",527.96
"ENSG00000139200","PIANP","chr12",6810009,"-",370.76
"ENSG00000111652","COPS7A","chr12",6833149,"+",339.56
"ENSG00000159335","PTMS","chr12",6875540,"+",399.36
"ENSG00000089693","MLF2","chr12",6876641,"-",397.2
"ENSG00000089692","LAG3","chr12",6881669,"+",128.72
"ENSG00000010610","CD4","chr12",6898637,"+",264.12
"ENSG00000250510","GPR162","chr12",6930962,"+",392
"ENSG00000111664","GNB3","chr12",6949374,"+",259.04
"ENSG00000111665","CDCA3","chr12",6960456,"-",434.16
"ENSG00000111667","USP5","chr12",6961284,"+",373.28
"ENSG00000111669","TPI1","chr12",6976583,"+",377.68
"ENSG00000111671","SPSB2","chr12",6982521,"-",429.96
"ENSG00000010626","LRRC23","chr12",7013896,"+",467.12
"ENSG00000111674","ENO2","chr12",7023613,"+",306.04
"ENSG00000111676","ATN1","chr12",7033625,"+",368
"ENSG00000111678","C12orf57","chr12",7053202,"+",375.8
"ENSG00000111679","PTPN6","chr12",7055739,"+",461.12
"ENSG00000215021","PHB2","chr12",7079916,"-",431.92
"ENSG00000268439","EMG1","chr12",7079943,"+",448.88
"ENSG00000182326","C1S","chr12",7096259,"+",234.56
"ENSG00000111684","LPCAT3","chr12",7125842,"-",401.72
"ENSG00000159403","C1R","chr12",7245043,"-",426.16
"ENSG00000139178","C1RL","chr12",7261869,"-",399.16
"ENSG00000139194","RBP5","chr12",7281466,"-",423.56
"ENSG00000139182","CLSTN3","chr12",7282966,"+",444.16
"ENSG00000139197","PEX5","chr12",7341758,"+",494.56
"ENSG00000215009","ACSM4","chr12",7456927,"+",445.16
"ENSG00000177675","CD163L1","chr12",7596749,"-",383.16
"ENSG00000177575","CD163","chr12",7656414,"-",177.4
"ENSG00000111701","APOBEC1","chr12",7818502,"-",219.88
"ENSG00000184344","GDF3","chr12",7848360,"-",264
"ENSG00000187569","DPPA3","chr12",7864088,"+",336.24
"ENSG00000198178","CLEC4C","chr12",7902069,"-",305.6
"ENSG00000205857","NANOGNB","chr12",7917811,"+",270.48
"ENSG00000111704","NANOG","chr12",7941994,"+",426.48
"ENSG00000173262","SLC2A14","chr12",8043744,"-",269.08
"ENSG00000059804","SLC2A3","chr12",8088892,"-",539.68
"ENSG00000065970","FOXJ2","chr12",8185358,"+",300.36
"ENSG00000171860","C3AR1","chr12",8218955,"-",308.56
"ENSG00000089818","NECAP1","chr12",8234806,"+",479.4
"ENSG00000111729","CLEC4A","chr12",8276227,"+",384.32
"ENSG00000196946","ZNF705A","chr12",8325149,"+",426.24
"ENSG00000171847","FAM90A1","chr12",8380214,"-",267.44
"ENSG00000205846","CLEC6A","chr12",8608590,"+",261.52
"ENSG00000166527","CLEC4D","chr12",8666135,"+",269.04
"ENSG00000166523","CLEC4E","chr12",8693558,"-",243.44
"ENSG00000111732","AICDA","chr12",8765442,"-",399.8
"ENSG00000197614","MFAP5","chr12",8815433,"-",417.4
"ENSG00000166532","RIMKLB","chr12",8850517,"+",338.44
"ENSG00000166535","A2ML1","chr12",8975149,"+",446.16
"ENSG00000111752","PHC1","chr12",9067315,"+",344.12
"ENSG00000003056","M6PR","chr12",9102357,"-",690.16
"ENSG00000139187","KLRG1","chr12",9142220,"+",446.24
"ENSG00000175899","A2M","chr12",9268558,"-",298.52
"ENSG00000126838","PZP","chr12",9360966,"-",308.12
"ENSG00000111796","KLRB1","chr12",9760497,"-",320.32
"ENSG00000184293","CLECL1","chr12",9885895,"-",567.4
"ENSG00000110848","CD69","chr12",9913497,"-",1203.72
"ENSG00000110852","CLEC2B","chr12",10022458,"-",409.12
"ENSG00000256797","KLRF2","chr12",10034087,"+",399.56
"ENSG00000188393","CLEC2A","chr12",10084980,"-",330.48
"ENSG00000172322","CLEC12A","chr12",10103914,"+",283.24
"ENSG00000165682","CLEC1B","chr12",10151899,"-",303.6
"ENSG00000256660","CLEC12B","chr12",10163230,"+",452.04
"ENSG00000197992","CLEC9A","chr12",10183275,"+",382.92
"ENSG00000150048","CLEC1A","chr12",10251605,"-",313.16
"ENSG00000173391","OLR1","chr12",10324790,"-",335.16
"ENSG00000165685","TMEM52B","chr12",10331556,"+",271.56
"ENSG00000139112","GABARAPL1","chr12",10365488,"+",409
"ENSG00000134539","KLRD1","chr12",10457049,"+",576.64
"ENSG00000183542","KLRC4","chr12",10562356,"-",312.68
"ENSG00000205810","KLRC3","chr12",10573194,"-",357.96
"ENSG00000205809","KLRC2","chr12",10588592,"-",250.92
"ENSG00000134545","KLRC1","chr12",10607215,"-",1096.16
"ENSG00000111196","MAGOHB","chr12",10766208,"-",558.92
"ENSG00000060140","STYK1","chr12",10826891,"-",370.68
"ENSG00000060138","YBX3","chr12",10875953,"-",340.48
"ENSG00000121377","TAS2R7","chr12",10955226,"-",285.16
"ENSG00000121314","TAS2R8","chr12",10959579,"-",342.56
"ENSG00000121381","TAS2R9","chr12",10962767,"-",212.08
"ENSG00000121318","TAS2R10","chr12",10978868,"-",447.6
"ENSG00000111215","PRR4","chr12",11002075,"-",280.8
"ENSG00000231887","PRH1","chr12",11036874,"-",322.16
"ENSG00000212128","TAS2R13","chr12",11062161,"-",360.08
"ENSG00000134551","PRH2","chr12",11081833,"+",360.6
"ENSG00000212127","TAS2R14","chr12",11091806,"-",328.48
"ENSG00000212126","TAS2R50","chr12",11139511,"-",286.68
"ENSG00000255837","TAS2R20","chr12",11150474,"-",303.16
"ENSG00000212124","TAS2R19","chr12",11175170,"-",407.64
"ENSG00000256436","TAS2R31","chr12",11184006,"-",404.72
"ENSG00000226761","TAS2R46","chr12",11214893,"-",441.08
"ENSG00000255374","TAS2R43","chr12",11244912,"-",144
"ENSG00000256188","TAS2R30","chr12",11286843,"-",492.76
"ENSG00000186136","TAS2R42","chr12",11339543,"-",340.72
"ENSG00000230657","PRB4","chr12",11463369,"-",217.72
"ENSG00000251655","PRB1","chr12",11508524,"-",95.96
"ENSG00000121335","PRB2","chr12",11548498,"-",244.92
"ENSG00000139083","ETV6","chr12",11802787,"+",424
"ENSG00000121380","BCL2L14","chr12",12223877,"+",341.76
"ENSG00000070018","LRP6","chr12",12419811,"-",321.76
"ENSG00000111261","MANSC1","chr12",12503169,"-",373.2
"ENSG00000205791","LOH12CR2","chr12",12510001,"-",588.96
"ENSG00000165714","LOH12CR1","chr12",12510019,"+",588.36
"ENSG00000111266","DUSP16","chr12",12715448,"-",285
"ENSG00000111269","CREBL2","chr12",12764830,"+",305.56
"ENSG00000183150","GPR19","chr12",12849121,"-",605.28
"ENSG00000111276","CDKN1B","chr12",12870301,"+",434.72
"ENSG00000178878","APOLD1","chr12",12878850,"+",180.4
"ENSG00000013588","GPRC5A","chr12",13043955,"+",471.12
"ENSG00000111291","GPRC5D","chr12",13103318,"-",429.72
"ENSG00000013583","HEBP1","chr12",13153243,"-",376.16
"ENSG00000084444","KIAA1467","chr12",13197314,"+",363.6
"ENSG00000111305","GSG1","chr12",13256630,"-",382.96
"ENSG00000134531","EMP1","chr12",13349601,"+",316.2
"ENSG00000180861","C12orf36","chr12",13529679,"-",327.56
"ENSG00000273079","GRIN2B","chr12",14133022,"-",170.88
"ENSG00000171681","ATF7IP","chr12",14518610,"+",913.52
"ENSG00000121316","PLBD1","chr12",14720791,"-",451.8
"ENSG00000070019","GUCY2C","chr12",14849519,"-",131.48
"ENSG00000197837","HIST4H4","chr12",14924065,"-",630.96
"ENSG00000246705","H2AFJ","chr12",14927269,"+",673.28
"ENSG00000084463","WBP11","chr12",14956401,"-",453.4
"ENSG00000182993","C12orf60","chr12",14956505,"+",470.72
"ENSG00000179256","SMCO3","chr12",14967116,"-",345
"ENSG00000111339","ART4","chr12",14996413,"-",512.44
"ENSG00000111341","MGP","chr12",15038853,"-",294.12
"ENSG00000139055","ERP27","chr12",15091463,"-",408
"ENSG00000111348","ARHGDIB","chr12",15114562,"-",439.28
"ENSG00000139053","PDE6H","chr12",15125955,"+",438.04
"ENSG00000134533","RERG","chr12",15374411,"-",397.76
"ENSG00000151490","PTPRO","chr12",15475190,"+",585.16
"ENSG00000151491","EPS8","chr12",15942510,"-",375.6
"ENSG00000023734","STRAP","chr12",16035287,"+",578.4
"ENSG00000023697","DERA","chr12",16064185,"+",355.2
"ENSG00000188991","SLC15A5","chr12",16430619,"-",543.28
"ENSG00000008394","MGST1","chr12",16500075,"+",413.88
"ENSG00000048540","LMO3","chr12",16761148,"-",318.08
"ENSG00000111404","RERGL","chr12",18243114,"-",400
"ENSG00000139144","PIK3C2G","chr12",18414473,"+",399.76
"ENSG00000177938","CAPZA3","chr12",18891044,"+",666.96
"ENSG00000052126","PLEKHA5","chr12",19358258,"+",451.36
"ENSG00000139154","AEBP2","chr12",19592607,"+",411.44
"ENSG00000172572","PDE3A","chr12",20522178,"+",280.2
"ENSG00000139155","SLCO1C1","chr12",20848288,"+",466.2
"ENSG00000111700","SLCO1B3","chr12",20963637,"+",401.24
"ENSG00000257046","LST3","chr12",20968607,"+",401.4
"ENSG00000205754","SLCO1B7","chr12",21168629,"+",488.32
"ENSG00000134538","SLCO1B1","chr12",21284127,"+",307.88
"ENSG00000121351","IAPP","chr12",21525801,"+",388.4
"ENSG00000084453","SLCO1A2","chr12",21548371,"-",237.76
"ENSG00000121350","PYROXD1","chr12",21590537,"+",675.88
"ENSG00000004700","RECQL","chr12",21654603,"-",429.44
"ENSG00000111711","GOLT1B","chr12",21654698,"+",443.88
"ENSG00000134548","C12orf39","chr12",21679255,"+",516.8
"ENSG00000111713","GYS2","chr12",21757781,"-",242.44
"ENSG00000111716","LDHB","chr12",21810789,"-",757.72
"ENSG00000121361","KCNJ8","chr12",21927755,"-",322.04
"ENSG00000069431","ABCC9","chr12",22089628,"-",452.2
"ENSG00000111726","CMAS","chr12",22199109,"+",387.68
"ENSG00000111728","ST8SIA1","chr12",22487648,"-",342.24
"ENSG00000111731","C2CD5","chr12",22697452,"-",406.04
"ENSG00000139163","ETNK1","chr12",22778075,"+",1192.56
"ENSG00000134532","SOX5","chr12",24715383,"-",314.92
"ENSG00000060982","BCAT1","chr12",25102393,"-",659.12
"ENSG00000226397","C12orf77","chr12",25150453,"-",388.68
"ENSG00000118307","CASC1","chr12",25348094,"-",506.28
"ENSG00000205707","LYRM5","chr12",25348149,"+",503.6
"ENSG00000133703","KRAS","chr12",25403854,"-",396.68
"ENSG00000152936","IFLTD1","chr12",25801496,"-",416.36
"ENSG00000123094","RASSF8","chr12",26111963,"+",341.84
"ENSG00000123095","BHLHE41","chr12",26278003,"-",543.24
