ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000185974,GRK1,chr13,114321596,+,253,11,0.126013072,81.75765086
ENSG00000184497,TMEM255B,chr13,114462215,+,50,1.785714286,0.022608696,10.41518638
ENSG00000185989,RASA3,chr13,114898095,-,308,4.219178082,0.04843223,90.56817989
ENSG00000130177,CDC16,chr13,115000361,+,54,1.636363636,0.018475104,18.71840995
ENSG00000169062,UPF3A,chr13,115047058,+,137,2.97826087,0.027492604,42.94566993
ENSG00000198824,CHAMP1,chr13,115079964,+,130,1.940298507,0.016338798,12.449908
ENSG00000257115,OR11H12,chr14,19377593,+,0,NA,NA,0
ENSG00000182652,OR4Q3,chr14,20215586,+,0,NA,NA,0
ENSG00000176299,OR4M1,chr14,20248481,+,0,NA,NA,0
ENSG00000176294,OR4N2,chr14,20295607,+,0,NA,NA,0
ENSG00000165762,OR4K2,chr14,20344426,+,0,NA,NA,0
ENSG00000176281,OR4K5,chr14,20388765,+,0,NA,NA,0
ENSG00000155249,OR4K1,chr14,20403766,+,0,NA,NA,0
ENSG00000169488,OR4K15,chr14,20443677,+,0,NA,NA,0
ENSG00000169484,OR4K14,chr14,20483352,-,0,NA,NA,0
ENSG00000176253,OR4K13,chr14,20502917,-,0,NA,NA,0
ENSG00000176246,OR4L1,chr14,20528203,+,0,NA,NA,0
ENSG00000176230,OR4K17,chr14,20585565,+,0,NA,NA,0
ENSG00000184394,OR4N5,chr14,20611894,+,0,NA,NA,0
ENSG00000196832,OR11G2,chr14,20665494,+,0,NA,NA,0
ENSG00000176219,OR11H6,chr14,20691868,+,0,NA,NA,0
ENSG00000176198,OR11H4,chr14,20710950,+,0,NA,NA,0
ENSG00000136319,TTC5,chr14,20774153,-,0,NA,NA,0
ENSG00000100814,CCNB1IP1,chr14,20801471,-,0,NA,NA,0
ENSG00000129484,PARP2,chr14,20811772,+,0,NA,NA,0
ENSG00000129566,TEP1,chr14,20881579,-,33,1.65,0.017687861,6.315940542
ENSG00000185271,KLHL33,chr14,20903801,-,179,89.5,0.895,27.26264143
ENSG00000092094,OSGEP,chr14,20923267,-,440,33.84615385,0.726068376,250.7719018
ENSG00000100823,APEX1,chr14,20923289,+,440,33.84615385,0.726068376,249.6805215
ENSG00000165782,TMEM55B,chr14,20929637,-,0,0,0,0
ENSG00000198805,PNP,chr14,20937537,+,157,6.826086957,0.019669903,10.3996271
ENSG00000182545,RNASE10,chr14,20978630,+,0,NA,NA,0
ENSG00000188655,RNASE9,chr14,21029090,-,0,NA,NA,0
ENSG00000258436,RNASE12,chr14,21058982,-,0,NA,NA,0
ENSG00000181803,OR6S1,chr14,21109850,-,0,NA,NA,0
ENSG00000214274,ANG,chr14,21152335,+,23,2.875,0.030217391,10.80312736
ENSG00000181562,EDDM3A,chr14,21214098,+,0,NA,NA,0
ENSG00000181552,EDDM3B,chr14,21236585,+,0,NA,NA,0
ENSG00000169413,RNASE6,chr14,21249209,+,0,NA,NA,0
ENSG00000129538,RNASE1,chr14,21271036,-,33,5.5,0.066336634,8.004452182
ENSG00000169397,RNASE3,chr14,21359561,+,0,NA,NA,0
ENSG00000169385,RNASE2,chr14,21387499,+,0,NA,NA,0
ENSG00000165792,METTL17,chr14,21457964,+,0,NA,NA,0
ENSG00000165794,SLC39A2,chr14,21467413,+,0,NA,NA,0
ENSG00000206150,RNASE13,chr14,21502944,-,0,NA,NA,0
ENSG00000165799,RNASE7,chr14,21510384,+,0,NA,NA,0
ENSG00000173431,RNASE8,chr14,21526051,+,0,NA,NA,0
ENSG00000165801,ARHGEF40,chr14,21538526,+,1034,14.98550725,0.087622683,98.82033964
ENSG00000165795,NDRG2,chr14,21539031,-,1034,15.66666667,0.087910284,107.7628241
ENSG00000232070,TMEM253,chr14,21567095,+,119,3.606060606,0.03393597,19.62107024
ENSG00000165804,ZNF219,chr14,21572863,-,16,5.333333333,0.052934783,5.0130104
ENSG00000169327,OR5AU1,chr14,21624184,-,0,NA,NA,0
ENSG00000092199,HNRNPC,chr14,21698532,-,0,NA,NA,0
ENSG00000092200,RPGRIP1,chr14,21756135,+,0,NA,NA,0
ENSG00000092201,SUPT16H,chr14,21852425,-,14,1.166666667,0.021016949,6.522254683
ENSG00000100888,CHD8,chr14,21905457,-,0,NA,NA,0
ENSG00000129472,RAB2B,chr14,21945132,-,0,0,0,0
ENSG00000165819,METTL3,chr14,21979457,-,0,0,0,0
ENSG00000169208,OR10G3,chr14,22038875,-,0,NA,NA,0
ENSG00000255582,OR10G2,chr14,22102998,-,0,NA,NA,0
ENSG00000221977,OR4E2,chr14,22133296,+,0,NA,NA,0
ENSG00000129562,DAD1,chr14,23058143,-,15,1.25,0.019831731,8.298023669
ENSG00000100439,ABHD4,chr14,23067146,+,49,1.884615385,0.024852071,12.66360093
ENSG00000155463,OXA1L,chr14,23235730,+,17,1.133333333,0.023519814,10.82163937
ENSG00000155465,SLC7A7,chr14,23289020,-,200,100,1,2.401389254
ENSG00000172590,MRPL52,chr14,23299091,+,18,4.5,0.055,6.359669951
ENSG00000157227,MMP14,chr14,23305792,+,2352,90.46153846,0.914236743,2072.607085
ENSG00000197324,LRP10,chr14,23340959,+,156,1.95,0.029374502,80.32779993
ENSG00000139890,REM2,chr14,23352431,+,672,84,0.825044723,574.6249813
ENSG00000100461,RBM23,chr14,23388396,-,0,NA,NA,0
ENSG00000100462,PRMT5,chr14,23398661,-,16,1.777777778,0.018229755,10.13773746
ENSG00000092036,HAUS4,chr14,23426351,-,17,2.125,0.017314286,9.691264683
ENSG00000129474,AJUBA,chr14,23451848,-,6572,79.18072289,0.907920496,4824.974851
ENSG00000100802,C14orf93,chr14,23479360,-,42,2.625,0.007195946,4.384848015
ENSG00000100804,PSMB5,chr14,23504429,-,29,3.625,0.04530303,3.178456973
ENSG00000222028,PSMB11,chr14,23511375,+,0,NA,NA,0
ENSG00000139880,CDH24,chr14,23526747,-,127,2.54,0.03296394,42.32932476
ENSG00000179933,C14orf119,chr14,23564682,+,57,1.78125,0.017647059,7.312187247
ENSG00000100813,ACIN1,chr14,23564823,-,57,1.78125,0.017647059,7.512525179
ENSG00000092067,CEBPE,chr14,23588820,-,1627,70.73913043,0.745178147,720.836207
ENSG00000092068,SLC7A8,chr14,23652869,-,200,100,1,2.096245527
ENSG00000215271,HOMEZ,chr14,23768747,-,36,1.894736842,0.017191316,18.36723938
ENSG00000235194,PPP1R3E,chr14,23772057,-,83,1.296875,0.017072289,34.68491393
ENSG00000100836,PABPN1,chr14,23775970,+,797,53.13333333,0.853823163,861.5829585
ENSG00000129473,BCL2L2,chr14,23776068,+,797,53.13333333,0.853823163,844.8603494
ENSG00000092096,SLC22A17,chr14,23822080,-,110,12.22222222,0.1191133,24.58381163
ENSG00000100842,EFS,chr14,23834842,-,2631,36.54166667,0.330374656,660.6990403
ENSG00000166090,IL25,chr14,23842017,+,0,NA,NA,0
ENSG00000166091,CMTM5,chr14,23846016,+,151,10.78571429,0.136439628,54.66923176
ENSG00000197616,MYH6,chr14,23877486,-,39,4.333333333,0.046766467,19.84869009
ENSG00000092054,MYH7,chr14,23904870,-,0,NA,NA,0
ENSG00000129460,NGDN,chr14,23938897,+,0,NA,NA,0
ENSG00000136367,ZFHX2,chr14,24020858,-,252,5.860465116,0.03694291,44.35316331
ENSG00000259431,THTPA,chr14,24025197,+,391,30.07692308,0.181828571,43.97633331
ENSG00000213983,AP1G2,chr14,24037279,-,3,0.6,0.006413793,1.078346994
ENSG00000092051,JPH4,chr14,24048009,-,2641,60.02272727,0.631009174,942.6098898
ENSG00000100867,DHRS2,chr14,24105572,+,0,NA,NA,0
ENSG00000157326,DHRS4,chr14,24422964,+,31,3.444444444,0.04212766,4.13796461
ENSG00000187630,DHRS4L2,chr14,24439082,+,0,NA,NA,0
ENSG00000186648,LRRC16B,chr14,24521205,+,130,2.280701754,0.032083689,39.01270704
ENSG00000100884,CPNE6,chr14,24540045,+,11,3.666666667,0.036666667,5.849028628
ENSG00000100889,PCK2,chr14,24563482,+,0,0,0,0
ENSG00000100897,DCAF11,chr14,24583905,+,30,0.882352941,0.017138365,11.87036369
ENSG00000129535,NRL,chr14,24584223,-,30,0.882352941,0.017138365,11.7641104
ENSG00000139914,FITM1,chr14,24600674,+,200,100,1,2.396594151
ENSG00000092010,PSME1,chr14,24605377,+,21,0.84,0.009859649,3.019822313
ENSG00000100908,EMC9,chr14,24610797,-,50,8.333333333,0.076923077,2.102962743
ENSG00000100911,PSME2,chr14,24615855,-,113,2.092592593,0.023277385,31.61048665
ENSG00000092098,RNF31,chr14,24616658,+,113,2.092592593,0.023277385,27.30227138
ENSG00000139908,TSSK4,chr14,24674925,+,0,NA,NA,0
ENSG00000254692,TM9SF1,chr14,24683357,-,0,0,0,0
ENSG00000129559,NEDD8,chr14,24701576,-,35,5.833333333,0.066333333,7.993172658
ENSG00000100938,GMPR2,chr14,24701647,+,35,5.833333333,0.066333333,8.101910809
ENSG00000092330,TINF2,chr14,24711880,-,112,10.18181818,0.088712871,30.67572195
ENSG00000092295,TGM1,chr14,24732416,-,664,83,0.786120401,280.3769017
ENSG00000100949,RABGGTA,chr14,24740833,-,34,0.871794872,0.010954198,14.49836657
ENSG00000157379,DHRS1,chr14,24769039,-,32,1.777777778,0.027348993,8.393055353
ENSG00000196943,NOP9,chr14,24769097,+,32,1.777777778,0.027348993,8.296258419
ENSG00000213906,LTB4R2,chr14,24779356,+,5673,97.81034483,0.975797599,2071.494684
ENSG00000136305,CIDEB,chr14,24780576,-,5673,97.81034483,0.975797599,1823.616873
ENSG00000213903,LTB4R,chr14,24780704,+,5673,97.81034483,0.975797599,1860.776863
ENSG00000129467,ADCY4,chr14,24804277,-,2984,72.7804878,0.690544041,1894.374502
ENSG00000129465,RIPK3,chr14,24809242,-,1370,45.66666667,0.599090909,576.0327244
ENSG00000100968,NFATC4,chr14,24836144,+,173,3.604166667,0.038183007,35.90546052
ENSG00000205978,NYNRIN,chr14,24867991,+,20,2,0.042913386,11.98314304
ENSG00000100441,KHNYN,chr14,24898491,+,1512,30.85714286,0.61001199,573.1608483
ENSG00000139899,CBLN3,chr14,24898731,-,1512,30.85714286,0.61001199,600.41187
ENSG00000100445,SDR39U1,chr14,24912007,-,0,0,0,0
ENSG00000092009,CMA1,chr14,24977471,-,0,NA,NA,0
ENSG00000100450,GZMH,chr14,25078926,-,0,NA,NA,0
ENSG00000100453,GZMB,chr14,25103432,-,0,NA,NA,0
ENSG00000168952,STXBP6,chr14,25519171,-,861,13.88709677,0.174658537,218.0876226
ENSG00000139910,NOVA1,chr14,27066960,-,336,11.2,0.06545045,30.93602847
ENSG00000176165,FOXG1,chr14,29236277,+,1600,29.62962963,0.373084795,544.8563093
ENSG00000186960,C14orf23,chr14,29241909,+,91,18.2,0.4004,27.81155718
ENSG00000184304,PRKD1,chr14,30396899,-,723,8.817073171,0.168689867,178.8557882
ENSG00000092140,G2E3,chr14,31028328,+,46,2.090909091,0.033785311,6.223629134
ENSG00000092108,SCFD1,chr14,31091459,+,52,4.333333333,0.045546218,12.08247773
ENSG00000100473,COCH,chr14,31343740,+,177,5.363636364,0.038118421,31.39608358
ENSG00000100478,AP4S1,chr14,31494311,+,207,3.136363636,0.033379205,55.02411906
ENSG00000196792,STRN3,chr14,31495607,-,207,3.136363636,0.033379205,46.27161476
ENSG00000092148,HECTD1,chr14,31676689,-,162,2.945454545,0.049662921,46.6221365
ENSG00000129493,HEATR5A,chr14,31889788,-,110,2.156862745,0.017407407,26.96896102
ENSG00000129480,DTD2,chr14,31926680,-,52,2.736842105,0.033815789,10.775448
ENSG00000151413,NUBPL,chr14,32030590,+,0,NA,NA,0
ENSG00000100852,ARHGAP5,chr14,32546188,+,142,2.057971014,0.021195767,22.46357772
ENSG00000151320,AKAP6,chr14,32798478,+,0,NA,NA,0
ENSG00000151322,NPAS3,chr14,33408458,+,2634,28.32258065,0.355642233,561.7276411
ENSG00000129521,EGLN3,chr14,34420284,-,59,1.43902439,0.017157447,21.56347279
ENSG00000165389,SPTSSA,chr14,34931468,-,211,2.670886076,0.022541274,39.89255322
ENSG00000129518,EAPP,chr14,35008943,-,200,100,1,2.144373479
ENSG00000129515,SNX6,chr14,35099366,-,141,3.43902439,0.017533719,18.95402933
ENSG00000165410,CFL2,chr14,35183023,-,124,2.755555556,0.028096085,37.34571578
ENSG00000198604,BAZ1A,chr14,35344853,-,296,4.625,0.016588465,21.22975886
ENSG00000100883,SRP54,chr14,35452103,+,0,NA,NA,0
ENSG00000151327,FAM177A1,chr14,35514112,+,79,2.548387097,0.030687831,30.55298322
ENSG00000092020,PPP2R3C,chr14,35591679,-,21,3,0.028,2.040685698
ENSG00000100902,PSMA6,chr14,35761573,+,0,0,0,0
ENSG00000100906,NFKBIA,chr14,35873960,-,248,4.96,0.028800738,35.01797684
ENSG00000168348,INSM2,chr14,36003247,+,1930,12.13836478,0.091599753,347.0988207
ENSG00000174373,RALGAPA1,chr14,36142228,-,0,NA,NA,0
ENSG00000100916,BRMS1L,chr14,36295596,+,44,2.588235294,0.030697674,4.338132801
ENSG00000151332,MBIP,chr14,36789882,-,76,3.8,0.060795455,17.34546576
ENSG00000229415,SFTA3,chr14,36982990,-,552,19.03448276,0.079269663,16.73228193
ENSG00000136352,NKX2-1,chr14,36989430,-,1846,32.96428571,0.407579123,897.6281377
ENSG00000136327,NKX2-8,chr14,37051786,-,3275,49.62121212,0.386553957,644.7690581
ENSG00000198807,PAX9,chr14,37126772,+,2455,79.19354839,0.830309951,1297.506417
ENSG00000258708,SLC25A21-AS1,chr14,37641230,+,108,3,0.017515695,22.37668707
ENSG00000183032,SLC25A21,chr14,37641865,-,108,3,0.017515695,23.50780687
ENSG00000151338,MIPOL1,chr14,37667117,+,63,3.315789474,0.029675456,14.78122306
ENSG00000129514,FOXA1,chr14,38064325,-,984,13.66666667,0.041831538,46.55721841
ENSG00000139874,SSTR1,chr14,38677203,+,177,7.695652174,0.06412844,18.35953216
ENSG00000176435,CLEC14A,chr14,38725575,-,300,7.692307692,0.063333333,15.52133946
ENSG00000100934,SEC23A,chr14,39572437,-,44,2.2,0.02439759,4.238988135
ENSG00000092208,GEMIN2,chr14,39583487,+,187,93.5,0.9065625,39.12055863
ENSG00000100941,PNN,chr14,39644386,+,51,2.318181818,0.016099476,6.326473494
ENSG00000150526,MIA2,chr14,39703124,+,0,NA,NA,0
ENSG00000150527,CTAGE5,chr14,39734475,+,38,1.9,0.017683742,11.04560547
ENSG00000165355,FBXO33,chr14,39901704,-,30,0.666666667,0.009463158,10.67395654
ENSG00000165379,LRFN5,chr14,42076763,+,43,1.34375,0.020837696,9.81325734
ENSG00000189139,FSCB,chr14,44976499,-,0,NA,NA,0
ENSG00000179476,C14orf28,chr14,45366506,+,61,1.196078431,0.015850694,19.44416088
ENSG00000179454,KLHL28,chr14,45431179,-,41,3.727272727,0.036280193,15.71205201
ENSG00000198718,FAM179B,chr14,45431415,+,41,3.727272727,0.036280193,15.0898606
ENSG00000185246,PRPF39,chr14,45553301,+,0,0,0,0
ENSG00000100442,FKBP3,chr14,45604009,-,0,0,0,0
ENSG00000187790,FANCM,chr14,45605135,+,0,0,0,0
ENSG00000129534,MIS18BP1,chr14,45722605,-,1379,45.96666667,0.815794461,1143.570261
ENSG00000165496,RPL10L,chr14,47121028,-,0,NA,NA,0
ENSG00000139915,MDGA2,chr14,48144157,-,2249,38.11864407,0.372547569,403.308705
ENSG00000213741,RPS29,chr14,50053134,-,20,3.333333333,0.029411765,1.080042076
ENSG00000165501,LRR1,chr14,50065414,+,43,1.433333333,0.018635135,16.35831363
ENSG00000165502,RPL36AL,chr14,50087403,-,149,3.547619048,0.026801075,32.99328866
ENSG00000168282,MGAT2,chr14,50087488,+,149,3.547619048,0.026801075,32.59946152
ENSG00000165506,DNAAF2,chr14,50101948,-,89,1.202702703,0.017073609,21.43251488
ENSG00000100479,POLE2,chr14,50155098,-,198,7.615384615,0.035235294,12.47487889
ENSG00000197776,KLHDC1,chr14,50159822,+,4,0.210526316,0.004766839,0.976498945
ENSG00000165516,KLHDC2,chr14,50234786,+,106,1.962962963,0.019187371,37.97536559
ENSG00000165525,NEMF,chr14,50319539,-,0,NA,NA,0
ENSG00000165527,ARF6,chr14,50359735,+,546,10.5,0.118701657,93.47097273
ENSG00000214900,C14orf182,chr14,50474238,-,288,96,0.959285714,230.3409278
ENSG00000168260,C14orf183,chr14,50559361,-,0,NA,NA,0
ENSG00000100485,SOS2,chr14,50698099,-,149,1.839506173,0.01767733,26.53607659
ENSG00000087299,L2HGDH,chr14,50778947,-,100,2.222222222,0.016838235,9.932103615
ENSG00000125375,ATP5S,chr14,50779046,+,100,2.222222222,0.016838235,9.82337142
ENSG00000100490,CDKL1,chr14,50862642,-,60,1.714285714,0.015456081,11.02491437
ENSG00000012983,MAP4K5,chr14,50999376,-,156,2.260869565,0.02384022,45.50515523
ENSG00000198513,ATL1,chr14,50999799,+,156,2.260869565,0.02384022,49.46544928
ENSG00000151748,SAV1,chr14,51135071,-,10,0.555555556,0.020123839,6.816347181
ENSG00000100503,NIN,chr14,51297839,-,164,2.342857143,0.023250401,30.42609158
ENSG00000131969,ABHD12B,chr14,51338877,+,1201,30.025,0.401343284,274.6709438
ENSG00000100504,PYGL,chr14,51411248,-,8,2,0.02,3.298114066
ENSG00000100505,TRIM9,chr14,51562422,-,797,53.13333333,0.614418052,314.4434599
ENSG00000139921,TMX1,chr14,51706885,+,0,NA,NA,0
ENSG00000139926,FRMD6,chr14,51955838,+,0,NA,NA,0
ENSG00000186469,GNG2,chr14,52327021,+,0,NA,NA,0
ENSG00000087302,C14orf166,chr14,52456227,+,152,3.377777778,0.013879781,5.232541777
ENSG00000087303,NID2,chr14,52535946,-,155,8.157894737,0.081854839,31.62029889
ENSG00000168229,PTGDR,chr14,52734430,+,488,48.8,0.485074627,73.11582104
ENSG00000125384,PTGER2,chr14,52781015,+,274,10.96,0.07128,29.21051602
ENSG00000087301,TXNDC16,chr14,53019301,-,54,2.7,0.035733333,11.71756976
ENSG00000180998,GPR137C,chr14,53019865,+,54,2.7,0.035733333,12.09393624
ENSG00000197930,ERO1L,chr14,53162419,-,118,1.356321839,0.017941939,36.73634009
ENSG00000100519,PSMC6,chr14,53173895,+,39,1.857142857,0.023720317,9.353655152
ENSG00000198252,STYX,chr14,53196882,+,75,3.947368421,0.029648241,6.321782035
ENSG00000100522,GNPNAT1,chr14,53258386,-,43,2.6875,0.029215686,3.049678242
ENSG00000073712,FERMT2,chr14,53417815,-,441,5.5125,0.049487395,62.86621903
ENSG00000100523,DDHD1,chr14,53620046,-,131,2.25862069,0.019534492,40.34585456
ENSG00000125378,BMP4,chr14,54423554,-,1663,40.56097561,0.282574448,398.2178964
ENSG00000100526,CDKN3,chr14,54863672,+,28,1.333333333,0.015545455,10.50341493
ENSG00000100528,CNIH1,chr14,54908148,-,392,14.51851852,0.155526718,139.7841666
ENSG00000197045,GMFB,chr14,54955744,-,13,0.52,0.007922535,4.519846409
ENSG00000100532,CGRRF1,chr14,54976586,+,50,10,0.090909091,1.055484602
ENSG00000020577,SAMD4A,chr14,55034329,+,178,2.825396825,0.028436639,53.15724993
ENSG00000131979,GCH1,chr14,55369542,-,246,3.324324324,0.021041047,38.04510115
ENSG00000198554,WDHD1,chr14,55493819,-,94,2.685714286,0.041099196,31.88932211
ENSG00000180008,SOCS4,chr14,55493843,+,94,2.685714286,0.041099196,31.76798449
ENSG00000168175,MAPK1IP1L,chr14,55518361,+,22,2.2,0.027381974,13.24440141
ENSG00000131981,LGALS3,chr14,55595934,+,1389,21.36923077,0.313386872,509.0548218
ENSG00000126787,DLGAP5,chr14,55658396,-,0,0,0,0
ENSG00000178974,FBXO34,chr14,55738020,+,223,4.054545455,0.016802974,19.06115129
ENSG00000126775,ATG14,chr14,55878576,-,82,2.342857143,0.031239092,18.38670616
ENSG00000182521,TBPL2,chr14,55907263,-,576,64,0.798373984,100.7279023
ENSG00000126777,KTN1,chr14,56046924,+,129,2.388888889,0.026390476,28.73815714
ENSG00000139946,PELI2,chr14,56585092,+,321,2.527559055,0.018729839,30.98951686
ENSG00000070269,TMEM260,chr14,57046510,+,52,2.08,0.022710623,6.365406446
ENSG00000165588,OTX2,chr14,57277194,-,1464,24.4,0.353928343,680.3437416
ENSG00000053770,AP5M1,chr14,57735605,+,99,2.605263158,0.022953737,13.30640704
ENSG00000070367,EXOC5,chr14,57735617,-,99,2.605263158,0.022953737,13.30978765
ENSG00000139977,NAA30,chr14,57857270,+,238,7.4375,0.027268041,12.32997506
ENSG00000100557,C14orf105,chr14,57960576,-,0,NA,NA,0
ENSG00000151812,SLC35F4,chr14,58332592,-,1332,25.61538462,0.299286432,306.9590367
ENSG00000131966,ACTR10,chr14,58666832,+,25,1.19047619,0.019607843,2.008016021
ENSG00000100567,PSMA3,chr14,58711522,+,36,2.571428571,0.031366594,15.24716052
ENSG00000139971,C14orf37,chr14,58764855,-,171,2.758064516,0.024164963,43.54620721
ENSG00000032219,ARID4A,chr14,58765221,+,171,2.758064516,0.024164963,40.79002522
ENSG00000196860,TOMM20L,chr14,58862643,+,2510,83.66666667,0.861981914,1227.56447
ENSG00000100578,KIAA0586,chr14,58894102,+,11,3.666666667,0.025384615,1.10688489
ENSG00000100575,TIMM9,chr14,58894232,-,11,3.666666667,0.025384615,1.136041287
ENSG00000165617,DACT1,chr14,59100785,+,0,NA,NA,0
ENSG00000100592,DAAM1,chr14,59655380,+,44,2.2,0.02028,11.12650317
ENSG00000181619,GPR135,chr14,59932059,-,7880,94.93975904,0.95829087,3172.082667
ENSG00000126790,L3HYPDH,chr14,59951073,-,39,1,0.01430622,9.664716075
ENSG00000151838,CCDC175,chr14,60043549,-,0,NA,NA,0
ENSG00000139970,RTN1,chr14,60337557,-,459,10.92857143,0.113343558,116.0121963
ENSG00000126773,PCNXL4,chr14,60558628,+,91,2.527777778,0.02402734,23.90448553
ENSG00000100612,DHRS7,chr14,60636561,-,0,NA,NA,0
ENSG00000100614,PPM1A,chr14,60712469,+,0,NA,NA,0
ENSG00000179008,C14orf39,chr14,60952764,-,27,4.5,0.043913043,2.099242343
ENSG00000184302,SIX6,chr14,60975937,+,1234,22.43636364,0.221269592,308.2634959
ENSG00000126778,SIX1,chr14,61116155,-,1889,47.225,0.48124427,870.812774
ENSG00000100625,SIX4,chr14,61191039,-,62,1.58974359,0.020079893,17.94640306
ENSG00000020426,MNAT1,chr14,61201458,+,0,NA,NA,0
ENSG00000126814,TRMT5,chr14,61447782,-,0,0,0,0
ENSG00000139974,SLC38A6,chr14,61447831,+,0,0,0,0
ENSG00000027075,PRKCH,chr14,61654286,+,362,51.71428571,0.537777778,145.0505753
ENSG00000182107,TMEM30B,chr14,61748530,-,5079,73.60869565,0.760292169,3221.869432
ENSG00000232774,RP11-47I22.3,chr14,62037257,+,1856,92.8,0.923245703,1306.457835
ENSG00000100644,HIF1A,chr14,62162118,+,52,0.896551724,0.013427471,11.41849858
ENSG00000023608,SNAPC1,chr14,62229074,+,0,NA,NA,0
ENSG00000139973,SYT16,chr14,62462540,+,0,NA,NA,0
ENSG00000140015,KCNH5,chr14,63568584,-,0,NA,NA,0
ENSG00000126785,RHOJ,chr14,63671101,+,0,NA,NA,0
ENSG00000154001,PPP2R5E,chr14,64010079,-,95,1.484375,0.0200625,23.52894966
ENSG00000140006,WDR89,chr14,64108641,-,12,4,0.041126761,6.014053926
ENSG00000126821,SGPP1,chr14,64194756,-,202,3.366666667,0.022127119,27.18564055
ENSG00000054654,SYNE2,chr14,64319682,+,160,1.632653061,0.020058442,33.24260998
ENSG00000140009,ESR2,chr14,64805268,-,60,3.75,0.035722772,18.7606464
ENSG00000100714,MTHFD1,chr14,64854758,+,10,0.833333333,0.013888889,2.329248401
ENSG00000179841,AKAP5,chr14,64932216,+,61,2.103448276,0.024162521,15.25988676
ENSG00000126804,ZBTB1,chr14,64971291,+,172,2.388888889,0.023227651,52.24342524
ENSG00000089775,ZBTB25,chr14,64971931,-,172,2.388888889,0.023227651,54.37998778
ENSG00000126803,HSPA2,chr14,65007185,+,1597,66.54166667,0.746760563,66.38873422
ENSG00000165807,PPP1R36,chr14,65016619,+,1100,34.375,0.421764019,372.7431047
ENSG00000126822,PLEKHG3,chr14,65171192,+,1211,17.80882353,0.275448113,513.2655604
ENSG00000070182,SPTB,chr14,65346601,-,128,2.461538462,0.0267745,29.71170312
ENSG00000257365,FNTB,chr14,65381078,+,29,5.8,0.059275362,8.372535808
ENSG00000176153,GPX2,chr14,65409623,-,465,93,0.928151261,584.2669196
ENSG00000139998,RAB15,chr14,65438875,-,1139,11.05825243,0.091751327,130.5909334
ENSG00000125952,MAX,chr14,65569413,-,106,2.208333333,0.028872017,14.62912747
ENSG00000033170,FUT8,chr14,65877309,+,2446,54.35555556,0.500534653,356.3687304
ENSG00000171723,GPHN,chr14,66974124,+,184,1.719626168,0.019890511,55.55548549
ENSG00000072415,MPP5,chr14,67708011,+,331,6.365384615,0.023139535,10.28659135
ENSG00000100554,ATP6V1D,chr14,67826720,-,255,8.225806452,0.027831633,11.58833499
ENSG00000134001,EIF2S1,chr14,67827033,+,255,8.225806452,0.027831633,12.07649607
ENSG00000100558,PLEK2,chr14,67878828,-,1435,95.66666667,0.949587629,569.7242342
ENSG00000198133,TMEM229B,chr14,67982021,-,300,6.12244898,0.077948276,96.49886683
ENSG00000054690,PLEKHH1,chr14,68000007,+,278,7.942857143,0.023878563,20.57765238
ENSG00000100564,PIGH,chr14,68067017,-,23,1.769230769,0.030909091,2.058830929
ENSG00000081181,ARG2,chr14,68086578,+,128,3.459459459,0.04468232,33.85001846
ENSG00000100568,VTI1B,chr14,68141602,-,181,3.175438596,0.022911011,16.35818457
ENSG00000072042,RDH11,chr14,68162510,-,100,12.5,0.027027027,1.077884151
ENSG00000139988,RDH12,chr14,68168602,+,0,NA,NA,0
