ensemblID,OGS,chromosome,TSSLocation,strand,sumMethylationFractionBySite,meanMethylationFractionBySite,meanMethylationFractionByRegion,sumOfScaledMethylatedReadsByRegion
ENSG00000215853,RPTN,chr1,152131704,-,0,NA,NA,0
ENSG00000197915,HRNR,chr1,152196672,-,0,NA,NA,0
ENSG00000143631,FLG,chr1,152297679,-,0,NA,NA,0
ENSG00000143520,FLG2,chr1,152332482,-,0,NA,NA,0
ENSG00000143536,CRNN,chr1,152386750,-,0,NA,NA,0
ENSG00000186207,LCE5A,chr1,152483319,+,0,NA,NA,0
ENSG00000169509,CRCT1,chr1,152486977,+,0,0,0,0
ENSG00000185966,LCE3E,chr1,152539229,-,0,NA,NA,0
ENSG00000163202,LCE3D,chr1,152552980,-,0,NA,NA,0
ENSG00000244057,LCE3C,chr1,152573137,+,8,4,0.037916667,1.905966248
ENSG00000187238,LCE3B,chr1,152586286,+,0,NA,NA,0
ENSG00000185962,LCE3A,chr1,152595579,-,8,1.6,0.018738739,2.201127026
ENSG00000187223,LCE2D,chr1,152635886,+,0,NA,NA,0
ENSG00000187180,LCE2C,chr1,152647790,+,0,NA,NA,0
ENSG00000159455,LCE2B,chr1,152658598,+,0,NA,NA,0
ENSG00000187173,LCE2A,chr1,152670839,+,0,NA,NA,0
ENSG00000187170,LCE4A,chr1,152681522,+,0,NA,NA,0
ENSG00000198854,C1orf68,chr1,152691997,+,0,NA,NA,0
ENSG00000240386,LCE1F,chr1,152748847,+,0,0,0,0
ENSG00000186226,LCE1E,chr1,152758752,+,0,NA,NA,0
ENSG00000172155,LCE1D,chr1,152769226,+,44,22,0.184285714,18.21451589
ENSG00000196734,LCE1B,chr1,152784446,+,0,NA,NA,0
ENSG00000186844,LCE1A,chr1,152799948,+,0,NA,NA,0
ENSG00000235942,LCE6A,chr1,152815329,+,0,NA,NA,0
ENSG00000163206,SMCP,chr1,152850797,+,0,NA,NA,0
ENSG00000163207,IVL,chr1,152881038,+,0,NA,NA,0
ENSG00000184148,SPRR4,chr1,152943127,+,0,NA,NA,0
ENSG00000163209,SPRR3,chr1,152974222,+,0,NA,NA,0
ENSG00000169469,SPRR1B,chr1,153003678,+,0,NA,NA,0
ENSG00000163216,SPRR2D,chr1,153013594,-,0,NA,NA,0
ENSG00000241794,SPRR2A,chr1,153029988,-,0,NA,NA,0
ENSG00000203785,SPRR2E,chr1,153067001,-,0,NA,NA,0
ENSG00000244094,SPRR2F,chr1,153085989,-,0,NA,NA,0
ENSG00000159516,SPRR2G,chr1,153123427,-,0,NA,NA,0
ENSG00000203784,LELP1,chr1,153175905,+,0,NA,NA,0
ENSG00000203783,PRR9,chr1,153190059,+,0,NA,NA,0
ENSG00000203782,LOR,chr1,153232178,+,1284,24.22641509,0.386154292,898.5824299
ENSG00000159527,PGLYRP3,chr1,153283194,-,0,NA,NA,0
ENSG00000163218,PGLYRP4,chr1,153321022,-,0,NA,NA,0
ENSG00000163220,S100A9,chr1,153330329,+,0,NA,NA,0
ENSG00000163221,S100A12,chr1,153348075,-,0,NA,NA,0
ENSG00000143546,S100A8,chr1,153363664,-,0,NA,NA,0
ENSG00000184330,S100A7A,chr1,153388999,+,0,NA,NA,0
ENSG00000197364,S100A7L2,chr1,153412503,-,0,NA,NA,0
ENSG00000143556,S100A7,chr1,153433137,-,0,NA,NA,0
ENSG00000197956,S100A6,chr1,153508717,-,753,62.75,0.693320313,186.024119
ENSG00000196154,S100A4,chr1,153518282,-,0,NA,NA,0
ENSG00000188015,S100A3,chr1,153521734,-,100,50,0.5,1.205145131
ENSG00000196754,S100A2,chr1,153538306,-,16,8,0.08,3.398404843
ENSG00000188643,S100A16,chr1,153585514,-,300,100,1,3.023825435
ENSG00000189334,S100A14,chr1,153588808,-,270,90,0.901926606,615.3320509
ENSG00000160678,S100A1,chr1,153600872,+,122,11.09090909,0.023875969,7.101348921
ENSG00000160679,CHTOP,chr1,153606457,+,4,0.285714286,0.007389163,3.265009239
ENSG00000189171,S100A13,chr1,153606568,-,4,0.285714286,0.007389163,3.193324677
ENSG00000143553,SNAPIN,chr1,153631129,+,67,1.675,0.009238411,5.652501756
ENSG00000143621,ILF2,chr1,153643504,-,0,0,0,0
ENSG00000169418,NPR1,chr1,153651163,+,1527,29.36538462,0.231003976,257.4446212
ENSG00000143624,INTS3,chr1,153700548,+,0,0,0,0
ENSG00000143554,SLC27A3,chr1,153747767,+,1069,27.41025641,0.401049587,500.7280826
ENSG00000143614,GATAD2B,chr1,153895451,-,240,4.444444444,0.019136732,34.83083692
ENSG00000198837,DENND4B,chr1,153919154,-,200,2.02020202,0.017824773,63.63511489
ENSG00000160741,CRTC2,chr1,153931132,-,109,3.205882353,0.018046154,24.47570987
ENSG00000143578,CREB3L4,chr1,153940314,+,49,2.722222222,0.015992949,29.71424239
ENSG00000143570,SLC39A1,chr1,153940660,-,49,2.722222222,0.015992949,31.84328325
ENSG00000143543,JTB,chr1,153950451,-,133,11.08333333,0.16625,4.278041722
ENSG00000143545,RAB13,chr1,153958853,-,79,7.9,0.053348018,12.19354443
ENSG00000177954,RPS27,chr1,153963238,+,300,50,0.625,6.34515708
ENSG00000143552,NUP210L,chr1,154127592,-,1239,82.6,0.869911168,702.4625274
ENSG00000143549,TPM3,chr1,154164611,-,0,NA,NA,0
ENSG00000163263,C1orf189,chr1,154178841,-,0,NA,NA,0
ENSG00000143569,UBAP2L,chr1,154192654,+,53,3.533333333,0.036261682,23.87829271
ENSG00000143612,C1orf43,chr1,154193273,-,53,3.533333333,0.036261682,21.09782155
ENSG00000143575,HAX1,chr1,154245038,+,100,4.347826087,0.018867925,1.00120072
ENSG00000143595,AQP10,chr1,154293591,+,0,NA,NA,0
ENSG00000143515,ATP8B2,chr1,154298035,+,76,2,0.020233087,36.72215398
ENSG00000160712,IL6R,chr1,154377668,+,141,5.222222222,0.025580933,27.30055259
ENSG00000169291,SHE,chr1,154474526,-,6408,64.72727273,0.718931313,3722.293572
ENSG00000163239,TDRD10,chr1,154474694,+,6408,64.72727273,0.718931313,3673.755238
ENSG00000160714,UBE2Q1,chr1,154531120,-,211,6.205882353,0.036220472,43.24147839
ENSG00000160716,CHRNB2,chr1,154540256,+,318,5.888888889,0.047179487,70.59483664
ENSG00000160710,ADAR,chr1,154580724,-,87,1.581818182,0.021179807,38.67185635
ENSG00000143603,KCNN3,chr1,154842754,-,94,6.714285714,0.084810379,51.16842824
ENSG00000163344,PMVK,chr1,154909484,-,0,0,0,0
ENSG00000163346,PBXIP1,chr1,154928567,-,0,NA,NA,0
ENSG00000163348,PYGO2,chr1,154934258,-,573,11.01923077,0.04014985,96.24774513
ENSG00000160691,SHC1,chr1,154946959,-,11,1.1,0.0198,1.047650108
ENSG00000173207,CKS1B,chr1,154947117,+,11,1.1,0.0198,1.081284476
ENSG00000160688,FLAD1,chr1,154955769,+,0,0,0,0
ENSG00000160685,ZBTB7B,chr1,154975105,+,379,8.239130435,0.030997329,45.89728241
ENSG00000163357,DCST1,chr1,155006281,+,691,86.375,0.802219388,357.2641499
ENSG00000143537,ADAM15,chr1,155023747,+,381,4.186813187,0.021855817,71.04856195
ENSG00000143590,EFNA3,chr1,155036212,+,1709,39.74418605,0.469432213,1517.890198
ENSG00000169242,EFNA1,chr1,155100348,+,1567,34.82222222,0.36190393,548.428742
ENSG00000169241,SLC50A1,chr1,155108287,+,89,2.342105263,0.024209284,31.70853645
ENSG00000179085,DPM3,chr1,155112996,-,100,10,0.1,1.113824958
ENSG00000163463,KRTCAP2,chr1,155145804,-,850,17,0.269682647,471.2205527
ENSG00000163462,TRIM46,chr1,155146262,+,850,17,0.269682647,433.4287454
ENSG00000185499,MUC1,chr1,155162706,-,363,8.853658537,0.039024,55.78554041
ENSG00000169231,THBS3,chr1,155177772,-,230,6.388888889,0.063403827,69.45393213
ENSG00000173171,MTX1,chr1,155178489,+,210,6,0.062712551,70.08998099
ENSG00000177628,GBA,chr1,155214653,-,9,2.25,0.0225,3.833385237
ENSG00000160767,FAM189B,chr1,155225274,-,802,21.10526316,0.2619869,270.1637086
ENSG00000116521,SCAMP3,chr1,155232176,-,118,8.428571429,0.064468085,6.862185406
ENSG00000143630,HCN3,chr1,155247217,+,47,1.678571429,0.02067086,11.00658288
ENSG00000176444,CLK2,chr1,155247501,-,47,1.678571429,0.02067086,10.39883247
ENSG00000143627,PKLR,chr1,155271225,-,0,NA,NA,0
ENSG00000160752,FDPS,chr1,155278538,+,200,40,0.357142857,5.413679883
ENSG00000160753,RUSC1,chr1,155290639,+,1351,64.33333333,0.764418848,811.490736
ENSG00000116539,ASH1L,chr1,155532585,-,31,1.347826087,0.013587347,20.49890863
ENSG00000125459,MSTO1,chr1,155579960,+,487,97.4,0.974,751.8173016
ENSG00000132676,DAP3,chr1,155658881,+,100,9.090909091,0.052631579,1.047493324
ENSG00000163374,YY1AP1,chr1,155755165,-,0,NA,NA,0
ENSG00000116580,GON4L,chr1,155826972,-,0,NA,NA,0
ENSG00000132718,SYT11,chr1,155829259,+,16,2.285714286,0.037142857,5.140591913
ENSG00000143622,RIT1,chr1,155881193,-,8,0.615384615,0.014857143,1.042498998
ENSG00000132680,KIAA0907,chr1,155904188,-,11,1.833333333,0.01845679,9.165301048
ENSG00000173080,RXFP4,chr1,155911479,+,216,72,0.71673913,82.2646821
ENSG00000116584,ARHGEF2,chr1,155959290,-,77,25.66666667,0.4125,25.45806573
ENSG00000163479,SSR2,chr1,155990758,-,0,NA,NA,0
ENSG00000160803,UBQLN4,chr1,156023516,-,123,3.84375,0.015359477,7.383921154
ENSG00000116586,LAMTOR2,chr1,156024516,+,123,3.84375,0.015359477,8.225281091
ENSG00000132698,RAB25,chr1,156030965,+,86,86,0.86,7.001239882
ENSG00000254726,MEX3A,chr1,156051789,-,260,7.222222222,0.194242424,56.87781831
ENSG00000160789,LMNA,chr1,156052368,+,260,7.222222222,0.194242424,63.58570622
ENSG00000196189,SEMA4A,chr1,156119734,+,56,18.66666667,0.265263158,5.193490851
ENSG00000160785,SLC25A44,chr1,156163729,+,246,11.71428571,0.023071823,22.47630396
ENSG00000160783,PMF1,chr1,156182778,+,20,1.428571429,0.027957746,4.087539968
ENSG00000242252,BGLAP,chr1,156211950,+,1327,69.84210526,0.678881232,1935.404842
ENSG00000160781,PAQR6,chr1,156217908,-,348,34.8,0.453907104,192.5247903
ENSG00000198952,SMG5,chr1,156252620,-,45,2.8125,0.033242376,21.58974831
ENSG00000163472,TMEM79,chr1,156252703,+,45,2.8125,0.033242376,21.9511293
ENSG00000198715,C1orf85,chr1,156265480,-,476,95.2,0.931428571,36.17849092
ENSG00000189030,VHLL,chr1,156269428,-,147,29.4,0.324375,65.41078066
ENSG00000163467,TSACC,chr1,156307104,+,100,33.33333333,0.25,1.35147961
ENSG00000163468,CCT3,chr1,156308206,-,100,33.33333333,0.25,1.084154044
ENSG00000125462,C1orf61,chr1,156399340,-,0,NA,NA,0
ENSG00000116604,MEF2D,chr1,156470634,-,193,2.325301205,0.015349515,33.57978912
ENSG00000183856,IQGAP3,chr1,156542396,-,66,3.473684211,0.035019011,19.59285186
ENSG00000187862,TTC24,chr1,156549518,+,0,NA,NA,0
ENSG00000163382,APOA1BP,chr1,156561557,+,39,2.294117647,0.023622498,24.94423655
ENSG00000160818,GPATCH4,chr1,156571279,-,13,0.65,0.015848303,8.084063069
ENSG00000132702,HAPLN2,chr1,156589085,+,0,NA,NA,0
ENSG00000132692,BCAN,chr1,156611739,+,1393,53.57692308,0.593096774,500.1756469
ENSG00000132688,NES,chr1,156647189,-,1303,81.4375,0.655942029,788.45799
ENSG00000143320,CRABP2,chr1,156675608,-,2770,69.25,0.537930649,1096.139896
ENSG00000143319,ISG20L2,chr1,156698211,-,41,1.576923077,0.021835714,34.14852377
ENSG00000143303,RRNAD1,chr1,156698262,+,41,1.576923077,0.021835714,33.80197921
ENSG00000143314,MRPL24,chr1,156710923,-,0,0,0,0
ENSG00000143321,HDGF,chr1,156722240,-,109,1.135416667,0.017117517,76.073284
ENSG00000143294,PRCC,chr1,156737273,+,167,3.211538462,0.030486925,73.46917763
ENSG00000198400,NTRK1,chr1,156785541,+,536,23.30434783,0.496219865,586.0053246
ENSG00000027869,SH2D2A,chr1,156786640,-,510,56.66666667,0.861917808,708.0694152
ENSG00000027644,INSRR,chr1,156828712,-,596,14.19047619,0.053720609,50.85447971
ENSG00000187800,PEAR1,chr1,156863522,+,2174,44.36734694,0.33535841,522.0196254
ENSG00000160838,LRRC71,chr1,156890423,+,270,38.57142857,0.230769231,6.414968456
ENSG00000132694,ARHGEF11,chr1,157015162,-,175,2.397260274,0.020358911,54.29462163
ENSG00000253831,ETV3L,chr1,157069600,-,423,70.5,0.617931034,171.2563687
ENSG00000117036,ETV3,chr1,157108383,-,132,3.3,0.041598361,10.40414469
ENSG00000143297,FCRL5,chr1,157522310,-,0,NA,NA,0
ENSG00000163518,FCRL4,chr1,157567870,-,0,NA,NA,0
ENSG00000160856,FCRL3,chr1,157670775,-,0,NA,NA,0
ENSG00000132704,FCRL2,chr1,157746922,-,0,NA,NA,0
ENSG00000163534,FCRL1,chr1,157789940,-,0,NA,NA,0
ENSG00000073754,CD5L,chr1,157811634,-,0,NA,NA,0
ENSG00000183853,KIRREL,chr1,157963062,+,77,4.529411765,0.039231693,35.5086566
ENSG00000158473,CD1D,chr1,158149736,+,179,8.95,0.175555556,33.04335583
ENSG00000158477,CD1A,chr1,158223926,+,0,NA,NA,0
ENSG00000158481,CD1C,chr1,158259562,+,0,NA,NA,0
ENSG00000158485,CD1B,chr1,158301321,-,0,NA,NA,0
ENSG00000158488,CD1E,chr1,158323485,+,0,NA,NA,0
ENSG00000186306,OR10T2,chr1,158369256,-,0,NA,NA,0
ENSG00000180708,OR10K2,chr1,158390656,-,0,NA,NA,0
ENSG00000173285,OR10K1,chr1,158435351,+,0,NA,NA,0
ENSG00000198965,OR10R2,chr1,158449667,+,0,NA,NA,0
ENSG00000197532,OR6Y1,chr1,158517895,-,0,NA,NA,0
ENSG00000186440,OR6P1,chr1,158533394,-,0,NA,NA,0
ENSG00000186400,OR10X1,chr1,158549689,-,0,NA,NA,0
ENSG00000198967,OR10Z1,chr1,158576228,+,0,NA,NA,0
ENSG00000163554,SPTA1,chr1,158656506,-,0,NA,NA,0
ENSG00000196171,OR6K2,chr1,158670442,-,0,NA,NA,0
ENSG00000203757,OR6K3,chr1,158687905,-,0,NA,NA,0
ENSG00000180433,OR6K6,chr1,158724605,+,0,NA,NA,0
ENSG00000197403,OR6N1,chr1,158736472,-,0,NA,NA,0
ENSG00000188340,OR6N2,chr1,158747425,-,0,NA,NA,0
ENSG00000163563,MNDA,chr1,158801167,+,0,NA,NA,0
ENSG00000163564,PYHIN1,chr1,158901336,+,0,NA,NA,0
ENSG00000163565,IFI16,chr1,158969757,+,0,NA,NA,0
ENSG00000163568,AIM2,chr1,159046647,-,100,33.33333333,0.5,2.217426259
ENSG00000162706,CADM3,chr1,159141376,+,332,8.972972973,0.073370607,48.85145437
ENSG00000213088,DARC,chr1,159173802,+,44,44,0.44,5.106141471
ENSG00000179639,FCER1A,chr1,159259505,+,0,NA,NA,0
ENSG00000196266,OR10J3,chr1,159284449,-,0,NA,NA,0
ENSG00000196184,OR10J1,chr1,159409511,+,0,NA,NA,0
ENSG00000184155,OR10J5,chr1,159505797,-,0,NA,NA,0
ENSG00000132703,APCS,chr1,159557615,+,0,NA,NA,0
ENSG00000132693,CRP,chr1,159684379,-,0,NA,NA,0
ENSG00000158716,DUSP23,chr1,159750758,+,42,2.210526316,0.01738056,11.31240106
ENSG00000181036,FCRL6,chr1,159772172,+,0,0,0,0
ENSG00000158714,SLAMF8,chr1,159796478,+,38,12.66666667,0.111818182,17.56510859
ENSG00000188004,C1orf204,chr1,159825137,-,1438,41.08571429,0.32242236,113.1415448
ENSG00000243284,VSIG8,chr1,159832447,-,10,3.333333333,0.053571429,3.738230192
ENSG00000213085,CCDC19,chr1,159869906,-,96,6,0.051428571,10.63048307
ENSG00000158710,TAGLN2,chr1,159895332,-,28,1.272727273,0.021847826,9.700530136
ENSG00000085552,IGSF9,chr1,159915386,-,26,3.714285714,0.036335079,14.62502551
ENSG00000162723,SLAMF9,chr1,159924044,-,0,0,0,0
ENSG00000143315,PIGM,chr1,160001783,-,10,1.428571429,0.015879828,3.963208579
ENSG00000177807,KCNJ10,chr1,160040051,-,100,50,0.5,1.042060497
ENSG00000162728,KCNJ9,chr1,160051359,+,0,NA,NA,0
ENSG00000162729,IGSF8,chr1,160068618,-,220,4.074074074,0.053909224,76.95358556
ENSG00000018625,ATP1A2,chr1,160085519,+,33,16.5,0.066,1.146770423
ENSG00000132681,ATP1A4,chr1,160121351,+,0,NA,NA,0
ENSG00000162734,PEA15,chr1,160175124,+,63,1.5,0.018153565,10.73751374
ENSG00000132716,DCAF8,chr1,160232350,-,0,0,0,0
ENSG00000162735,PEX19,chr1,160254941,-,200,33.33333333,0.181818182,2.262900563
ENSG00000162736,NCSTN,chr1,160313062,+,0,0,0,0
ENSG00000122218,COPA,chr1,160313354,-,0,0,0,0
ENSG00000171786,NHLH1,chr1,160336860,+,0,NA,NA,0
ENSG00000162738,VANGL2,chr1,160370230,+,309,7.357142857,0.036057416,79.45429677
ENSG00000162739,SLAMF6,chr1,160493052,-,0,NA,NA,0
ENSG00000066294,CD84,chr1,160549306,-,0,NA,NA,0
ENSG00000117090,SLAMF1,chr1,160617081,-,83,83,0.83,4.99096806
ENSG00000117091,CD48,chr1,160681641,-,0,0,0,0
ENSG00000026751,SLAMF7,chr1,160709076,+,0,NA,NA,0
ENSG00000122224,LY9,chr1,160765863,+,0,NA,NA,0
ENSG00000122223,CD244,chr1,160832692,-,0,NA,NA,0
ENSG00000179914,ITLN1,chr1,160854960,-,30,10,0.114,24.83330921
ENSG00000158764,ITLN2,chr1,160924589,-,0,NA,NA,0
ENSG00000158769,F11R,chr1,160991133,-,0,0,0,0
ENSG00000215845,TSTD1,chr1,161008774,-,2031,92.31818182,0.961339978,1853.954128
ENSG00000158773,USF1,chr1,161015769,-,150,10.71428571,0.090909091,2.590212427
ENSG00000186517,ARHGAP30,chr1,161039760,-,446,55.75,0.587960199,253.8894422
ENSG00000143217,PVRL4,chr1,161059385,-,167,83.5,0.7525,3.138278103
ENSG00000162755,KLHDC9,chr1,161068150,+,1151,95.91666667,0.971148325,419.0095263
ENSG00000158793,NIT1,chr1,161087861,+,116,6.823529412,0.018572788,19.91102249
ENSG00000143256,PFDN2,chr1,161087866,-,116,6.823529412,0.018572788,19.89112142
ENSG00000158796,DEDD,chr1,161102256,-,104,3.058823529,0.0226742,12.24671854
ENSG00000143222,UFC1,chr1,161123533,+,215,15.35714286,0.032644628,4.76862008
ENSG00000143258,USP21,chr1,161129253,+,76,1.80952381,0.020648148,25.88786761
ENSG00000143224,PPOX,chr1,161136180,+,245,15.3125,0.043129771,12.8095011
ENSG00000158850,B4GALT3,chr1,161147758,-,10,1.111111111,0.016959064,3.208843966
ENSG00000158859,ADAMTS4,chr1,161168845,-,0,0,0,0
ENSG00000158864,NDUFS2,chr1,161169104,+,0,0,0,0
ENSG00000158869,FCER1G,chr1,161185086,+,100,100,1,1.024700116
ENSG00000158874,APOA2,chr1,161193418,-,0,NA,NA,0
ENSG00000158882,TOMM40L,chr1,161195832,+,0,0,0,0
ENSG00000143257,NR1I3,chr1,161208000,-,0,NA,NA,0
ENSG00000248485,PCP4L1,chr1,161228516,+,2677,52.49019608,0.584885865,1398.061145
ENSG00000158887,MPZ,chr1,161279762,-,0,NA,NA,0
ENSG00000143252,SDHC,chr1,161284165,+,27,1.421052632,0.021838906,14.51663313
ENSG00000188931,C1orf192,chr1,161337673,-,0,NA,NA,0
ENSG00000143226,FCGR2A,chr1,161475204,+,0,0,0,0
ENSG00000173110,HSPA6,chr1,161494035,+,582,72.75,0.705616438,206.5027471
ENSG00000203747,FCGR3A,chr1,161520413,-,0,NA,NA,0
ENSG00000162747,FCGR3B,chr1,161601753,-,0,NA,NA,0
ENSG00000072694,FCGR2B,chr1,161632904,+,0,NA,NA,0
ENSG00000132185,FCRLA,chr1,161676761,+,0,NA,NA,0
ENSG00000162746,FCRLB,chr1,161691333,+,0,NA,NA,0
ENSG00000081721,DUSP12,chr1,161719580,+,73,3.173913043,0.021477717,28.58822466
ENSG00000118217,ATF6,chr1,161736033,+,0,NA,NA,0
ENSG00000162745,OLFML2B,chr1,161993644,-,101,2.885714286,0.029916944,54.93258482
ENSG00000198929,NOS1AP,chr1,162039580,+,126,2.1,0.021236099,51.35864445
ENSG00000171722,C1orf111,chr1,162346644,-,0,NA,NA,0
ENSG00000239887,C1orf226,chr1,162348695,+,0,NA,NA,0
ENSG00000198574,SH2D1B,chr1,162381928,-,0,NA,NA,0
ENSG00000152332,UHMK1,chr1,162466963,+,123,5.857142857,0.018059441,11.94355483
ENSG00000117143,UAP1,chr1,162531295,+,165,3.367346939,0.015110259,16.09548425
ENSG00000162733,DDR2,chr1,162602227,+,0,NA,NA,0
ENSG00000185860,C1orf110,chr1,162838605,-,0,NA,NA,0
ENSG00000117152,RGS4,chr1,163038395,+,0,NA,NA,0
ENSG00000143248,RGS5,chr1,163291581,-,9,0.45,0.013768657,3.895955662
ENSG00000143228,NUF2,chr1,163291722,+,9,0.45,0.013768657,3.787624363
ENSG00000185630,PBX1,chr1,164528596,+,193,13.78571429,0.177413793,135.0147134
ENSG00000162761,LMX1A,chr1,165325952,-,1897,43.11363636,0.52269697,1529.945105
ENSG00000143171,RXRG,chr1,165414592,-,0,0,0,0
ENSG00000162763,LRRC52,chr1,165513477,+,7,1.4,0.022272727,1.024287545
ENSG00000143198,MGST3,chr1,165600109,+,79,15.8,0.141071429,8.699902543
ENSG00000143149,ALDH9A1,chr1,165667900,-,26,6.5,0.070952381,14.80460148
ENSG00000143183,TMCO1,chr1,165738159,-,0,NA,NA,0
ENSG00000188859,FAM78B,chr1,166135958,-,2674,22.28333333,0.22079185,1145.882359
ENSG00000143157,POGK,chr1,166808723,+,154,2.169014085,0.013943149,20.41713374
ENSG00000152382,TADA1,chr1,166845654,-,39,1.054054054,0.014866803,15.19268679
ENSG00000143195,ILDR2,chr1,166944561,-,0,0,0,0
ENSG00000143194,MAEL,chr1,166944818,+,0,0,0,0
ENSG00000143167,GPA33,chr1,167059868,-,0,NA,NA,0
ENSG00000198842,DUSP27,chr1,167064070,+,0,0,0,0
ENSG00000143190,POU2F1,chr1,167190065,+,171,1.526785714,0.019904701,70.33237619
ENSG00000198821,CD247,chr1,167487847,-,290,26.36363636,0.187777778,80.84637673
ENSG00000143162,CREG1,chr1,167523056,-,35,1.129032258,0.014339315,18.84225171
ENSG00000198771,RCSD1,chr1,167599473,+,146,4.055555556,0.034187153,98.61662256
ENSG00000197965,MPZL1,chr1,167691186,+,139,2.438596491,0.045900774,165.9176486
ENSG00000143199,ADCY10,chr1,167883453,-,134,67,0.67,5.825717004
ENSG00000143164,DCAF6,chr1,167905796,+,142,2.327868852,0.025126527,62.19637022
ENSG00000143158,MPC2,chr1,167906307,-,142,2.327868852,0.025126527,59.69142633
ENSG00000143147,GPR161,chr1,168106905,-,698,5.865546218,0.036561598,202.3899954
ENSG00000143155,TIPRL,chr1,168148170,+,94,3.24137931,0.052871795,20.72652456
ENSG00000213064,SFT2D2,chr1,168195254,+,213,2.878378378,0.021230738,109.267147
ENSG00000143178,TBX19,chr1,168250277,+,0,NA,NA,0
ENSG00000143185,XCL2,chr1,168513235,-,0,NA,NA,0
ENSG00000143184,XCL1,chr1,168545710,+,0,NA,NA,0
ENSG00000143196,DPT,chr1,168698442,-,0,NA,NA,0
ENSG00000143153,ATP1B1,chr1,169075946,+,119,1.630136986,0.020849754,73.37933278
ENSG00000143156,NME7,chr1,169337186,-,0,0,0,0
ENSG00000117475,BLZF1,chr1,169337193,+,0,0,0,0
ENSG00000117477,CCDC181,chr1,169429907,-,659,73.22222222,0.49163522,81.85367869
ENSG00000117479,SLC19A2,chr1,169455208,-,29,1.705882353,0.022802198,13.5096981
ENSG00000198734,F5,chr1,169555769,-,0,NA,NA,0
ENSG00000174175,SELP,chr1,169599377,-,0,NA,NA,0
ENSG00000188404,SELL,chr1,169680843,-,0,NA,NA,0
ENSG00000007908,SELE,chr1,169703220,-,0,NA,NA,0
ENSG00000171806,METTL18,chr1,169764061,-,16,0.761904762,0.023208431,9.965568958
ENSG00000000460,C1orf112,chr1,169764226,+,16,0.761904762,0.023208431,10.27052482
ENSG00000000457,SCYL3,chr1,169863100,-,32,1.185185185,0.017126437,3.162129991
ENSG00000075945,KIFAP3,chr1,170043879,-,21,2.625,0.023882353,8.185912835
ENSG00000203740,METTL11B,chr1,170115187,+,0,NA,NA,0
ENSG00000120370,GORAB,chr1,170501262,+,24,1.5,0.017271127,9.875307028
ENSG00000116132,PRRX1,chr1,170633312,+,447,9.510638298,0.048407461,73.55435609
ENSG00000117501,MROH9,chr1,170904611,+,0,NA,NA,0
ENSG00000007933,FMO3,chr1,171060017,+,0,NA,NA,0
ENSG00000010932,FMO1,chr1,171217632,+,0,NA,NA,0
ENSG00000076258,FMO4,chr1,171283485,+,0,NA,NA,0
ENSG00000117523,PRRC2C,chr1,171454665,+,238,8.206896552,0.02897747,18.52867526
ENSG00000034971,MYOC,chr1,171621823,-,0,NA,NA,0
ENSG00000117533,VAMP4,chr1,171711379,-,136,3.777777778,0.024808743,18.63656505
ENSG00000010165,METTL13,chr1,171750760,+,38,1.727272727,0.012240664,2.997177394
ENSG00000180999,C1orf105,chr1,172389827,+,0,NA,NA,0
ENSG00000094975,SUCO,chr1,172502259,+,178,4.45,0.035378334,67.49140545
ENSG00000117560,FASLG,chr1,172628184,+,0,NA,NA,0
ENSG00000120337,TNFSF18,chr1,173020103,-,0,NA,NA,0
ENSG00000117586,TNFSF4,chr1,173176471,-,0,NA,NA,0
ENSG00000117592,PRDX6,chr1,173446485,+,97,1.763636364,0.019247911,42.96390071
ENSG00000162753,SLC9C2,chr1,173572233,-,0,NA,NA,0
ENSG00000183831,ANKRD45,chr1,173639001,-,1477,92.3125,0.981595023,871.0639909
ENSG00000076321,KLHL20,chr1,173684079,+,24,1.6,0.019756428,15.34349999
ENSG00000120334,CENPL,chr1,173793777,-,16,2,0.028951407,11.35220304
ENSG00000117593,DARS2,chr1,173793796,+,16,2,0.028951407,11.38217323
ENSG00000185278,ZBTB37,chr1,173837219,+,250,5.813953488,0.028407202,44.99725091
ENSG00000117601,SERPINC1,chr1,173886516,-,0,NA,NA,0
ENSG00000135870,RC3H1,chr1,173962210,-,0,NA,NA,0
ENSG00000152061,RABGAP1L,chr1,174128551,+,26,0.928571429,0.013954835,24.51932787
ENSG00000203737,GPR52,chr1,174417211,+,285,95,0.926829268,46.4614551
ENSG00000116161,CACYBP,chr1,174968891,+,21,2.333333333,0.022911392,12.01832372
ENSG00000120333,MRPS14,chr1,174992591,-,0,NA,NA,0
ENSG00000120332,TNN,chr1,175036993,+,0,NA,NA,0
ENSG00000235750,KIAA0040,chr1,175162229,-,66,3.473684211,0.031927374,23.37416288
ENSG00000116147,TNR,chr1,175712752,-,0,NA,NA,0
ENSG00000143207,RFWD2,chr1,176176370,-,164,4,0.010265748,11.1900938
ENSG00000116183,PAPPA2,chr1,176432306,+,0,NA,NA,0
ENSG00000198797,BRINP2,chr1,177140632,+,28,2.153846154,0.036222222,24.50242738
ENSG00000120341,SEC16B,chr1,177939348,-,0,NA,NA,0
ENSG00000240021,TEX35,chr1,178482211,+,0,NA,NA,0
ENSG00000116191,RALGPS2,chr1,178694299,+,127,2.189655172,0.028834212,104.9209333
ENSG00000116194,ANGPTL1,chr1,178840215,-,0,NA,NA,0
